time,x,y,z,angle_xz,tag,color,rgb,servo_angle
0,0,0,0,0,N/A,darkslategray,"(72.12001633956027, 77.21568597785839, 83.05750995691955)",0
0,0,0,0,0,N/A,darkslategray,"(75.44199397254889, 81.97383054345333, 88.41238903265962)",0
0,0,0,0,0,N/A,dimgray,"(78.59520670226357, 86.12303452681233, 93.17399760867428)",0
0,0,0,0,0,N/A,dimgray,"(78.37293484846003, 86.64397114928038, 93.15569891768867)",0
0,0,0,0,0,N/A,darkslategray,"(74.54006034193765, 82.44515588333893, 87.67565789473684)",0
0,0,0,0,0,N/A,darkslategray,"(72.62765773204181, 78.8767585637473, 82.81051211309584)",0
0,0,0,0,0,N/A,darkslategray,"(72.20991767229499, 78.63457843501465, 82.61478543266983)",0
0,0,0,0,0,N/A,darkslategray,"(72.8913838013838, 78.12875050875051, 85.0092389092389)",0
0,0,0,0,0,N/A,darkslategray,"(72.48562543302886, 77.44626858539927, 84.20589476702052)",0
0,0,0,0,0,N/A,darkslategray,"(75.04790593219664, 80.41571566230519, 87.15393926845002)",0
0,0,0,0,0,N/A,darkslategray,"(78.24075802984419, 83.75927727479562, 90.47697745210337)",0
0,0,0,0,0,N/A,dimgray,"(85.28441215424196, 90.93277793846762, 97.24169571770007)",0
0,0,0,0,0,N/A,dimgray,"(91.39531359193056, 97.24223492662226, 103.78258636512895)",0
0,0,0,0,0,N/A,dimgray,"(89.37438740427535, 94.62095560729988, 101.45398071636923)",0
0,0,0,0,0,N/A,dimgray,"(91.48528537715235, 95.88652215715409, 101.91463595839525)",0
0,0,0,0,0,N/A,dimgray,"(88.88954797605317, 93.54863514033065, 100.40788707639919)",0
0,0,0,0,0,N/A,dimgray,"(90.65510649627264, 94.91937167199148, 101.51650159744409)",0
0,0,0,0,0,N/A,dimgray,"(95.65777284718104, 99.41548230097544, 105.7696366127482)",0
0,0,0,0,0,N/A,dimgray,"(99.15153015017165, 102.98061248130753, 109.53908043556099)",0
0,0,0,0,0,N/A,dimgray,"(99.84812840258385, 103.72489351499253, 110.14624129079574)",0
0,0,0,0,0,N/A,dimgray,"(103.42400497176362, 106.33921478559269, 111.8286200653895)",0
0,0,0,0,0,N/A,dimgray,"(110.05262684169713, 114.13284452198958, 122.64809737454304)",0
0,0,0,0,0,N/A,gray,"(114.03267930037842, 118.17909180298561, 126.6809019397515)",0
0,0,0,0,0,N/A,gray,"(114.07569448550217, 118.4890411074605, 126.82776590623074)",0
0,0,0,0,0,N/A,gray,"(112.10759548611111, 116.35243055555556, 124.99760416666666)",0
0,0,0,0,0,N/A,gray,"(114.02140217140217, 119.1022407022407, 128.44018249018248)",0
0,0,0,0,0,N/A,slategray,"(119.31033789758568, 125.97872397438302, 135.5461829095099)",0
0,0,0,0,0,N/A,slategray,"(118.77325599098688, 126.45284857342955, 135.49838616363692)",0
0,0,0,0,0,N/A,slategray,"(117.64706613238903, 126.32097039729133, 134.85594694498803)",0
0,0,0,0,0,N/A,gray,"(111.44220976829672, 119.84243273373708, 127.18512157642593)",0
0,0,0,0,0,N/A,gray,"(109.87033812024434, 118.9118529632408, 125.54589540242203)",0
0,0,0,0,0,N/A,dimgray,"(104.30043301859871, 112.43342804322741, 118.45131952802214)",0
0,0,0,0,0,N/A,dimgray,"(93.10561185231556, 101.08889236668101, 106.74387365181215)",0
0,0,0,0,0,N/A,dimgray,"(93.31085572842998, 101.68223715228666, 106.89885667138142)",0
0,0,0,0,0,N/A,dimgray,"(93.07354869071229, 101.85494190280906, 107.33850997792644)",0
0,0,0,0,0,N/A,dimgray,"(87.7639235335766, 96.2638091607211, 102.30949294700724)",0
0,0,0,0,0,N/A,dimgray,"(88.38408754806271, 97.00169575076407, 103.3517006802721)",0
0,0,0,0,0,N/A,dimgray,"(91.37451461271203, 100.5110361741263, 107.00788696282258)",0
0,0,0,0,0,N/A,dimgray,"(93.3741522606383, 102.77989527925531, 109.79817154255319)",0
0,0,0,0,0,N/A,dimgray,"(93.71522684387563, 103.70790056608418, 111.08122077282796)",0
0,0,0,0,0,N/A,dimgray,"(91.46338747807519, 101.16318157553573, 108.63460687867003)",0
0,0,0,0,0,N/A,dimgray,"(89.56682931924672, 99.20040588533739, 106.72322947443817)",0
0,0,0,0,0,N/A,dimgray,"(87.87710713443198, 96.3879890809827, 103.37504802345566)",0
0,0,0,0,0,N/A,dimgray,"(79.65861511802173, 85.93172185275384, 92.11190989134508)",0
0,0,0,0,0,N/A,darkslategray,"(69.8526210734079, 75.17959454486657, 80.81970850942828)",0
0,0,0,0,0,N/A,darkslategray,"(68.44402503548845, 73.56924549404224, 78.9747171678066)",0
0,0,0,0,0,N/A,darkslategray,"(76.9565555482143, 83.20443999451099, 88.97315978592884)",0
0,0,0,0,0,N/A,dimgray,"(82.0476154351894, 88.86229707176453, 94.87666514944621)",0
0,0,0,0,0,N/A,dimgray,"(85.89532532840722, 93.96357245484401, 100.42530788177339)",0
0,0,0,0,0,N/A,dimgray,"(86.68878587724176, 94.38064304905237, 100.32533376293348)",0
0,0,0,0,0,N/A,dimgray,"(100.21210812729208, 111.167041287117, 119.33004850348989)",0
0,0,0,0,0,N/A,slategray,"(109.51669927984771, 121.91140529531569, 131.438247940045)",0
0,0,0,0,0,N/A,slategray,"(113.9757641011392, 126.86353153653793, 137.3571200333426)",0
0,0,0,0,0,N/A,slategray,"(116.56671631205674, 129.42947517730497, 140.4350354609929)",0
0,0,0,0,0,N/A,lightslategray,"(123.30554559043348, 136.63259342301944, 148.56429745889386)",0
0,0,0,0,0,N/A,lightslategray,"(125.10161788911638, 138.3757999116785, 150.56395680276205)",0
0,0,0,0,0,N/A,lightslategray,"(125.29716312056738, 138.42895981087472, 150.69399696048632)",0
0,0,0,0,0,N/A,lightslategray,"(125.07501233056108, 137.88946714968452, 150.1908515740599)",0
0,0,0,0,0,N/A,lightslategray,"(123.13301782123293, 136.09497434297205, 148.077257125026)",0
0,0,0,0,0,N/A,lightslategray,"(119.69201239224138, 132.83769819889162, 144.59614570504925)",0
0,0,0,0,0,N/A,slategray,"(118.08320328131252, 131.7548619447779, 143.36608643457382)",0
0,0,0,0,0,N/A,slategray,"(117.47778991631282, 131.11659520963022, 142.54931566145854)",0
0,0,0,0,0,N/A,slategray,"(117.5007015412967, 131.2727425029318, 142.8195677667951)",0
0,0,0,0,0,N/A,slategray,"(118.01911470950742, 131.7667134174848, 143.24043733265333)",0
0,0,0,0,0,N/A,slategray,"(118.75465698410079, 133.00502833250812, 144.68319304615724)",0
0,0,0,0,0,N/A,slategray,"(118.49428882833787, 132.29423433242508, 143.89771117166214)",0
0,0,0,0,0,N/A,lightslategray,"(119.29863322499808, 133.0401496996159, 144.8851318078855)",0
0,0,0,0,0,N/A,lightslategray,"(119.92683531746032, 133.4749503968254, 145.22082039337474)",0
0,0,0,0,0,N/A,lightslategray,"(120.83701616957104, 134.15322344168902, 146.18204381702412)",0
0,0,0,0,0,N/A,lightslategray,"(127.50419869652407, 140.9552661263369, 154.0933635528075)",0
0,0,0,0,0,N/A,lightslategray,"(130.0621777686121, 143.39482367498454, 156.7353268715199)",0
0,0,0,0,0,N/A,lightslategray,"(132.83189948381417, 145.7089452202793, 159.5690648633508)",0
0,0,0,0,0,N/A,lightslategray,"(134.78297517046698, 147.30541915989107, 161.18949168041667)",0
0,0,0,0,0,N/A,lightslategray,"(136.82526838486592, 149.23443970889792, 163.57457480599896)",0
0,0,0,0,0,N/A,lightslategray,"(140.32555228424363, 152.64878126940255, 167.16944060566004)",0
0,0,0,0,0,N/A,darkgray,"(141.69481148564296, 154.8242197253433, 169.83281897627964)",0
0,0,0,0,0,N/A,darkgray,"(141.74879312029708, 154.58077787550084, 169.40175901495164)",0
0,0,0,0,0,N/A,lightslategray,"(140.6064846382655, 153.17195853468127, 167.51060844129535)",0
0,0,0,0,0,N/A,lightslategray,"(138.4186281266076, 150.4461063604686, 164.06963223232745)",0
0,0,0,0,0,N/A,lightslategray,"(137.73762217671097, 149.5153600512487, 162.97102701233658)",0
0,0,0,0,0,N/A,lightslategray,"(134.3186009332069, 146.14012975665977, 159.08059598832563)",0
0,0,0,0,0,N/A,lightslategray,"(132.5976257162209, 144.6870778186611, 157.45641349515807)",0
0,0,0,0,0,N/A,lightslategray,"(128.18269929510936, 139.5821524598503, 150.864898989899)",0
0,0,0,0,0,N/A,lightslategray,"(125.66145477329688, 137.1837168679274, 148.19354256854257)",0
0,0,0,0,0,N/A,slategray,"(120.31489194736207, 131.01947764497567, 141.1349148859109)",0
0,0,0,0,0,N/A,slategray,"(115.87122934201635, 126.45573508631811, 136.24090229567284)",0
0,0,0,0,0,N/A,slategray,"(114.2427277835408, 124.7285183264177, 133.9339341286307)",0
0,0,0,0,0,N/A,slategray,"(113.5108244848327, 124.2453803226717, 133.50192169891213)",0
0,0,0,0,0,N/A,slategray,"(116.18591101694915, 127.69104548599101, 137.224651937046)",0
0,0,0,0,0,N/A,slategray,"(118.53493020304569, 131.0026967005076, 141.3031937394247)",0
0,0,0,0,0,N/A,lightslategray,"(123.54599943454906, 137.65277919140516, 148.77126378286684)",0
0,0,0,0,0,N/A,lightslategray,"(124.1298985590648, 138.85912234972864, 149.8661746950566)",0
0,0,0,0,0,N/A,slategray,"(116.78802748975163, 131.59447793585724, 142.5927417410176)",0
0,-24.055,-9.913,178.879,-7.65904750726783,A,slategray,"(115.74221907125133, 130.56397258655323, 141.74545669384378)",0
0.0763242244720459,-23.822,-10.173,181.331,-7.484334788489681,A,lightslategray,"(122.73698255217242, 138.6807845820504, 151.00546242444977)",0
0.14590930938720703,-23.512,-10.233,183.17,-7.314671908672571,A,lightslategray,"(124.01070275086313, 139.78967591045773, 152.30806325871478)",0
0.21830296516418457,-23.178,-10.413,184.549,-7.158565434286907,A,lightslategray,"(123.01482033537397, 138.6040670747937, 150.992068139473)",0
0.28205394744873047,-22.827,-10.48,185.583,-7.012096821291164,A,lightslategray,"(122.83400105988342, 138.4355272919979, 150.8634128245893)",0
0.3770630359649658,-22.698,-10.666,186.359,-6.944222785360974,A,lightslategray,"(123.33745381326027, 138.667372441566, 151.12430979366462)",0
0.45252490043640137,-22.703,-10.839,186.941,-6.924308135093193,A,lightslategray,"(123.64540388805095, 139.01412979721803, 151.4187615217027)",0
0.5212559700012207,-22.673,-11.138,187.377,-6.899264412854429,A,lightslategray,"(121.96892102382756, 137.1671928938284, 148.788140944683)",0
0.6208579540252686,-22.718,-11.329,187.705,-6.900897441581117,A,lightslategray,"(124.10500329864436, 139.8500074485518, 152.24737704569154)",0
0.6935451030731201,-23.09,-11.167,187.95,-7.003664416326679,A,lightslategray,"(129.24486899104176, 144.85994868991042, 156.84187450056777)",0
0.7753796577453613,-22.986,-10.905,185.651,-7.057993789943281,A,lightslategray,"(126.4958335983716, 141.9919428365456, 154.05206411805864)",0
0.8345997333526611,-23.004,-10.997,183.928,-7.1290944126581355,A,slategray,"(118.4129931130788, 131.9128397177526, 141.91818210669967)",0
0.9297983646392822,-22.954,-11.227,182.635,-7.16350447145222,A,lightslategray,"(123.79894556559779, 137.87427262597498, 148.8879328133383)",0
1.0126793384552002,-23.076,-11.526,181.665,-7.239338491248207,A,lightslategray,"(132.47323690678766, 147.66591038003403, 159.97145017961807)",0
1.0884652137756348,-23.328,-12.008,180.938,-7.34661488711939,A,lightslategray,"(132.63833302574108, 147.21317900990448, 159.1192667000624)",0
1.1792926788330078,-23.421,-12.465,180.392,-7.397596881606595,A,lightslategray,"(131.61345519516217, 146.20303051126993, 157.74864279824078)",0
1.247380256652832,-23.395,-12.839,179.983,-7.405952389161497,A,lightslategray,"(131.35762139748468, 145.90303622219938, 157.39737329083994)",0
1.3112704753875732,-23.375,-13.056,179.676,-7.412243780655534,A,lightslategray,"(131.31128644939966, 145.85246998284734, 157.4771783876501)",0
1.3789961338043213,-23.424,-13.219,179.446,-7.437086356715878,A,lightslategray,"(131.46276978417265, 146.04683967112024, 157.56150222679)",0
1.4584705829620361,-23.653,-13.405,179.273,-7.516130212290549,A,lightslategray,"(131.2315509294692, 145.90004592071023, 157.37984931203974)",0
1.5413753986358643,-23.889,-13.641,179.144,-7.595623402051233,A,lightslategray,"(132.1538944510436, 146.6404462922111, 158.31414389954182)",0
1.6111359596252441,-24.13,-13.882,179.047,-7.6754321875652565,A,lightslategray,"(133.28720309810672, 147.79721170395868, 159.72593803786575)",0
1.6728899478912354,-24.439,-13.998,178.974,-7.775590479767603,A,lightslategray,"(133.76523588821252, 148.2209636137244, 160.00154780022137)",0
1.767951488494873,-24.702,-14.182,178.919,-7.860795710238474,A,lightslategray,"(133.40501448118295, 147.8080415155556, 159.49212240633943)",0
1.829815149307251,-25.06,-14.416,178.878,-7.975021529790644,A,lightslategray,"(134.76845031152112, 149.1763794705862, 160.9658273381295)",0
1.8981869220733643,-25.361,-14.495,178.848,-8.070741259184155,A,lightslategray,"(134.89345238095237, 149.1377242926156, 160.87687198067633)",0
1.954131841659546,-25.65,-14.618,178.825,-8.162633241694982,A,lightslategray,"(135.13467297762477, 149.55773666092944, 161.30397590361446)",0
2.070016622543335,-25.931,-14.807,178.807,-8.251643092557096,A,lightslategray,"(135.61595580678315, 149.8076224734498, 161.63007022953067)",0
2.139105796813965,-26.11,-14.98,178.794,-8.308336652175676,A,lightslategray,"(135.75460164835164, 150.1068080357143, 161.9045673076923)",0
2.208153486251831,-26.276,-15.046,178.785,-8.360898657634442,A,lightslategray,"(136.12022210188837, 150.34805703824037, 162.34998237968765)",0
2.3028030395507812,-26.433,-15.128,178.777,-8.410359179841736,A,lightslategray,"(136.31206114245293, 150.58734019978263, 162.7204250987699)",0
2.3960819244384766,-26.55,-15.189,178.772,-8.447448937969105,A,lightslategray,"(136.5206056308799, 150.6835397066962, 162.79602760099613)",0
2.4797816276550293,-26.67,-15.235,178.768,-8.485304507498997,A,lightslategray,"(136.55674829281023, 150.86522552303074, 162.998173198208)",0
2.5667929649353027,-26.76,-15.173,178.765,-8.513692429163655,A,lightslategray,"(136.60905681539379, 150.85586730223267, 163.07629420630192)",0
2.661602258682251,-26.796,-15.127,178.763,-8.524942110185206,A,lightslategray,"(136.4324469490182, 151.0077925508497, 162.93186580963282)",0
2.734403610229492,-26.854,-15.221,178.761,-8.543417919180971,A,lightslategray,"(136.5636888422056, 151.04938522238797, 163.10242468643253)",0
2.8292503356933594,-26.931,-15.259,178.76,-8.567311681553715,A,lightslategray,"(136.69298268729085, 150.963837430938, 163.0445773713844)",0
2.9115939140319824,-26.988,-15.191,178.759,-8.585230261320508,A,lightslategray,"(136.694840186669, 151.09573831117373, 163.37144492383553)",0
3.0009379386901855,-27.062,-15.205,178.758,-8.608703727120668,A,lightslategray,"(136.99104340773653, 151.37782538171302, 163.55749497514017)",0
3.083282947540283,-27.15,-15.247,178.757,-8.63634111865988,A,lightslategray,"(137.103278543655, 151.43385471898196, 163.71633969600566)",0
3.1519203186035156,-27.217,-15.31,178.757,-8.657066616833626,A,lightslategray,"(136.92473231617873, 151.31447468971515, 163.48131263889255)",0
3.2287278175354004,-27.234,-15.358,178.757,-8.662577120471932,A,lightslategray,"(137.09570739676934, 151.4289880277917, 163.35507303661933)",0
3.3313372135162354,-27.279,-15.33,178.756,-8.676741881711084,A,lightslategray,"(137.44629313107575, 151.5979240109675, 163.7216910586476)",0
3.3988499641418457,-27.281,-15.244,178.756,-8.677333356355511,A,lightslategray,"(137.46855749029663, 151.64765160417335, 163.69401417227505)",0
3.5283873081207275,-27.283,-15.276,178.756,-8.677776961867849,A,lightslategray,"(137.3792948038176, 151.46060445387062, 163.56385648639096)",0
3.665332078933716,-27.284,-15.301,178.756,-8.678109665737137,A,lightslategray,"(137.1037620666333, 151.19044858450377, 163.34693931328889)",0
3.7995519638061523,-27.284,-15.255,178.756,-8.67835919349005,A,lightslategray,"(136.89087108136357, 150.83053571899129, 162.8733036443648)",0
3.9324421882629395,-27.317,-15.22,178.756,-8.688577713323175,A,lightslategray,"(137.02572287885184, 150.94137821865766, 162.89397776839735)",0
4.006776809692383,-27.341,-15.226,178.756,-8.696241241829588,A,lightslategray,"(136.88939224001962, 150.61099330552733, 162.59602712838668)",0
4.096301794052124,-27.328,-15.167,178.756,-8.691958024395525,A,lightslategray,"(136.44792030453308, 150.40239749947614, 162.27861982258852)",0
4.189637899398804,-27.35,-15.058,178.756,-8.69877637979052,A,lightslategray,"(136.5295202470532, 150.47466399895612, 162.39985211604542)",0
4.266880989074707,-27.398,-14.945,178.756,-8.713920007735311,A,lightslategray,"(136.44342119098525, 150.36115102870562, 162.4990887105254)",0
4.341375112533569,-27.402,-14.892,178.756,-8.7152475111974,A,lightslategray,"(136.2590778451509, 150.18938172514106, 161.92611545336652)",0
4.434841632843018,-27.437,-14.82,178.756,-8.726272494229528,A,lightslategray,"(135.72876130088665, 149.56224850627973, 161.34312888672113)",0
4.52042555809021,-27.56,-14.798,178.756,-8.76462431937656,A,lightslategray,"(135.26102389196976, 149.0918361147995, 161.00169231169778)",0
4.588349103927612,-27.684,-14.749,178.756,-8.803408200186045,A,lightslategray,"(135.30623443134112, 149.22440643127146, 161.27413033253785)",0
4.686164140701294,-27.777,-14.777,178.756,-8.832490778931458,A,lightslategray,"(135.10651506576804, 148.631124487661, 160.53777160398553)",0
4.760065793991089,-27.878,-14.766,178.756,-8.864321596191237,A,lightslategray,"(134.98592032967034, 148.6331816620879, 160.37484546703297)",0
4.842175722122192,-28.019,-14.693,178.756,-8.908230624052237,A,lightslategray,"(135.66221943180034, 149.3534418109838, 161.3238807792253)",0
4.940497159957886,-28.124,-14.447,178.756,-8.941155477317333,A,lightslategray,"(136.04956990685028, 149.978695904087, 162.0690734055355)",0
5.018228530883789,-28.53,-14.182,181.238,-8.946003261195067,A,lightslategray,"(133.39518135639372, 145.77752739359454, 157.38013013717924)",0
5.087345123291016,-28.38,-13.679,180.618,-8.929583802123407,A,lightslategray,"(129.64812207247334, 141.20265908024177, 152.15506192706687)",0
5.191028356552124,-28.331,-13.366,180.152,-8.937075020319021,A,slategray,"(113.80207982643175, 122.26155874761531, 131.1860528186137)",0
5.276102781295776,-28.262,-13.163,179.803,-8.932759443655037,A,slategray,"(112.8557928487053, 121.04167213545085, 129.65547597172483)",0
5.350642204284668,-28.178,-12.883,179.541,-8.919537188858559,A,slategray,"(114.83681318681319, 123.2106669192876, 131.92718832891248)",0
5.4410080909729,-28.147,-12.673,179.345,-8.919580485435727,A,slategray,"(116.8361662591687, 125.48658190709047, 134.4084987775061)",0
5.516500949859619,-28.156,-12.515,179.197,-8.92960663564288,A,slategray,"(120.59953260474661, 130.26298838385327, 139.8631003230526)",0
5.599195957183838,-28.588,-12.564,181.57,-8.947856182618207,A,lightslategray,"(123.6208494360754, 134.7171701238268, 145.21267450114362)",0
5.683591365814209,-28.711,-12.369,180.866,-9.020089329027504,A,lightslategray,"(127.79221351365196, 140.3430561958916, 151.93070027150247)",0
5.768580675125122,-29.174,-12.218,182.821,-9.066530800353089,A,lightslategray,"(132.8864185750636, 147.3675572519084, 160.03364079728584)",0
5.840430736541748,-29.52,-12.172,184.288,-9.100707580186334,A,lightslategray,"(132.14323421676363, 146.30921137685843, 158.75048480930835)",0
5.913357734680176,-29.983,-11.868,185.387,-9.18708235989859,A,lightslategray,"(131.89371384917604, 145.97454981992797, 158.28581250682092)",0
6.0176568031311035,-30.263,-11.909,186.212,-9.230899481037117,A,lightslategray,"(130.361328125, 144.37243997175142, 156.6206413312147)",0
6.102192401885986,-30.439,-12.346,186.831,-9.253402186440892,A,lightslategray,"(139.1684591339323, 154.14276345989902, 167.02918224145844)",0
6.16904091835022,-30.503,-12.674,187.295,-9.25003233208435,A,darkgray,"(142.45331008160042, 158.11207993331578, 171.63467359831535)",0
6.242596626281738,-30.585,-12.852,187.643,-9.257571431763406,A,darkgray,"(142.47763484393366, 157.82789168952158, 171.77235427277873)",0
6.340100288391113,-30.714,-12.952,187.904,-9.283288116643357,A,darkgray,"(140.65299174217833, 155.9598528183385, 169.587764467048)",0
6.410556793212891,-30.777,-12.993,188.099,-9.29249749664639,A,lightslategray,"(139.05654705398393, 154.18065312322005, 167.6344218720334)",0
6.476567268371582,-30.824,-12.923,188.246,-9.299391646927846,A,lightslategray,"(138.55004031709132, 153.71087933146933, 167.42285821997424)",0
6.564572095870972,-30.86,-12.768,188.356,-9.304555029704222,A,lightslategray,"(138.46006446246622, 153.567903930131, 167.3088479933458)",0
6.633891344070435,-30.785,-12.45,188.439,-9.278391168782083,A,lightslategray,"(135.66295584222277, 150.73588026130818, 163.83584511700985)",0
6.738126993179321,-30.763,-12.346,188.501,-9.268790163190523,A,lightslategray,"(130.31723195302217, 144.39487698693935, 156.68823529411765)",0
6.83161735534668,-30.645,-12.37,188.547,-9.231570118871899,A,lightslategray,"(134.7003613333598, 148.94185907998968, 161.58184597669202)",0
6.911209344863892,-30.387,-12.59,188.582,-9.153613256929335,A,darkgray,"(142.92505431562316, 157.26277898479162, 170.47622950819672)",0
6.984722375869751,-30.058,-12.722,188.608,-9.055085351209923,A,darkgray,"(140.98104232663252, 155.66849236660056, 168.26609823252508)",0
7.09129786491394,-29.576,-12.347,188.628,-8.911029771793492,A,lightslategray,"(137.94532057416268, 152.1973014354067, 164.11251674641147)",0
7.159186124801636,-29.146,-12.303,188.642,-8.78287742274851,A,lightslategray,"(136.4968133223684, 150.44944303229664, 162.06673332834927)",0
7.235300779342651,-28.62,-12.439,188.653,-8.626510487338745,A,lightslategray,"(134.39620108855544, 148.37436562224184, 159.64275338334804)",0
7.345484972000122,-28.091,-12.541,188.662,-8.468990262147793,A,lightslategray,"(134.46435942798172, 148.59286082854194, 159.8297213622291)",0
7.427002668380737,-27.627,-12.651,188.668,-8.330673672168594,A,lightslategray,"(134.75924168886618, 149.04947451009014, 160.11525197971025)",0
7.510800123214722,-27.245,-12.734,188.673,-8.216821741885132,A,lightslategray,"(133.86937347931874, 147.9580381422642, 159.00932088163734)",0
7.607154369354248,-27.026,-12.863,188.676,-8.151513589484294,A,lightslategray,"(133.35207978118783, 147.27663221085535, 158.2842693236715)",0
7.689990282058716,-26.895,-13.028,188.679,-8.112581641402906,A,lightslategray,"(132.24743677375255, 146.05881837460785, 157.16949716949716)",0
7.763665676116943,-26.865,-13.152,188.681,-8.10350281701871,A,lightslategray,"(132.1208405538343, 145.81708939417808, 156.88578480281467)",0
7.8735740184783936,-26.554,-13.291,186.199,-8.116283972040826,A,lightslategray,"(131.31190476190477, 145.02495272477222, 156.08081485301702)",0
7.951213359832764,-26.321,-13.427,184.338,-8.12609508614953,A,lightslategray,"(131.8663568997979, 145.39726737256663, 156.61281156616516)",0
8.021368265151978,-26.178,-13.561,182.943,-8.143413726165793,A,lightslategray,"(132.32011656735244, 146.14508285850985, 157.32417902657562)",0
8.122778415679932,-26.231,-13.726,181.896,-8.205995149876728,A,lightslategray,"(133.50251653535008, 147.23991848709232, 158.68541990566285)",0
8.205645561218262,-26.399,-13.849,181.111,-8.293081211150625,A,lightslategray,"(133.98601906652019, 147.74997342027856, 159.04893326717936)",0
8.270776271820068,-26.557,-14.07,180.522,-8.368817130160835,A,lightslategray,"(133.79363176125767, 147.44749089617196, 159.03647748467893)",0
8.342217206954956,-26.771,-14.204,180.08,-8.455835736542445,A,lightslategray,"(133.5413336873313, 147.17209611044737, 158.58356564449755)",0
8.427474021911621,-26.964,-14.336,179.749,-8.531338593292613,A,lightslategray,"(133.30664657922722, 146.89696915987238, 158.29232541651896)",0
8.505682706832886,-27.109,-14.467,179.501,-8.588128926735163,A,lightslategray,"(132.62003375977255, 146.2544776119403, 157.67752309879177)",0
