time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0,0,0,0,0,N/A,gray,"(147.4295462184874, 143.90328291316527, 145.13570868347338)","(132.28958380202474, 129.00404949381328, 128.33084364454444)","(174.62767857142856, 174.4867857142857, 178.93191964285714)","(111.71721034870642, 102.93952755905512, 98.56103487064117)","(170.68642857142856, 168.7463392857143, 174.22388392857144)",90,0,1.0,0
0,0,0,0,0,N/A,gray,"(147.3079415073116, 143.75246344206974, 144.97173228346458)","(132.3255793025872, 129.00643419572555, 128.31838020247469)","(174.50447694038246, 174.3744881889764, 178.85264341957256)","(111.83635545556805, 103.11316085489314, 98.76260967379078)","(170.56535433070866, 168.5157705286839, 173.95329583802024)",90,0,0.9990234375,10.4494095213199
0,0,0,0,0,N/A,gray,"(147.12916760404948, 143.884848143982, 144.94705286839144)","(132.05210348706413, 129.13021372328458, 128.364544431946)","(174.36449943757032, 174.4148931383577, 178.9213048368954)","(111.7838470191226, 103.2888638920135, 98.51055118110236)","(170.31622047244093, 168.70542182227223, 173.99181102362203)",90,0,0.9990234375,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.61483473389356, 143.2113837535014, 144.33574229691877)","(131.23901012373454, 128.11059617547807, 127.29574803149606)","(174.1069642857143, 174.01473214285716, 178.6321875)","(110.98447694038245, 102.20130483689539, 97.42825646794151)","(169.7304017857143, 168.0805357142857, 173.4871875)",90,0,1.0,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.56494050611698, 143.14975699681582, 144.22135076252724)","(131.26609673790776, 128.12112485939258, 127.36085489313835)","(174.16839285714286, 174.0470982142857, 178.57897321428572)","(110.84506979241232, 102.22378310665712, 97.43937902648533)","(169.65221058238637, 167.86070667613637, 173.10915305397728)",90,0,0.9990234375,10.4494095213199
0,0,0,0,0,N/A,gray,"(145.70344521989585, 142.41462279827186, 143.44924116539272)","(130.54521998309534, 127.70759375417056, 126.85373014813827)","(174.18383651129943, 174.56550141242937, 179.14499470338984)","(110.13043284843631, 101.32332399128074, 96.46096356599493)","(167.55795374293785, 165.62614759887006, 170.84052789548022)",90,0,1.0,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.02009560906515, 142.76809268767704, 143.76134251062322)","(130.8857421875, 127.99684836647727, 127.17054332386364)","(174.38330078125, 174.75466086647728, 179.2112482244318)","(110.35015007062147, 101.7060822740113, 96.91591631355932)","(168.53592867231637, 166.712040960452, 171.85421080508473)",90,0,0.99609375,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.15057425213675, 143.04773192663816, 144.00120192307693)","(130.685, 127.93558035714285, 126.97441964285714)","(174.2209375, 174.54049107142856, 179.02111607142857)","(110.49937855113636, 102.02623401988636, 97.14426491477273)","(169.26859907670453, 167.78169389204547, 172.96724076704547)",90,0,1.0,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.280546875, 143.13854910714286, 144.08940848214286)","(130.63995535714287, 127.85714285714286, 126.92183035714285)","(174.13535714285715, 174.44808035714286, 178.82933035714285)","(110.65040178571428, 102.05303571428571, 97.15741071428572)","(169.6964732142857, 168.1959375, 173.4490625)",90,0,0.998046875,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.10945290242165, 142.87897302350427, 143.87688078703704)","(130.60794642857144, 127.80633928571429, 126.83174107142857)","(174.01080357142857, 174.2125, 178.68513392857142)","(110.49915660511364, 101.89741654829545, 97.09987571022727)","(169.39035866477272, 167.69202769886363, 172.99169921875)",90,0,0.998046875,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.07225935828876, 142.8921011586453, 144.1055926916221)","(130.53892269148176, 127.7651216893343, 127.06464745884037)","(173.82133345170453, 174.08149857954547, 178.81019176136363)","(110.61645490336436, 102.17573371510379, 97.47700429491768)","(168.9139737215909, 167.1097745028409, 172.57310901988637)",90,0,1.0,10.4494095213199
0,0,0,0,0,N/A,gray,"(146.07387375356126, 142.85076121794873, 144.05280671296296)","(130.54388392857143, 127.67888392857142, 127.00102678571429)","(173.81816964285716, 173.98004464285714, 178.68620535714285)","(110.52867542613636, 101.98117897727273, 97.1597567471591)","(169.47416548295453, 167.8536044034091, 173.46413352272728)",90,0,0.9990234375,11.570438826998814
0,0,0,0,0,N/A,gray,"(145.76997640669515, 142.84228098290598, 144.05844907407408)","(130.18254464285715, 127.58799107142858, 127.0103125)","(173.50285714285715, 173.96589285714285, 178.62589285714284)","(110.2674893465909, 102.05593039772727, 97.28879616477273)","(169.19602272727272, 167.84947620738637, 173.40833629261363)",90,0,0.998046875,11.570438826998814
0,0,0,0,0,N/A,gray,"(146.2187200882853, 143.34931252322556, 144.5336869249913)","(130.5317006802721, 128.10965986394558, 127.46657596371882)","(173.09799775028122, 173.54150731158606, 178.08620922384702)","(111.33094336219337, 103.09916125541126, 98.38609307359307)","(169.58030601288476, 168.29563350035792, 173.79254652827487)",90,0,0.9990234375,11.570438826998814
0,0,0,0,0,N/A,gray,"(146.62377271540618, 143.7379938933724, 144.93549448927936)","(131.0405942857143, 128.63620571428572, 127.92329142857143)","(173.42734693877551, 173.91619047619048, 178.50498866213152)","(112.32909090909091, 104.09772727272727, 99.44677272727273)","(169.36665764790766, 167.95373376623377, 173.46572871572872)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(144.60449534362579, 141.09525579090797, 142.12368951499386)","(130.9395918367347, 128.20879818594105, 127.29868480725624)","(174.5018672665917, 175.00175478065242, 179.75896512935884)","(109.99084595959596, 100.86715367965368, 95.97479256854257)","(162.6983715103794, 160.00510021474588, 165.1124731567645)",90,0,0.9931640625,11.570438826998814
0,0,0,0,0,N/A,gray,"(135.84571158008657, 131.2570008116883, 131.84979256854257)","(130.38320707070707, 127.59704184704185, 126.52624458874459)","(175.0407647907648, 175.45508658008657, 180.33694083694084)","(96.77304292929293, 85.5340909090909, 80.34334415584415)","(141.18583152958152, 136.4417839105339, 140.19264069264068)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(132.4421869688385, 127.86271954674221, 128.37806232294616)","(129.64227272727274, 126.5995, 125.28331818181819)","(174.83, 175.27481818181818, 180.07768181818182)","(89.76732203389831, 77.9534011299435, 73.0118418079096)","(135.75281355932202, 131.8838870056497, 135.41401129943503)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(130.93096705925655, 126.68161115200589, 127.49069516010306)","(128.9634608277901, 125.6316056910569, 124.33116223207686)","(175.08903042521993, 175.45399560117303, 180.12729105571847)","(86.0060051736881, 75.08134700665188, 71.04222099039173)","(133.28720674486803, 130.1348973607038, 133.98139662756597)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(128.24940261819015, 124.32217458411937, 125.26561481735551)","(118.68286056363971, 113.07363234481488, 111.31248848775097)","(162.62090070338905, 161.86736092080022, 165.90572759660182)","(89.09107976920963, 80.60719846139756, 77.05371371004671)","(142.34564200390608, 141.44106826543126, 146.43484580097197)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(127.5902324307046, 123.6471985022147, 124.32566555550481)","(109.75918124370364, 102.4464236651708, 100.11457093140397)","(152.26128766370547, 150.9915285282535, 154.20931403974723)","(93.63588342440802, 86.41798724954462, 82.49558287795993)","(154.74257741347904, 154.76698542805102, 160.51470856102003)",90,0,1.0,11.570438826998814
0,0,0,0,0,N/A,gray,"(125.97568792904512, 122.28999662008601, 122.97968555145044)","(97.64818553119572, 89.97929674663162, 87.25163137880851)","(139.84753258845438, 138.39399441340782, 140.54688081936686)","(97.28688141923436, 90.44533146591971, 86.54505135387488)","(168.56601851851852, 169.71819444444444, 176.87458333333333)",90,0,1.0,11.580923117789936
0,0,0,0,0,N/A,gray,"(126.77930099605116, 123.79862085224259, 125.21204691459893)","(93.71063627730294, 86.66011396011396, 84.82122507122507)","(136.8054143126177, 135.40706214689266, 137.76906779661016)","(101.88709448930443, 95.50134579968834, 92.01676346980214)","(174.09710647064333, 176.93210974810376, 185.4656334862815)",90,0,1.0,11.580923117789936
0,0,0,0,0,N/A,gray,"(130.7216789112369, 128.95275201734313, 131.03135011441648)","(98.34516908212561, 93.16333333333333, 92.14280193236715)","(138.51328502415458, 138.3687922705314, 141.04671497584542)","(107.64914724957963, 101.91775162142686, 99.131683881816)","(178.24328609176075, 182.21542157098247, 191.64467931779967)",90,0,1.0,11.580923117789936
0,0,0,0,0,N/A,gray,"(137.5361857702578, 137.74177085672932, 140.37895235956177)","(107.56016016016017, 105.33083083083083, 104.92662662662663)","(135.65195195195196, 136.36606606606605, 139.1545045045045)","(119.18585436264995, 114.61077099198646, 112.1795331242845)","(187.5707530735155, 194.472748992086, 205.05251107461052)",90,0,1.0,11.580923117789936
0,0,0,0,0,N/A,gray,"(136.57059207094417, 136.9456572769953, 140.1285863328117)","(110.72971698113207, 108.82646750524108, 108.95922431865829)","(137.87383177570092, 138.86915887850466, 141.67616822429906)","(121.1727463312369, 116.75230607966456, 114.63930817610063)","(176.12066458982346, 182.88317757009347, 194.7101246105919)",90,0,1.0,11.580923117789936
0,0,0,0,0,N/A,gray,"(136.35656565656566, 136.7595041322314, 140.0356946084219)","(112.10597211260195, 109.90276243093922, 109.58358326756117)","(137.0687187582215, 138.07340173638516, 140.56716653512234)","(123.40104657247514, 119.44976452119309, 118.18121402407117)","(172.72119309262166, 179.4717425431711, 191.64641548927264)",90,0,1.0,11.580923117789936
0,-25.2,-15.552,184.627,-7.772285367839931,A,gray,"(136.3864379522916, 136.37030286786384, 139.60649959796302)","(118.26944624003447, 115.71918767507003, 115.18271924154277)","(136.45988477541874, 138.17993171876668, 141.39421743305238)","(120.51696832579185, 117.13865546218487, 116.89775910364146)","(169.96948682385576, 174.05622532806998, 184.4937053238024)",90,0,1.0,11.580923117789936
0.04962491989135742,-24.985,-15.347,183.159,-7.767824738487753,A,gray,"(136.03088295130883, 135.68805099688052, 138.90866675708668)","(121.82482863670982, 119.47149385268197, 118.96899140463496)","(134.56691328473508, 136.58840169731258, 140.84272658035033)","(119.63663907374344, 115.85960071416977, 115.41454309365363)","(168.00952226370177, 170.74901260617864, 180.31001460801818)",90,0,1.0,11.580923117789936
0.12443327903747559,-25.128,-15.33,184.541,-7.753987159197732,A,gray,"(136.18983166359982, 135.99198527908402, 138.85589858924556)","(128.59978021978023, 127.10532967032967, 126.64093406593406)","(129.014253073659, 132.15237732564466, 137.55918833641607)","(117.63622950819672, 113.12049180327868, 111.18437158469945)","(169.16993994481416, 171.20624357517718, 179.5710111994806)",90,0,1.0,11.580923117789936
0.2207944393157959,-25.235,-14.98,185.577,-7.743743617596516,A,gray,"(135.3414910039391, 135.29090812307038, 138.27531140210795)","(130.2952198445651, 128.26019376131163, 127.32960715426381)","(122.20217183008623, 125.86324922814862, 132.1044394762057)","(119.19402746726286, 114.96774193548387, 112.93905035664856)","(169.67454487384222, 172.07244756733738, 180.72814862131375)",90,0,1.0,11.580923117789936
0.2922794818878174,-25.656,-14.85,189.13,-7.725158473536657,A,gray,"(135.39729328883945, 135.53714444621008, 138.60506382753323)","(130.89848823592035, 128.17571595869265, 126.33658043223677)","(118.53231077377187, 122.34529833438752, 129.35025300442757)","(121.0619078036836, 117.3796444160545, 115.37144682210156)","(170.9118174151381, 173.99773350200294, 183.01391524351675)",90,0,1.0,12.515141913764456
0.3618903160095215,-25.971,-14.574,191.794,-7.711670353419917,A,gray,"(132.14838196286473, 131.75989389920426, 133.80484084880638)","(128.2636170212766, 125.21409574468085, 122.74734042553192)","(104.61132978723404, 106.91212765957447, 111.66872340425532)","(122.16746031746031, 118.48910052910053, 116.24343915343916)","(173.38486772486772, 176.25814814814814, 184.3842328042328)",90,0,1.0,12.515141913764456
0.4395637512207031,-26.244,-14.402,193.792,-7.712189730273206,A,gray,"(131.25314323607427, 130.36610079575595, 131.9277453580902)","(128.34218085106383, 125.19441489361702, 122.50728723404255)","(101.69510638297872, 102.76670212765957, 106.32186170212766)","(122.4358201058201, 118.39592592592592, 116.1126984126984)","(172.36767195767194, 174.93396825396826, 182.58380952380952)",90,0,0.9990234375,12.515141913764456
0.5228657722473145,-26.162,-14.56,195.29,-7.630055648553397,A,gray,"(133.78729539158903, 133.18074792243766, 135.33359355326115)","(129.10055668016193, 126.26452429149798, 124.03183198380567)","(111.02706766917294, 113.58230576441103, 119.06380952380952)","(121.37763157894737, 117.19660931174089, 114.9878036437247)","(173.48110275689223, 175.46145363408522, 182.9495238095238)",90,0,1.0,12.515141913764456
0.5888354778289795,-25.921,-14.786,196.414,-7.517949140002251,A,gray,"(135.10280618608132, 134.88060613619356, 137.4057994512347)","(124.92310776942355, 122.59293233082707, 120.70817042606517)","(124.56107249255213, 126.80168818272095, 132.06365441906652)","(119.81654135338346, 115.38766917293233, 112.81167919799499)","(170.87025819265145, 174.440317775571, 183.6501489572989)",90,0,1.0,12.515141913764456
0.6808450222015381,-25.705,-15.063,197.257,-7.424446861986947,A,gray,"(136.703708434997, 136.574647743386, 139.25681838504875)","(125.90460746460747, 123.45405405405405, 122.12653796653797)","(134.5406425293218, 135.9538500764916, 139.79597144314124)","(119.60302099334358, 115.24889912954428, 112.72662570404506)","(166.4342158652871, 171.24360925136943, 181.87791641306552)",90,0,1.0,12.515141913764456
0.7504072189331055,-25.471,-15.234,197.889,-7.334428294960382,A,gray,"(128.55382630016777, 127.88488837269325, 129.6690024519293)","(111.88369565217391, 108.69679089026916, 106.2861801242236)","(127.12929606625259, 127.3277950310559, 128.39306418219462)","(116.33678249678249, 111.58290862290862, 109.08643500643501)","(158.767722007722, 163.82532818532817, 174.77703989703988)",90,0,1.0,12.515141913764456
0.8349003791809082,-25.332,-15.614,198.363,-7.277440472493161,A,gray,"(125.47677557360768, 123.67862690672031, 124.46842292902798)","(109.38639497472039, 106.52714365967009, 104.59450487717686)","(131.41208314182114, 130.72166896481284, 131.40059241101068)","(113.39643437626981, 107.72196261682242, 104.61123527021536)","(147.6569991873222, 149.68879520520113, 157.19702356765544)",90,0,1.0,12.515141913764456
0.9201469421386719,-25.12,-16.256,198.719,-7.204396114573059,A,gray,"(130.8084117619516, 127.61738540057124, 128.44753476611885)","(122.2166034555415, 118.79304209392706, 117.72842627709885)","(156.41672519548626, 157.6726131947371, 161.1672051318069)","(101.06133820293113, 92.51327433628319, 88.51758205740506)","(143.53898019384744, 141.49061197733764, 146.37692559816455)",90,0,1.0,12.515141913764456
0.9821538925170898,-24.996,-16.881,198.986,-7.159915630220462,A,gray,"(134.69672186932848, 131.06079854809437, 131.58730716878404)","(130.34573502722324, 126.99101633393829, 125.85580762250454)","(158.61238656987297, 159.76610707803994, 163.2051724137931)","(103.4549001814882, 93.60090744101633, 89.08847549909255)","(146.3738656987296, 143.88516333938293, 148.19977313974593)",90,0,1.0,12.515141913764456
1.0429461002349854,-25.083,-17.565,199.186,-7.177311165937194,A,gray,"(136.12157671721678, 131.8931422836753, 131.91019179304192)","(127.28407671721678, 124.76396074933095, 123.05196253345227)","(160.8278768956289, 162.257136485281, 165.68960749330955)","(108.11975914362176, 95.6236396074933, 90.18657448706512)","(148.25459411239964, 144.9278322925959, 148.71262265834076)",90,0,1.0,13.200966328686786
1.1483025550842285,-25.255,-18.256,199.336,-7.220714256832713,A,gray,"(136.1750751718213, 130.65935352233677, 129.3322487113402)","(125.89828178694158, 123.65017182130585, 121.78616838487973)","(160.4915378006873, 162.08002577319587, 165.434235395189)","(106.92895189003437, 92.08642611683848, 84.95524054982818)","(151.381529209622, 144.82079037800688, 145.15335051546393)",90,0,1.0,13.200966328686786
1.2355012893676758,-25.349,-18.596,199.448,-7.243099118605069,A,gray,"(136.92025213280442, 132.4724338423083, 131.61133510840625)","(126.56254376750701, 124.62469362745098, 122.9248949579832)","(159.89110243055555, 161.34735243055556, 164.7258246527778)","(106.56581181695476, 94.64174685418209, 88.89846301214786)","(154.3880829015544, 149.0045768566494, 149.59477547495683)",90,0,1.0,13.200966328686786
1.3126442432403564,-25.383,-18.672,199.533,-7.249755166116825,A,gray,"(138.62864670350854, 135.72965128732383, 135.8726813177398)","(125.64950537634408, 123.74688172043011, 122.10215053763442)","(161.97401433691758, 163.76455026455025, 167.4190561529271)","(106.68232258064516, 96.94008602150538, 91.64133333333334)","(159.85219320703192, 158.06413210445467, 161.86785287591738)",90,0,0.9990234375,13.200966328686786
1.3945229053497314,-25.301,-18.622,199.596,-7.224407547819136,A,gray,"(139.60815415732313, 138.22041946972695, 139.4527876709317)","(126.32482363315697, 124.61124338624339, 123.06380070546737)","(162.57134038800706, 164.42958553791888, 168.12372134038802)","(109.42773831447865, 102.12338858195211, 97.88919582565991)","(160.16219415943172, 161.78707357712884, 168.80228887134965)",90,0,1.0,13.200966328686786
1.4692952632904053,-25.24,-18.512,199.643,-7.205405515894519,A,gray,"(139.1015325883097, 137.9341131296541, 139.43019010309737)","(126.31173184357542, 124.71360893854748, 123.36527374301676)","(162.2868227365434, 164.05684135851735, 167.79941473796222)","(109.44084444444445, 102.52724444444445, 98.34951111111111)","(158.08813932980598, 160.12508818342152, 167.82208994708995)",90,0,1.0,13.200966328686786
1.5811774730682373,-25.23,-18.466,199.679,-7.201268658222212,A,gray,"(139.08480719535524, 137.920081439966, 139.55819937130136)","(126.98558298792575, 125.31870607316634, 124.4002522977113)","(162.22426815642459, 164.04701675977654, 167.71986592178772)","(108.63463261648745, 101.72858422939068, 97.7801971326165)","(158.21622222222223, 160.2713777777778, 167.9499111111111)",90,0,1.0,13.200966328686786
1.6588270664215088,-25.294,-18.538,199.706,-7.2183823969219585,A,gray,"(138.62073994301227, 137.4013932826277, 138.8463574970272)","(126.44188142007569, 124.96675076590377, 123.92138223103262)","(162.51861452513967, 164.5066815642458, 168.10145251396648)","(107.75671292124707, 100.68084339520634, 96.46517390520815)","(157.42140782122905, 159.0580558659218, 166.43897206703912)",90,0,1.0,13.200966328686786
1.7426857948303223,-25.449,-18.736,199.726,-7.261529159884839,A,gray,"(137.85585435295164, 136.32174473953467, 137.66439788246808)","(124.56821922683393, 122.86013612705192, 121.83526847279683)","(163.55745362338183, 165.56919791805686, 169.33711464033098)","(106.55184839183238, 98.92837759686819, 94.56194670581432)","(156.74589616975845, 157.92926731616174, 164.9232617109302)",90,0,0.998046875,13.200966328686786
1.801914930343628,-25.601,-18.884,199.741,-7.303980175963493,A,gray,"(136.69627783316716, 134.86309959011854, 136.0831727041099)","(123.81480492904488, 122.07651585924641, 120.98612037902042)","(162.88563735875707, 165.0227754237288, 168.80146539548022)","(103.7130210418613, 95.52515681302549, 91.25134570043151)","(156.01332980225988, 156.42072740112994, 162.82556497175142)",90,0,0.9990234375,13.200966328686786
1.8799166679382324,-25.752,-18.96,199.752,-7.3459085437157805,A,gray,"(136.07940744695048, 134.2151786111482, 135.40426620401263)","(123.69211263846256, 121.97144001067663, 120.93380488455892)","(162.26438008808222, 164.3696338805107, 167.99168112460518)","(102.97014991770097, 94.7771253169625, 90.54490858134258)","(155.3909871435562, 155.7425152364429, 162.14667022554383)",90,0,0.9990234375,12.008450918515596
1.9605751037597656,-25.936,-19.016,199.76,-7.397540378145306,A,gray,"(135.2428341995494, 133.321206308135, 134.384800695947)","(122.9848783106657, 121.146116678597, 120.04250178954904)","(161.65027738010022, 163.67340730136004, 167.22297780959198)","(102.07647137328173, 93.84825837448285, 89.3549979981316)","(154.33965034031763, 154.71973842252768, 161.02322167356198)",90,0,0.9990234375,12.008450918515596
2.0719170570373535,-26.074,-19.094,199.767,-7.436253466478505,A,gray,"(135.51023965141613, 133.6266800737389, 134.67195128763757)","(122.11905511811024, 120.3438020247469, 119.26834645669291)","(161.5479017857143, 163.69625, 167.30790178571428)","(103.61967609162491, 95.24512347888331, 90.56156048675734)","(154.47301136363637, 154.9138849431818, 161.18363813920453)",90,0,0.998046875,12.008450918515596
2.154677391052246,-26.285,-19.082,199.771,-7.4955585691657935,A,gray,"(135.37951439864483, 133.643850931677, 134.69073969508753)","(121.8031746031746, 119.9609977324263, 118.77079365079365)","(161.0369853768279, 163.0843194600675, 166.7479415073116)","(105.20530612244897, 97.13197278911565, 92.03614512471655)","(153.12809898762654, 154.002879640045, 160.7468616422947)",90,0,0.998046875,12.008450918515596
2.241250991821289,-26.514,-19.072,199.775,-7.560202296579963,A,gray,"(134.72943653955605, 132.97058622652247, 133.9600341491178)","(121.46925714285715, 119.54884571428572, 118.22505142857143)","(160.39895691609976, 162.37256235827664, 165.89120181405895)","(104.88804571428571, 96.94811428571428, 91.86381714285714)","(151.819410430839, 152.6204081632653, 159.40108843537416)",90,0,0.9990234375,12.008450918515596
2.3073642253875732,-26.794,-19.172,199.778,-7.638926235196462,A,gray,"(134.12994071146244, 132.10074559827524, 133.0211889148401)","(120.8205266955267, 118.8720689033189, 117.5639880952381)","(160.33115604867572, 162.31182891911237, 165.94528453829636)","(103.28846500721501, 94.71960678210678, 89.61002886002886)","(151.73197029348603, 152.10097530422334, 158.50192376521116)",90,0,1.0,12.008450918515596
2.3719868659973145,-27.147,-19.319,199.78,-7.738270821924255,A,gray,"(132.5101094354731, 130.19966413096668, 130.93106899773122)","(119.67236087014547, 117.71684683482361, 116.45535833444548)","(159.44606076782776, 161.37132434716847, 164.83900529382979)","(100.95413497041683, 91.80960007117754, 86.59233061968949)","(149.96788113350237, 149.9008852706971, 155.83758174296008)",90,0,0.9990234375,12.008450918515596
2.445115804672241,-27.483,-19.464,199.781,-7.83289809054214,A,gray,"(132.69663232524647, 130.27604962889112, 130.9685277500831)","(119.53187419369189, 117.37252546821477, 116.20641487610659)","(159.61378884180792, 161.56395656779662, 165.09939971751413)","(101.04154989100938, 91.74331598380711, 86.30922194047778)","(150.2491613700565, 150.02255473163842, 155.79484463276836)",90,0,0.9990234375,12.008450918515596
2.529148817062378,-27.807,-19.538,199.782,-7.923981704409051,A,gray,"(133.90984728107344, 131.6472678319209, 132.29680879237287)","(120.11559851694915, 118.13881532485875, 116.69314971751412)","(160.61140536723164, 162.5935734463277, 166.15112994350284)","(102.66988877118644, 93.62279307909604, 88.19994703389831)","(152.24249646892656, 152.23388947740114, 158.14300847457628)",90,0,0.9990234375,12.008450918515596
2.6246659755706787,-28.193,-19.665,199.783,-8.032531260939253,A,gray,"(132.96884991021767, 130.4960911838129, 130.95099198528445)","(119.0217667411203, 116.79621600315333, 115.33963999474445)","(160.18368151359874, 162.23395961984846, 165.69754302982525)","(101.12792887487409, 91.7612665878334, 85.97411641045855)","(151.54202251127754, 151.19292252441642, 156.79266850610958)",90,0,0.9990234375,12.008450918515596
2.6991381645202637,-28.59,-19.796,199.784,-8.144085498052702,A,gray,"(133.82262930092247, 130.9325514799108, 131.46153762077557)","(119.57246313202248, 117.24297752808988, 115.8260621488764)","(160.93693929100252, 162.60865778242314, 166.2343872484975)","(101.89628686797752, 92.00689080056179, 86.35112359550561)","(152.52687048166536, 151.46380977266787, 156.96367912202768)",90,0,1.0,12.20089178269913
2.787846803665161,-29.067,-19.858,199.784,-8.27797988325769,A,gray,"(132.89824080670795, 129.9967337096509, 130.48036389543486)","(118.85368114406779, 116.47153072033899, 114.7930790960452)","(160.33061796522577, 161.93150264967372, 165.44895545920377)","(100.61003335674157, 90.73160990168539, 85.3268521769663)","(151.51528612490202, 150.54707778068112, 155.9899399007055)",90,0,1.0,12.20089178269913
2.862347364425659,-29.102,-19.66,197.01,-8.402968141043871,A,gray,"(133.41849543539325, 130.5746027914326, 131.13691625702248)","(119.51667837078652, 116.99578651685393, 115.47493855337079)","(160.84585674157304, 162.52830933988764, 166.17371839887642)","(101.20027212078652, 91.60538096910112, 86.34620786516854)","(152.11117450842696, 151.16893433988764, 156.55280021067415)",90,0,0.9990234375,12.20089178269913
2.9420576095581055,-29.558,-19.864,197.704,-8.50320993106767,A,gray,"(134.2211262883532, 131.39125920638526, 131.9575505878027)","(119.72384809685568, 117.40945910634962, 115.89743924745231)","(161.8898444252377, 163.55337078651687, 167.18292999135696)","(101.4971633969945, 91.9579056775367, 86.7727686111472)","(153.48461538461538, 152.33558229480016, 157.61370863773098)",90,0,1.0,12.20089178269913
