time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0,0,0,0,0,N/A,darkgray,"(159.538453560899, 171.41517400773367, 199.97832496259093)","(76.75659192825113, 98.01584454409567, 148.62881913303437)","(82.26904761904763, 102.61767857142857, 153.69910714285714)","(227.32676421996695, 232.71135237196128, 243.88346707576116)","(249.63339990601503, 250.39508928571428, 252.38710056390977)",90,0,1.0,0
0,0,0,0,0,N/A,darkgray,"(159.32827282403028, 171.283408230842, 199.9891644985809)","(76.69833333333334, 97.59434523809524, 148.46053571428573)","(81.70267857142858, 102.63375, 153.91690476190476)","(227.09698073308272, 232.6032659774436, 243.9156484962406)","(249.70647321428572, 250.42939379699249, 252.37934680451127)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.44189845474614, 171.16928623988227, 199.76981604120678)","(76.93155555555556, 97.31288888888889, 148.3336888888889)","(82.02447407407408, 102.6901925925926, 153.44853333333333)","(227.0009941520468, 232.41473684210527, 243.74169590643274)","(249.70625730994152, 250.38649122807018, 252.26906432748538)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.00029564806056, 170.93945127719962, 199.6754819063387)","(76.64934523809524, 97.29833333333333, 147.95107142857142)","(81.15720238095238, 102.18309523809523, 153.44964285714286)","(226.6359257518797, 232.17275610902254, 243.75998590225564)","(249.45089285714286, 250.22996945488723, 252.25240836466165)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(160.02093959731545, 171.754451901566, 200.25127516778522)","(78.29817638266069, 98.75348281016443, 149.3283707025411)","(83.59327380952381, 104.06922619047619, 154.9435119047619)","(227.7145590433483, 233.0914798206278, 243.99168908819132)","(250.41511904761904, 251.05154761904762, 252.7094642857143)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(160.73061273516208, 172.755986967554, 200.99408435055477)","(78.29032844503696, 99.37504544903648, 150.0008483820143)","(83.9679054054054, 105.36631274131274, 155.78812741312743)","(227.97417040358744, 233.21733931240658, 244.05237668161436)","(250.50440476190477, 251.135, 252.81994047619048)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(160.2077967228974, 172.41958401354375, 200.92179091843522)","(77.82608960311663, 99.22327733138545, 149.98563428293158)","(83.26071341611882, 104.75334794253713, 155.9056488921354)","(227.4007807807808, 232.91465465465467, 243.8218018018018)","(250.2192192192192, 250.9088888888889, 252.6947147147147)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.60552808988763, 171.5387116104869, 200.10304119850187)","(78.03885885885886, 98.38444444444444, 149.07687687687687)","(82.56107623318385, 103.93518684603886, 154.9131240657698)","(227.51951951951952, 232.8793993993994, 243.76426426426426)","(250.24143497757848, 250.90284005979072, 252.62487294469358)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.2282326621924, 171.61193139448173, 200.00192393736017)","(76.93010463378177, 98.7185052316891, 149.02451420029897)","(82.41208333333333, 104.04214285714286, 154.56238095238095)","(227.39222720478327, 232.8077130044843, 243.7793721973094)","(250.11541666666668, 250.82714285714286, 252.6092857142857)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.25023220973782, 171.6754606741573, 200.213063670412)","(77.1678078078078, 98.84708708708709, 149.16504504504505)","(82.06272047832586, 104.06857997010464, 155.13201793721973)","(227.49513513513514, 232.85711711711713, 243.9024024024024)","(250.21321375186847, 250.87683109118086, 252.61979073243648)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.21697378277153, 171.54877902621723, 200.23432209737828)","(76.80606606606607, 98.57039039039039, 149.2766966966967)","(82.38822122571001, 103.79713004484304, 155.1080418535127)","(227.43279279279278, 232.91945945945946, 243.86456456456457)","(250.17715994020926, 250.85608370702542, 252.65512705530642)",90,0,1.0,15.468431748381992
0,0,0,0,0,N/A,darkgray,"(159.1349213483146, 171.59042696629214, 200.0636554307116)","(77.01657657657658, 98.95381381381381, 149.0742942942943)","(81.9931240657698, 103.67964125560538, 154.7433183856502)","(227.36018018018018, 232.8927927927928, 243.84348348348348)","(250.1075037369208, 250.78463378176383, 252.56119581464873)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,darkgray,"(160.21293196176163, 172.67498901631646, 200.74804187434665)","(79.0158371040724, 101.0528922587746, 150.54751131221718)","(82.40650109569029, 104.2317993669345, 154.8619430241052)","(227.3281447963801, 232.82346907993966, 243.73435897435897)","(249.92264264264264, 250.6768768768769, 252.53771771771773)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(164.22822610985705, 176.7440588161525, 204.71888324554803)","(82.91289592760181, 105.2285696329814, 156.13700351935645)","(89.34334334334335, 112.60304054054055, 163.72922922922922)","(231.62047511312218, 235.87179487179486, 245.00345651080946)","(252.97347347347346, 253.21702952952953, 253.96846846846847)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(167.3274240465417, 180.06543309631545, 207.9502262443439)","(84.22850678733032, 108.12268907563025, 160.08422753716872)","(96.58364576599871, 119.84182288299935, 171.13684550743375)","(234.37511312217194, 238.06147382029735, 245.99954751131222)","(254.1224305106658, 254.23574660633483, 254.5802844214609)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(172.45477589189375, 185.37758405124427, 212.87932245191567)","(88.31216272312163, 112.7911304829113, 165.7699598726996)","(107.22238292011019, 131.52685950413223, 182.02568870523416)","(237.23682955087577, 240.45007837524705, 247.60001363047775)","(254.7359565807327, 254.78046132971505, 254.90488466757122)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(172.70116279069768, 185.64595706618962, 213.42627906976745)","(88.76772808586762, 113.2515205724508, 166.18289803220037)","(109.60744186046512, 133.60386404293382, 184.4090161001789)","(237.64543828264758, 240.90540250447228, 248.1893381037567)","(254.78404293381038, 254.82304114490162, 254.92386404293381)",90,0,1.0,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(175.08244337628818, 188.1143883142873, 215.74154151158658)","(91.20362811791384, 116.26727135298565, 169.4334089191232)","(113.97073647784548, 138.10757541563228, 188.85135033476266)","(237.97604166666667, 241.23958333333334, 248.5343005952381)","(254.82064573459715, 254.85574644549763, 254.9427577014218)",90,0,0.998046875,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(176.03481062391953, 189.20607417884645, 216.60486405783436)","(93.89580386610089, 118.64804337576615, 171.73125884016974)","(115.8999685682854, 140.85305673424486, 190.63444915920164)","(239.41827754203993, 242.3840955524124, 249.07017130284456)","(254.92519251925194, 254.93910105296243, 254.98357692912148)",90,0,0.9970703125,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(163.61004202610042, 176.4501015463192, 205.85799601857997)","(82.3531036724082, 103.51616834579136, 154.97643808904778)","(90.69416612798966, 115.09995151906917, 169.14261473820298)","(229.9901513331732, 235.20674193290094, 245.71366802786451)","(249.09308807134894, 249.9593088071349, 252.27321229495143)",90,0,0.9970703125,15.926121347683287
0,0,0,0,0,N/A,lightsteelblue,"(160.53048087845514, 173.44130014547918, 203.13892265688833)","(79.7805152979066, 100.33341384863124, 150.74927536231883)","(86.7549043157979, 110.5694611257907, 164.31411642245175)","(226.7397619047619, 232.99515873015872, 244.99277777777777)","(246.56527229676402, 247.85548539857933, 251.14238358326756)",90,0,0.994140625,15.926121347683287
0,0,0,0,0,N/A,darkgray,"(158.36722055306885, 171.41439287101193, 201.27694320109552)","(78.51494632535095, 98.71478117258464, 148.12584640792733)","(83.53415435139573, 107.34137931034483, 160.90591133004926)","(225.05161605470977, 231.63762924367012, 244.467312545795)","(244.12028492795855, 245.97158814958718, 250.23854621984782)",90,0,0.9892578125,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(153.97071546715298, 167.00320200178123, 197.3110818949065)","(76.38381689781332, 95.70211860801497, 143.72968603760742)","(77.68061897513952, 100.527989176391, 153.50059191611703)","(222.0883178762869, 229.2275163787969, 243.57049264017698)","(239.67165567393877, 242.4991544055471, 248.39835954676138)",90,0,0.9951171875,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(151.75508613008614, 163.80097267597267, 195.07673745173744)","(78.06831006831007, 96.12756162756163, 145.76952776952777)","(72.56133056133056, 92.64196614196614, 146.74547074547075)","(223.04841104841105, 228.5879120879121, 241.3029403029403)","(233.34229284229284, 237.84645084645084, 246.48901098901098)",90,0,0.98095703125,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(150.43407904548843, 162.93718617946806, 193.93537161322396)","(72.88958958958959, 90.95535535535535, 139.12932932932932)","(73.28118118118118, 93.90500500500501, 146.61671671671672)","(219.65906172839507, 226.89718518518518, 242.1751111111111)","(233.84385185185184, 238.111012345679, 246.45866666666666)",90,0,0.99609375,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(150.40066048790882, 163.45876211782252, 194.01122829444978)","(72.80478567739715, 90.64262351523497, 136.97056291960752)","(73.64488539172083, 95.69055764625385, 147.9333732466644)","(218.3499787685775, 226.7380042462845, 243.05256900212314)","(234.6904641350211, 238.83518987341773, 246.66767932489452)",90,0,0.98193359375,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(146.74660397074192, 159.19575060954372, 190.16129273025825)","(70.86903096903097, 87.52987012987013, 133.2071928071928)","(68.65232477446217, 88.407653415287, 139.7220184395757)","(217.53396603396604, 225.7966033966034, 242.63036963036964)","(229.8922375334589, 235.0102111628829, 245.05135322692576)",90,0,0.95947265625,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(147.63481551561023, 159.98776554571256, 190.64924314096498)","(73.80060606060606, 89.20025974025974, 132.76277056277056)","(70.69116883116884, 90.99229437229437, 143.11679653679653)","(212.8767942583732, 221.9560833902939, 239.97231715652768)","(231.18677375256323, 235.96317498291182, 245.357997265892)",90,0,0.9970703125,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(148.41579828622082, 161.1632817886339, 191.6268098099084)","(75.45038593140765, 91.8995782605236, 136.32696745444417)","(79.20667827187846, 102.73548029751542, 156.03995885424908)","(198.2295197740113, 206.43290960451978, 224.74654739485248)","(238.6775905118602, 241.68227215980025, 248.01115792759052)",90,0,1.0,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(152.1863071196642, 164.78381642512076, 195.0515759879623)","(76.96016472637999, 94.22594440484676, 141.09883582798764)","(86.22261819909717, 110.04886354636889, 164.08450146511444)","(201.18507959135187, 208.64267046804466, 224.6745070087907)","(244.37736596182782, 246.21778728122277, 250.34845964995645)",90,0,1.0,15.948913105016917
0,0,0,0,0,N/A,darkgray,"(156.49439115268748, 169.71957745362295, 199.54976613286823)","(79.27837837837838, 99.33259141494436, 147.2168521462639)","(89.51660341555977, 114.46513282732448, 168.30170777988616)","(210.07456279809222, 216.70389507154212, 231.1037360890302)","(246.98094560404806, 248.2508697027198, 251.46505376344086)",90,0,0.9990234375,15.948913105016917
0,0,0,0,0,N/A,lightsteelblue,"(159.84238638992284, 173.48289277227514, 202.80844531365003)","(82.60994475138122, 103.69953251168721, 151.86323841903953)","(94.51597633136095, 121.29180050718512, 174.9257819103973)","(211.1661644064959, 217.2351414699481, 230.9626653273062)","(248.78155178155177, 249.71978021978023, 252.16674991674992)",90,0,1.0,15.907669898634925
0,0,0,0,0,N/A,darkgray,"(157.81687715269805, 170.65867244971722, 200.00837691882467)","(87.37202558635394, 105.28963752665246, 150.2466524520256)","(90.2857869742198, 115.34930461329715, 169.57047150610583)","(207.28639658848613, 214.17168443496803, 228.98567164179104)","(246.20412143826323, 247.699881275441, 251.112618724559)",90,0,1.0,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(165.2074787033964, 178.3704834605598, 206.82309990043146)","(91.41914132379249, 111.78059033989267, 158.75178890876566)","(94.85371276122721, 120.99937750111161, 174.54068474877724)","(223.5220225510923, 229.0255461592671, 240.504052149401)","(248.76808547906813, 249.71194605009634, 252.19942196531792)",90,0,0.9990234375,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(171.19931911761324, 184.00395647873393, 212.33816391783407)","(96.69810267857143, 117.77864583333333, 167.16443452380952)","(99.57433431952663, 125.44924186390533, 179.85225591715977)","(234.22802197802199, 238.4158424908425, 247.42710622710624)","(251.9876194811106, 252.3885298133819, 253.65853436504324)",90,0,0.99609375,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(190.04008872663417, 202.49046881859562, 227.3195314124633)","(111.79945774121167, 137.35873223635005, 189.80151458489155)","(143.63299851190476, 166.77594866071428, 211.01348586309524)","(247.43969872324791, 248.96674933406817, 252.45779369890695)","(255.0, 255.0, 255.0)",90,0,0.9990234375,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(184.68545044215182, 197.35388264554163, 222.97902081798085)","(105.63771186440678, 131.1939941046426, 183.7472365512159)","(132.12942151805453, 155.78242446573324, 201.96831245394253)","(245.9746683861459, 247.4391120117907, 251.20053426676492)","(255.0, 255.0, 255.0)",90,0,0.9990234375,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(185.889408169685, 197.80159978429876, 223.10692940277715)","(105.92404604368713, 130.73225777213813, 183.51490981600654)","(133.80367986948247, 155.8867035257863, 201.8628659476117)","(246.62905525846702, 247.7710338680927, 251.03600713012477)","(255.0, 255.0, 255.0)",90,0,0.9970703125,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(182.11503296703296, 194.6392967032967, 220.3558901098901)","(101.05760368663594, 126.67795108117689, 179.59934420418293)","(124.09739454094293, 147.7071074087203, 194.87079049982276)","(246.09759288330716, 247.34842141984998, 250.9019710448282)","(255.0, 255.0, 255.0)",90,0,0.97314453125,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(180.61971830985917, 193.13751397272523, 219.1088307623519)","(100.09541745134966, 125.16509730069052, 178.15666756344723)","(121.32049224184055, 145.00686641697877, 192.32700196183342)","(245.97775984216662, 247.30051116491794, 250.90018832391715)","(255.0, 255.0, 255.0)",90,0,0.98828125,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(166.66486758779504, 178.22981433506044, 205.33639176741508)","(89.35549798503166, 109.7818077144502, 159.03375071963154)","(89.52029360967185, 111.15061888313184, 161.56555843408174)","(234.38061312607945, 238.3882412204951, 246.55462003454232)","(253.40306563039724, 253.59858952216464, 254.19163788140472)",90,0,0.98828125,15.907669898634925
0,0,0,0,0,N/A,lightsteelblue,"(167.3817336509644, 179.0310650887574, 206.1341158841159)","(90.38747871846464, 110.7775112211732, 159.74052004333694)","(89.7259712118867, 111.91634421916112, 163.11716452561524)","(234.3240231990232, 238.35416666666666, 246.48893467643467)","(252.94154456654456, 253.1961233211233, 253.94803113553112)",90,0,0.9951171875,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(167.5712821108016, 179.4387960383782, 206.19516016713092)","(88.54787399130974, 110.24860335195531, 159.4802141527002)","(91.1596450617284, 113.225, 163.51890432098764)","(236.59916201117318, 240.16503724394786, 247.2797951582868)","(253.92291666666668, 254.06952160493827, 254.4704475308642)",90,0,0.9951171875,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(171.4584918805938, 183.0544152062454, 209.2936205941726)","(89.18816738816739, 111.8492784992785, 162.55699855699856)","(99.66496769562096, 120.8632447954056, 169.8505384063173)","(239.845354958031, 242.65400483710343, 248.5500071133874)","(254.90162077995612, 254.91903177861136, 254.968858376389)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(176.93971093044263, 188.836549232159, 214.83783197831977)","(92.895959228249, 117.73986166727339, 170.96119402985076)","(113.06843829632327, 134.29923552966872, 181.69850746268656)","(244.61922525107605, 246.45954088952655, 250.5590387374462)","(255.0, 255.0, 255.0)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(179.1324053030303, 191.3315340909091, 216.90640151515152)","(95.4280303030303, 121.11280303030303, 174.3465909090909)","(119.3725, 141.1485606060606, 186.9065909090909)","(246.7290909090909, 248.06477272727273, 251.37242424242424)","(255.0, 255.0, 255.0)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(177.52654796135232, 189.5694283213973, 215.60189666565464)","(93.0933621933622, 117.88939393939394, 171.26991341991342)","(115.90485422949878, 137.67391928766335, 184.75915553640672)","(243.84818763326226, 245.80184790334044, 250.2135749822317)","(255.0, 255.0, 255.0)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(169.43511918575737, 181.7420846732752, 208.77664688525678)","(85.64095371669003, 108.99398918052495, 160.53930408067856)","(99.36465638148668, 122.01282308154678, 171.79623321979562)","(236.08025016458197, 239.53851217906518, 246.80552995391704)","(254.45655036208032, 254.5304805793285, 254.74812376563528)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(166.09435966144898, 177.6336884415542, 205.35046240318943)","(83.19037012774321, 104.61945627251883, 155.68136259416966)","(94.6830985915493, 115.3365284298383, 166.10302556077204)","(233.02371437929904, 236.9004913200131, 245.34412053717654)","(253.40629890453835, 253.61463223787166, 254.22854720918102)",90,0,0.9990234375,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(164.28037487626528, 176.32800076635692, 204.1476035380145)","(80.93555855682037, 102.58215962441315, 153.26574056209404)","(91.36986301369863, 113.28850729950479, 163.82172486976654)","(230.3773465246068, 234.93600963977676, 244.63172247590055)","(252.2685185185185, 252.60553018772197, 253.6044520547945)",90,0,1.0,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(164.75417018238463, 177.01429545012007, 204.96173817096124)","(81.59583306289349, 103.40455637048095, 154.77821769325632)","(93.17083144025443, 115.64029337314207, 166.00318037255792)","(231.38034659570326, 235.85506587914585, 245.07821120270006)","(252.86966963068735, 253.15726617771142, 253.98734341533068)",90,0,0.9990234375,15.502526047481968
0,0,0,0,0,N/A,lightsteelblue,"(164.20526623946915, 176.69001073415086, 204.8229190384803)","(81.41581898800209, 103.74602243088158, 154.7248956703182)","(92.04822483286817, 114.76153696371779, 165.75050301810865)","(230.8429186228482, 235.41634063641106, 244.99478351591029)","(252.43967027974298, 252.77062374245472, 253.77575128188485)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(164.42008358562592, 176.43622482558905, 204.54001579570883)","(82.93181519020666, 103.70462024483349, 154.41411083322365)","(91.84434645254706, 114.26879031196525, 165.17460839805187)","(230.73265762801105, 235.19626168224298, 244.91437409503752)","(252.17151507173884, 252.57522706331446, 253.65696985652232)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(166.06435215946843, 178.38647840531561, 206.24611295681063)","(84.42166112956811, 106.22724252491695, 157.08332225913622)","(94.66332225913621, 117.61827242524917, 168.33415282392028)","(232.18857142857144, 236.468438538206, 245.5756146179402)","(252.983853820598, 253.23196013289038, 253.99136212624586)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(168.04205274411973, 180.34422835420696, 207.93812578488274)","(86.4206981016534, 108.50642988364973, 159.38368374498197)","(98.24522551808208, 121.29012596505486, 171.9324800216714)","(233.79397155882154, 237.67381098183301, 246.0051711233585)","(253.63415955573615, 253.83875118515508, 254.38216172287687)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(169.05760782235595, 181.29860339492984, 208.8526812424144)","(87.00559237779619, 109.35943109638221, 160.73322286661144)","(99.5281748213304, 122.39822704782847, 172.99099780098956)","(233.73266653058448, 237.60556576172007, 246.04048445260938)","(253.69152106189895, 253.86678856833265, 254.38107815251252)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(170.8815898825655, 183.2962962962963, 210.6081662149955)","(88.3223880597015, 111.60735347651983, 163.54641427011285)","(102.61456133964325, 125.98420094648708, 176.48372770294867)","(236.03328550932568, 239.26212338593973, 246.4954806312769)","(254.3380918220947, 254.43443328550933, 254.71312769010044)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(173.6615429658908, 186.13640023422633, 213.23517786561266)","(91.1287512809252, 114.6889913629044, 167.12596984336116)","(109.53769579856537, 133.18357487922705, 182.93017127799737)","(239.0301566388523, 241.7106572976138, 247.8921826965305)","(254.94956814522033, 254.96237739716, 254.99238764456155)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(173.2731647960481, 185.40167447604517, 212.6485053212742)","(90.68028107158543, 113.69579856536379, 166.4027960767091)","(107.84336114770898, 130.56155760503586, 180.75655101742058)","(237.6093445814406, 240.6758958829043, 247.36080467229073)","(254.75037854207224, 254.78469968995603, 254.9076357343716)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(171.74570985651454, 184.2557862859615, 211.38503136491457)","(89.39202538034465, 112.79400100944552, 164.71908573076647)","(105.52469536376091, 129.08861489653182, 178.71980676328502)","(237.36772658446895, 240.39887518927102, 247.22546686855577)","(254.6983920974836, 254.74165404859758, 254.87576609705098)",90,0,1.0,15.697604338841325
0,0,0,0,0,N/A,darkgray,"(161.41670349094122, 173.45181685305414, 201.51023148305518)","(80.80896885435834, 101.62495740475704, 151.15722756082602)","(85.47450155974502, 107.3082191780822, 158.12003255120032)","(229.08709875281127, 233.94356982212227, 244.08273699993185)","(250.232198562322, 250.87440661874408, 252.6424115014241)",90,0,0.9990234375,15.697604338841325
0,0,0,0,0,N/A,lightsteelblue,"(162.60897045510657, 174.5280882231915, 202.52693605464572)","(81.02525252525253, 101.48624401913875, 152.257110579479)","(87.05218253968253, 109.15006613756614, 159.40383597883599)","(229.28976863079242, 234.10454217736122, 244.17664023071376)","(250.8504240052185, 251.41598173515982, 252.95303326810176)",90,0,1.0,15.677923033906124
0,0,0,0,0,N/A,darkgray,"(160.9867033700367, 172.88314981648315, 200.61614948281616)","(80.0481000802783, 100.58723575060209, 149.85335830880385)","(84.27459725735588, 105.75882039675143, 155.66515776860604)","(229.30793417179555, 234.248662028365, 244.3042547497993)","(250.2540274264412, 250.88403674610572, 252.60697643456265)",90,0,1.0,15.677923033906124
0,0,0,0,0,N/A,lightsteelblue,"(161.98609479044262, 173.77909975192583, 201.3331374853114)","(79.82021151586369, 101.06456456456456, 150.77340383862122)","(85.83953518736128, 106.68488053270661, 156.5117508813161)","(230.61672542107326, 235.28900639770205, 244.7931192061627)","(251.66790703747225, 252.07794751273013, 253.2542760151456)",90,0,1.0,15.677923033906124
0,0,0,0,0,N/A,lightsteelblue,"(162.86079115486945, 174.60442256527904, 202.22211601268143)","(80.3488970351791, 101.29358801209081, 151.7363174480674)","(86.76763538599411, 107.91652797337089, 157.78568685187557)","(230.38535718817408, 235.09560969420124, 244.70035528486233)","(251.7331396817378, 252.16481434705733, 253.34914119727205)",90,0,1.0,15.677923033906124
0,0,0,0,0,N/A,darkgray,"(158.25312097103864, 169.81162542058425, 197.49979560391182)","(76.50964569411171, 96.0167065943765, 145.3579624259236)","(79.92163874772571, 100.29744651483782, 148.64546081937385)","(227.5522632707099, 233.0080696003026, 243.9148909343084)","(248.96881862099252, 249.87307861220904, 252.05320283581153)",90,0,0.998046875,15.677923033906124
0,0,0,0,0,N/A,darkgray,"(158.561262553802, 170.13130878367608, 198.05604973696796)","(77.11899871630295, 96.3293324775353, 146.14191270860076)","(79.13973042362002, 99.95590500641849, 148.98510911424904)","(227.25562242635414, 232.80342096927464, 243.9184668989547)","(248.64155844155843, 249.56674057649667, 251.86721571111815)",90,0,1.0,15.677923033906124
0,0,0,0,0,N/A,darkgray,"(156.97729408080176, 168.77328531161916, 196.54575634199813)","(75.59097213466146, 95.4090909090909, 143.63138317992687)","(77.17872903795234, 97.65010717437902, 146.47497163031144)","(225.7780059746079, 231.6832213094349, 243.5277570326114)","(247.29499626587005, 248.49831964152352, 251.22859098829971)",90,0,1.0,15.677923033906124
