time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0.34659242630004883,-14.822,-10.2,144.301,-5.864788438802129,A,dimgray,"(88.26838669605777, 91.74469924857814, 94.67719915723838)","(123.30363374575981, 131.47192327403178, 137.9270078336628)","(75.73187397808526, 80.80969812333748, 83.37389267149865)","(80.13917926775903, 79.23070938882677, 79.38408615743667)","(73.98473282442748, 75.57636018865172, 78.14574318082364)",90,0,1.0,7.309443954646101
0.44527626037597656,-14.54,-10.87,143.604,-5.781387163683494,A,dimgray,"(85.98595559249318, 88.91723289794359, 91.91746874964903)","(117.54486876196913, 125.10931621043146, 132.1697870902332)","(73.74714471267971, 78.65069198727997, 81.07043042056702)","(79.48209980849386, 78.177176974203, 78.60288385715894)","(73.3206431674654, 73.88507188605725, 75.98904913333632)",90,0,1.0,7.309443954646101
0.5517063140869141,-14.505,-11.601,143.082,-5.788643694974794,A,dimgray,"(87.0291902071563, 89.36461474472289, 92.46907675066144)","(119.35823590693367, 126.41576571362427, 133.92126403518927)","(84.28072693598796, 88.54943859242968, 90.2225026044681)","(77.79339452926796, 75.96526592555007, 77.1614696249827)","(66.79560865353568, 66.66421421652291, 68.71846026108216)",90,0,1.0,7.309443954646101
0.6403310298919678,-14.631,-12.022,142.69,-5.854576713091028,A,dimgray,"(99.15033022941026, 102.52069476533875, 106.49379215384256)","(142.9568135054246, 151.88280957725402, 160.42361111111111)","(87.0888748597082, 91.26966423494201, 91.7598204264871)","(98.82219892848823, 99.62585604472397, 103.38665269042627)","(67.853226182157, 67.44826461681808, 70.55299324481715)",90,0,1.0,7.309443954646101
0.7381219863891602,-15.081,-12.389,142.396,-6.045532373496246,A,dimgray,"(101.5320030120482, 105.69765425337714, 109.93739731653888)","(151.04358342460753, 161.8572471705002, 170.85825118656444)","(88.62055038335158, 95.05314439576487, 96.50130065717416)","(98.13091000365097, 98.2684830230011, 102.06384629426798)","(68.3329682365827, 67.61174242424242, 70.32619112814896)",90,0,1.0,7.309443954646101
0.833773136138916,-15.646,-12.892,142.176,-6.280052704459782,A,dimgray,"(101.48589059517613, 105.30504403088669, 109.59954125455492)","(145.5807083188305, 155.61723372781066, 164.42455621301775)","(91.99011678200692, 98.9431660899654, 101.26946366782006)","(99.2744300382875, 98.59654542290289, 101.76322659241211)","(69.34467993079585, 68.319723183391, 71.21732266435986)",90,0,1.0,7.309443954646101
0.9348146915435791,-16.222,-13.041,142.011,-6.51687566491526,A,dimgray,"(101.11821336123809, 104.94728754750234, 109.2265186980228)","(146.25271228760192, 156.14037607441944, 164.94672647325277)","(90.21487875593041, 97.107823756809, 99.00217448603057)","(98.58276067790618, 97.76421327087522, 100.98179287182093)","(69.67606747496046, 69.03870145844316, 72.25797311544544)",90,0,0.9990234375,7.309443954646101
1.0460126399993896,-16.791,-13.213,140.472,-6.816595588327708,A,dimgray,"(99.68275382862225, 103.5876205564357, 108.22808860724311)","(145.6411430869604, 155.63942264724284, 164.85365090714095)","(87.3478144989339, 93.84457178393745, 95.89119136460555)","(98.73866393606838, 97.9976404069185, 101.763172539679)","(67.39531332979288, 67.30153567003009, 70.86630377057887)",90,0,0.9970703125,7.309443954646101
1.144078016281128,-17.413,-13.342,139.317,-7.12434337324314,A,dimgray,"(99.96919531059548, 103.90673270837489, 108.68208009219245)","(144.20807570418634, 153.93304966425106, 163.56215233916186)","(87.98821000376748, 94.40363007778738, 96.87749041508765)","(99.66835095184274, 99.2876360171088, 102.87882011391086)","(68.01214458258538, 68.00261507435232, 71.40985750060945)",90,0,0.998046875,10.204609866994904
1.2436573505401611,-18.171,-13.584,138.451,-7.477105304939079,A,dimgray,"(97.1977176000487, 100.86005080609009, 106.31889399901488)","(143.33518708012636, 153.1208568759176, 163.346376295769)","(82.78934099955772, 88.82642636001769, 91.14458204334365)","(95.37909713449903, 94.46967178600714, 99.37885335638144)","(67.66576338400529, 67.44258647279136, 71.8558933685834)",90,0,0.998046875,10.204609866994904
1.3268451690673828,-18.91,-13.717,137.802,-7.813751693907671,A,dimgray,"(93.13588103366368, 96.10347132456111, 101.74211991647608)","(144.1150411098553, 153.4738381756532, 164.25186711876427)","(74.49896452963208, 79.16104868913858, 81.32674597929059)","(88.09449726303659, 86.87700285885246, 92.17350353478271)","(66.10524344569288, 65.18519497686715, 69.52778144965852)",90,0,0.9970703125,10.204609866994904
1.4437987804412842,-19.586,-13.963,137.315,-8.117741514260322,A,dimgray,"(90.08571583279186, 92.79770413688543, 98.36486896252978)","(140.64411955815464, 149.73376651505308, 160.61656920077974)","(69.96278969027507, 74.38713450292397, 76.6819363222872)","(85.57751786874594, 84.48094000433181, 89.47331600606455)","(64.15843621399176, 62.58897552523283, 66.68765432098765)",90,0,0.998046875,10.204609866994904
1.5356767177581787,-20.75,-14.075,136.95,-8.615815560974244,A,dimgray,"(89.93839013889882, 92.39050224891683, 98.3292667485122)","(134.09866790582404, 142.60924499911488, 153.62351743671445)","(74.77710565099756, 79.03143353643783, 81.99769032797343)","(89.03880070546737, 87.50392416225749, 92.51078042328042)","(62.20140258601797, 60.82106070567609, 65.6209292132369)",90,0,1.0,10.204609866994904
1.6182661056518555,-21.77,-14.037,136.676,-9.04997459603169,A,dimgray,"(89.46974944650255, 91.7793846862053, 97.71774370328153)","(130.62500549619662, 138.50120916325903, 149.75223145583257)","(76.11304423850324, 80.60100104913447, 83.81498076586816)","(91.2980917205294, 89.69597238710813, 94.23717187706107)","(60.09276097219794, 58.57888179751705, 63.348880923238326)",90,0,1.0,10.204609866994904
1.7137246131896973,-22.583,-13.935,136.471,-9.395944884723367,A,dimgray,"(88.53807788843008, 90.59266456157395, 96.15379591396108)","(131.4827316903853, 139.1011367580701, 149.90662964248526)","(76.45037097748254, 80.89282633077387, 84.17571822966094)","(87.09589781274315, 84.92005273623238, 88.81520705455175)","(59.47699679824655, 57.84747620173196, 62.140060596944366)",90,0,0.9990234375,10.204609866994904
1.7927489280700684,-22.577,-13.986,135.01,-9.493563738185442,A,dimgray,"(86.20993523114916, 88.29198078473999, 93.75237560924296)","(133.59376006441224, 142.13494363929146, 152.84299516908212)","(71.91026102970613, 76.50036031707903, 79.55650972856114)","(81.96594464500602, 79.51133172884076, 83.24454472523064)","(57.72660909109041, 55.420986496998225, 59.79476235115783)",90,0,0.9970703125,10.204609866994904
1.8793671131134033,-22.199,-14.093,133.915,-9.412277390312923,A,dimgray,"(87.84468835248816, 90.07380762450636, 95.63592046562472)","(139.7430544593528, 148.09250197316496, 158.16037884767167)","(74.55516969218627, 80.33922651933702, 83.62701262825573)","(80.98116434989481, 77.87304614537662, 82.11216845913371)","(56.23676294213641, 54.162285444643246, 58.823892569945535)",90,0,0.998046875,10.204609866994904
2.0073468685150146,-21.067,-14.063,131.884,-9.075491890471037,A,dimgray,"(91.9197134363273, 94.66861932842731, 100.55295579706613)","(138.7411295525189, 147.1009520458233, 155.61423572419994)","(86.05417752031414, 93.7786050309086, 98.63055479958011)","(85.73528434304929, 82.54413230895548, 87.07901784841553)","(57.376560009330895, 55.477236499358504, 61.121651568757045)",90,0,0.998046875,10.204609866994904
2.099949836730957,-19.69,-13.916,129.238,-8.662685162991481,A,dimgray,"(90.24461841442974, 93.42470178319235, 99.45011312935841)","(139.31943053510065, 148.4636818851252, 157.0724202258223)","(82.62294985941894, 90.72284051858794, 95.67105982505467)","(83.35448140900196, 80.73906066536203, 85.59334637964776)","(56.062305417185556, 54.19203377957659, 59.89556740348692)",90,0,0.9951171875,10.375324112673237
2.1953272819519043,-17.558,-13.438,126.207,-7.920288925861372,A,dimgray,"(84.9945664897768, 89.3651621273607, 95.3490762057125)","(141.98778679569222, 154.02099266427345, 163.33685812392696)","(68.1431637271734, 75.87322459809583, 79.51504214140783)","(78.98220696113626, 77.89240284064304, 83.41074215701576)","(50.86510847510535, 49.674028406430466, 55.13366240049945)",90,0,0.99609375,10.375324112673237
2.308568000793457,-15.156,-12.958,122.958,-7.027122809772647,A,dimgray,"(82.54889082209657, 87.12532985355952, 93.1367164467643)","(137.68087990395415, 149.99006622516555, 159.4104217497386)","(65.4177413733008, 72.93795747647263, 76.28366445916114)","(77.83741532047942, 77.4533997259375, 82.98965510586146)","(49.384942002972224, 48.28054735298091, 54.02622893868334)",90,0,0.9931640625,10.375324112673237
2.4015705585479736,-13.112,-12.64,120.522,-6.2088766246039935,A,dimgray,"(81.13047001620745, 85.79203226587678, 91.75293410831051)","(133.90543364681295, 146.50218316166593, 155.10260859829825)","(64.86511046424839, 72.78334452903418, 76.50444096133751)","(77.18753487334003, 76.40058773202395, 82.00870438567124)","(48.681955138935386, 47.63638730796414, 53.5516497414723)",90,0,0.99609375,10.375324112673237
2.504568338394165,-11.09,-12.11,117.781,-5.379012053813437,A,darkslategray,"(78.75738252819983, 83.51858220277491, 88.91429450955386)","(132.92535599448783, 145.62905904385005, 154.05058125154588)","(60.20403071354524, 67.02558290724438, 69.73392722225151)","(75.92124542124542, 76.11776204564666, 81.14322696534235)","(46.3726005324366, 45.746006725514924, 51.18906753537901)",90,0,0.96533203125,10.375324112673237
2.6082024574279785,-9.279,-11.948,115.726,-4.584409281209833,A,darkslategray,"(76.72225792165615, 81.54361361248361, 87.03776517684246)","(126.95027864855452, 140.07584465343086, 148.41078021595263)","(57.90993955558635, 65.16503576438802, 68.02263634631704)","(75.59928596307907, 75.41816440264716, 80.60249042145594)","(46.70082613138433, 45.804949860579505, 51.418677150626095)",90,0,0.9970703125,10.375324112673237
2.711919069290161,-7.902,-11.847,114.184,-3.958651306976098,A,darkslategray,"(76.48540718488243, 81.04975008917712, 86.56634992672434)","(126.19564917127072, 139.2146408839779, 147.1621546961326)","(57.824622252747254, 64.54326923076923, 67.31826923076923)","(75.4212492039724, 75.20798265090102, 80.59840622364503)","(46.86327068570059, 45.64937865872445, 51.614494539728184)",90,0,0.99609375,10.375324112673237
2.7968287467956543,-6.829,-11.83,113.028,-3.4576529633743096,A,darkslategray,"(75.94303729135626, 80.49921185031634, 86.15923214786983)","(125.48775113640306, 138.64514729865712, 147.02460182518476)","(56.46062801932367, 63.22165286404417, 66.1342132505176)","(75.07655187920508, 74.96258885794835, 80.53539616375807)","(47.109872721018235, 45.585259717922256, 51.3750085999312)",90,0,0.99609375,10.375324112673237
2.91394305229187,-6.143,-11.836,112.161,-3.134752722295611,A,darkslategray,"(75.12372843874392, 79.76028306059266, 85.32565576838023)","(124.27598407784166, 137.8807539210016, 146.0520191882421)","(55.60788282924506, 62.3002245432586, 64.81546626747866)","(73.52566937706257, 73.1409179056238, 78.68031504099615)","(47.08537747082639, 45.71923587248665, 51.754822576804)",90,0,0.9990234375,10.375324112673237
3.016005516052246,-5.687,-11.645,111.511,-2.9193271889205477,A,darkslategray,"(74.1152861349379, 78.92666752016387, 84.46227115606196)","(123.54222724316182, 137.00201978706653, 145.4684023141967)","(54.00626457620483, 60.4145855676421, 62.540660163764194)","(72.68592311115675, 72.78234226832357, 78.19607339700798)","(46.4890114566842, 45.79149856153074, 51.94307406839964)",90,0,0.9970703125,10.375324112673237
3.107273817062378,-5.462,-11.56,111.023,-2.816683403245287,A,darkslategray,"(74.34991099243436, 79.09267484851597, 84.94846547533463)","(123.75344904316867, 136.82088939098284, 145.49738112354936)","(54.173787271918115, 60.65749204066961, 63.30389236931293)","(73.15430830851392, 73.02926979562494, 78.468693300469)","(46.31809934613673, 45.863048166786484, 52.52389510800726)",90,0,0.9970703125,9.814473176092386
3.218451976776123,-5.392,-11.556,110.657,-2.7897943995919143,A,darkslategray,"(73.76294522849463, 78.79676579301075, 84.36414230510752)","(122.57760416666666, 135.8307627688172, 144.2767137096774)","(53.41028225806452, 60.42622647849463, 62.71033266129032)","(72.48197244623655, 72.67844422043011, 78.13209005376343)","(46.58192204301075, 46.251629704301074, 52.33743279569892)",90,0,0.9990234375,9.814473176092386
3.3159091472625732,-5.575,-11.415,110.383,-2.891477732913701,A,darkslategray,"(74.73208580556823, 79.78376807350826, 85.73519027238359)","(125.58406009843709, 138.82270961056904, 147.31151023227702)","(54.39604589645814, 61.53342608815143, 64.44147858050775)","(72.80010361799499, 72.76799930921337, 78.60732233831276)","(46.41114431962623, 46.290631763372154, 52.873183551478924)",90,0,0.9912109375,9.814473176092386
3.4050729274749756,-5.771,-11.211,110.177,-2.9986012464327962,A,darkslategray,"(75.22586867588421, 80.3867182780108, 86.1134543351803)","(127.49148435336473, 140.56594433674883, 149.2695409858765)","(54.50466517472887, 61.532002065760025, 64.32179376829059)","(72.94044239822763, 73.06322694544447, 78.48083979507062)","(46.23704596316061, 46.671406438285416, 52.68176966775693)",90,0,0.98828125,9.814473176092386
3.509403944015503,-5.977,-11.176,110.023,-3.1097702646020804,A,darkslategray,"(75.63201333054889, 80.7224252549511, 86.723887090599)","(128.34069471998887, 141.42581184086876, 150.38427134454074)","(54.77526017193971, 61.95616233336814, 64.99284744700846)","(72.81199749399603, 72.84593296439387, 78.42073022171174)","(46.60010093627093, 46.661793881173644, 53.097699349135084)",90,0,0.98828125,9.814473176092386
3.5936315059661865,-6.23,-11.071,109.907,-3.244339912787285,A,darkslategray,"(75.63929017919155, 81.05099666620364, 86.82554000555633)","(129.26031393249062, 142.77396166134184, 151.68400125017362)","(54.88946381441867, 62.11091818308098, 64.8668217808029)","(72.25112862897625, 72.63352548965133, 77.81881164050563)","(46.15625434088068, 46.68558133074038, 52.932525350743155)",90,0,0.994140625,9.814473176092386
3.6909475326538086,-6.459,-11.032,109.82,-3.3658417332385278,A,darkslategray,"(75.35999496212911, 80.68148061288305, 86.55629820721285)","(129.10763308249722, 142.42696139910814, 151.2667572463768)","(54.435585585585585, 61.61384268884269, 64.4713963963964)","(72.13369216833891, 72.34746028428094, 77.8813754180602)","(46.03615731115731, 46.62636867636868, 52.90855855855856)",90,0,0.970703125,9.814473176092386
3.804547071456909,-6.73,-11.073,110.668,-3.480263082617663,A,darkslategray,"(75.20013114754099, 80.51566775956285, 86.2591387978142)","(129.12265307552192, 142.43696581196582, 151.24353720050442)","(53.61286254728878, 60.77832072299285, 63.50518425108589)","(72.1288430314775, 72.27826952286178, 77.62333490458981)","(46.03947345449467, 46.70388798687128, 52.79942038094241)",90,0,0.994140625,9.814473176092386
3.8993606567382812,-7.076,-11.144,111.304,-3.637718310223034,A,darkslategray,"(75.57734780019616, 80.83443673812526, 86.53574681238615)","(129.87857292980243, 143.0129781420765, 152.05326117416283)","(52.88302157769371, 59.934058427910884, 62.323910606697495)","(72.67629956564383, 72.99607678296204, 78.23160992013452)","(46.871497127644666, 47.39463359955163, 53.534205548549814)",90,0,0.97998046875,9.814473176092386
3.9917778968811035,-7.457,-11.299,111.781,-3.8167073336527526,A,darkslategray,"(76.29485696695178, 81.36525869082433, 87.04910398205766)","(131.10699268577082, 144.22695311119747, 153.06824847178544)","(52.992198618944705, 59.57781174775535, 61.935129056630295)","(73.3682551422936, 73.59816145393069, 78.92809594251902)","(48.09554084349166, 48.489719069637104, 54.71127574611181)",90,0,0.99609375,9.814473176092386
4.099400758743286,-8.027,-11.578,112.139,-4.094278464797299,A,darkslategray,"(78.0164013422466, 82.47232711565925, 87.9442687296845)","(134.7520777326797, 147.56839386431923, 156.85426879623284)","(50.88122116594436, 56.79344331049909, 58.24108765552915)","(75.44859698135751, 75.12346915467468, 80.10115439354804)","(51.278100097861035, 50.717845659163984, 56.91244932196281)",90,0,0.9970703125,10.162324010746216
4.188988208770752,-8.727,-11.81,113.383,-4.40134346471382,A,darkslategray,"(77.67251381215469, 81.90527535198717, 87.10404116913206)","(132.31099625735163, 144.57815006237746, 153.63152735697736)","(48.45439315630013, 53.40263767599358, 54.00333273926216)","(78.0737479950098, 78.17232222420246, 84.01074674746035)","(51.850917839957226, 51.467991445375155, 56.77055783282837)",90,0,0.9970703125,10.162324010746216
4.285341262817383,-9.777,-12.005,114.316,-4.888205233371092,A,dimgray,"(81.37210844365022, 85.72138540760422, 90.99947330057138)","(138.43967651115773, 150.69757950229578, 160.492602460178)","(51.41845477434144, 56.584645447371386, 57.56331967983165)","(79.98553672316385, 80.06559322033898, 85.83453860640302)","(56.04689138576779, 55.98923220973783, 60.587715355805244)",90,0,0.9990234375,10.162324010746216
4.394179105758667,-11.722,-12.372,116.062,-5.767411370986121,A,dimgray,"(84.63347702919079, 88.41769676068482, 93.59887670895431)","(134.26053215077604, 145.33922632245802, 154.65115220145708)","(58.83001633890431, 63.80832299848422, 64.82102009882084)","(80.92051373106061, 80.63498263888889, 86.0834714330808)","(64.86399482109228, 64.2769538606403, 69.2531975831764)",90,0,0.9990234375,10.162324010746216
4.48504638671875,-14.223,-12.863,118.494,-6.844693065051865,A,dimgray,"(85.39733156420463, 88.98339476141334, 94.12768194997297)","(124.45146855903805, 133.96449832446285, 143.31837177212694)","(63.43810643928256, 68.80984024306576, 69.66384396746055)","(86.39696432091465, 86.22881923910901, 91.69479597871083)","(67.52655101440753, 67.16632363030482, 72.09493286288347)",90,0,1.0,10.162324010746216
4.583305835723877,-16.753,-13.555,121.528,-7.848733292293494,A,dimgray,"(88.21880567339586, 91.59636603443015, 96.98541295510694)","(118.48980397575853, 127.19280652229702, 137.00807390883787)","(68.08663133097762, 73.578720062819, 74.89163722025913)","(92.92891406913161, 92.38413249896362, 97.56015950411592)","(73.56421279937182, 73.43193953670985, 78.70732234000785)",90,0,1.0,10.162324010746216
4.67937445640564,-19.282,-14.45,125.109,-8.761700909401013,A,dimgray,"(91.86732240973312, 95.79248430141287, 101.75150117739403)","(110.27331240188383, 118.14976452119309, 127.83744113029827)","(76.85039246467818, 83.73683281004709, 87.1513147566719)","(95.98182888540032, 95.84379905808477, 100.7780416012559)","(84.36375588697017, 85.43954081632653, 91.23920722135009)",90,0,0.9990234375,10.162324010746216
4.777301788330078,-22.474,-15.021,129.211,-9.866807503151378,A,dimgray,"(100.79054564929746, 105.8719257345683, 112.858531283473)","(113.23239451410329, 121.89775901539495, 132.5492407535757)","(92.63461659630774, 101.35950265683742, 107.19290949950644)","(104.40045785814799, 104.74735891458215, 108.81614265011656)","(92.89471362863084, 95.48308235145863, 102.87583223069329)",90,0,1.0,10.162324010746216
4.856437683105469,-25.273,-15.247,132.287,-10.8158592843768,A,dimgray,"(109.74245524582649, 115.73693714847987, 123.90114387306699)","(128.1913020098138, 137.886827541395, 149.52506105621654)","(113.94716676749344, 125.74936703188366, 134.23640518921826)","(104.49395116289452, 103.89176822463283, 108.50781215124324)","(92.42386500602652, 95.54254274362752, 103.47254586848801)",90,0,0.99609375,10.162324010746216
4.958165884017944,-27.791,-15.589,136.132,-11.538375891897864,A,gray,"(115.8026202894624, 122.2539456749983, 131.2569204542889)","(135.62218609587032, 145.73112962586646, 158.243356138093)","(131.55406534353904, 145.40481835218677, 156.1508500982185)","(102.47009415430468, 101.13131928921402, 105.63620763620763)","(93.56413556413557, 96.74851543272595, 104.99726794463636)",90,0,0.99609375,10.162324010746216
5.047334432601929,-29.521,-15.819,139.016,-11.989193930393238,A,slategray,"(118.76522649908352, 125.46003316749585, 135.12737482179745)","(140.09248690119762, 150.46388473053892, 163.38302301646706)","(138.38453311011904, 152.91964285714286, 164.34007626488096)","(100.76378759989748, 99.38267434003588, 105.08495072112584)","(95.99872614415416, 99.27109968501018, 107.9137715397443)",90,0,0.9951171875,10.457881581041411
5.1578099727630615,-30.713,-15.965,141.179,-12.273286471844221,A,slategray,"(124.20390913579072, 131.63021431248103, 141.87077010926785)","(146.16561453849832, 157.13058345289335, 170.62082735533238)","(146.94041592394532, 162.35206179441474, 174.61699346405229)","(105.7404725609756, 105.08793826219512, 111.9288300304878)","(98.16441761363636, 102.16297348484848, 110.54874526515151)",90,0,0.98828125,10.457881581041411
5.2436683177948,-31.526,-16.123,144.479,-12.309339258607665,A,lightslategray,"(128.74368722728565, 137.25358885647157, 148.3084738323307)","(151.9953433021162, 164.17341025508355, 178.23562891291974)","(147.61176074921096, 163.605836394681, 175.92807988823924)","(114.13979076479076, 115.58377138734282, 124.20001030715316)","(101.39499587713874, 105.86273448773449, 115.09853638425066)",90,0,1.0,10.457881581041411
5.3791515827178955,-32.251,-16.409,148.792,-12.229679961648689,A,lightslategray,"(127.39770047744324, 136.17113904316477, 147.3031147487739)","(155.83460885464282, 168.77017108528145, 183.65584432545384)","(140.10100695525796, 155.88744420222153, 167.90971140869925)","(118.34672216441207, 120.72879812695109, 129.92336108220604)","(95.59788564929694, 99.61822787427626, 108.0738988833747)",90,0,0.9990234375,10.457881581041411
5.4666478633880615,-32.798,-16.567,154.049,-12.019343292704008,A,lightslategray,"(124.96049151306883, 134.2146065465653, 145.70931306189038)","(158.17855148536967, 171.90548916685282, 187.26633348224257)","(134.62599145820622, 150.14887126296523, 162.11939098119697)","(122.7738293849405, 126.98170392614837, 137.63507952396841)","(84.64741624547739, 88.24641643881017, 96.27856491838595)",90,0,0.998046875,10.457881581041411
5.577647924423218,-33.148,-16.319,157.991,-11.84944142671324,A,lightslategray,"(126.3262590750586, 136.10942948608016, 147.4355527925456)","(163.36514605842336, 177.50100040016005, 193.1498599439776)","(135.85016863888413, 151.03718630309265, 162.57325787457842)","(125.02423826673527, 130.54144514948837, 141.1667238323901)","(81.06548333619162, 85.3580860915795, 92.85236951923626)",90,0,0.994140625,10.457881581041411
5.670402765274048,-33.502,-16.073,160.948,-11.758493909059032,A,lightslategray,"(127.53879428629202, 137.4381761197048, 148.83402660427228)","(165.87375886524822, 180.22868721956868, 195.91092777536548)","(136.69025908235633, 151.90722246345348, 163.54769141699234)","(122.93243399054538, 128.5350801337484, 139.16940505015566)","(84.85993889081057, 89.32433990545371, 96.96990660671048)",90,0,0.998046875,10.457881581041411
5.765742063522339,-34.638,-16.154,165.4,-11.828105340963578,A,lightslategray,"(129.6430401558286, 139.43113575067426, 151.37947258016183)","(168.12679053041654, 182.042283488163, 197.67950254719807)","(141.5858555588852, 156.84794725801618, 169.34009589451603)","(116.09676356008391, 121.42700029967037, 132.76469883128559)","(92.76275097392868, 97.40731195684747, 105.73359304764759)",90,0,0.998046875,10.457881581041411
5.887866973876953,-35.811,-16.215,168.739,-11.981982590401913,A,lightslategray,"(130.84443821426726, 140.65346278985695, 152.4218207036985)","(168.32624050332385, 181.85645180436848, 197.15185778727445)","(143.64317712938401, 159.024196875921, 171.5029177718833)","(113.96586879432624, 120.18185579196218, 131.33953900709218)","(97.79741746148203, 101.94661775495231, 110.12628026412325)",90,0,0.9873046875,10.457881581041411
5.968297958374023,-38.1,-16.389,171.243,-12.543372941360946,A,lightslategray,"(137.8033897528337, 147.563067122911, 160.5995233876142)","(168.63649724433557, 181.5127985303123, 197.27030006123698)","(152.10514390691978, 167.1165033680343, 180.81726883037354)","(118.06700810926164, 123.84159502469362, 135.53225413084567)","(112.6002987622706, 118.01298701298701, 129.024541186513)",90,0,0.9990234375,10.457881581041411
