time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0,0,0,0,0,N/A,dimgray,"(83.93434685775152, 81.55596978793454, 88.90527258642393)","(81.0873447204969, 77.95157220496894, 81.78649068322981)","(78.15884057971014, 77.48782608695652, 86.37661835748793)","(93.38907220496894, 89.88480201863354, 96.59675854037268)","(83.13149758454107, 80.92067632850241, 90.86376811594202)",90,0,1.0,11.637151949732882
0,0,0,0,0,N/A,darkslategray,"(80.18177625670526, 77.79264059807277, 85.42122381611205)","(68.01790281329923, 65.11705685618729, 67.3690733818611)","(86.48188405797102, 85.29024676850764, 95.3599686643165)","(77.2981611629922, 73.80244536439781, 80.24684702031385)","(88.73778033352501, 86.7767874257236, 98.43348667816753)",90,0,1.0,11.637151949732882
0,0,0,0,0,N/A,darkslategray,"(81.41183597390494, 79.57753960857409, 89.5632183908046)","(67.00473284344253, 64.8108108108108, 70.23763856021921)","(85.09794197867592, 82.33349863625094, 92.28229605752541)","(85.5772823514759, 83.41549383484868, 92.40004981940466)","(87.92040664517728, 87.70022315893875, 103.25725266550954)",90,0,1.0,10.447168011628175
0,0,0,0,0,N/A,dimgray,"(83.57240261725677, 82.23307649972482, 94.25405124441998)","(80.08509847640282, 78.53771832032702, 86.53239192369627)","(73.52223460919113, 71.10628019323671, 83.24216524216524)","(96.93538647342996, 94.87427536231884, 105.00253623188406)","(83.40845410628019, 84.04347826086956, 101.7707729468599)",90,0,1.0,10.447168011628175
0,0,0,0,0,N/A,dimgray,"(82.91951050392609, 82.71627218380465, 98.55060812203669)","(91.86310606060606, 90.66234848484848, 102.47674242424243)","(78.91968325791855, 79.62345399698341, 98.11342383107089)","(77.97660208643815, 78.35931445603576, 94.16646795827124)","(83.01713522735702, 82.31518433350642, 99.50063051702396)",90,0,0.9990234375,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(78.36006088280061, 78.57920852359209, 95.23631659056316)","(82.39866057838661, 82.64249619482496, 97.4737899543379)","(79.87646879756468, 80.32797564687975, 97.95366818873669)","(70.44633181126332, 70.42995433789955, 86.11117199391173)","(80.71878234398783, 80.91640791476408, 99.40663622526637)",90,0,0.9990234375,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(73.61871130474661, 73.89446227929373, 90.46266911258886)","(75.37419562419562, 76.14906232763376, 90.82487589630446)","(77.07948201702206, 78.54104511759861, 96.5206369543333)","(64.0142029784887, 63.51098547527119, 77.09169884169884)","(77.9717671822092, 77.3403038345383, 97.35512949574449)",90,0,0.998046875,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(71.69031444099379, 71.9729760728402, 87.87641163184641)","(70.58025085034014, 72.04067460317461, 87.01661706349206)","(74.90263605442176, 77.43587018140589, 94.85880810657596)","(67.90477362204724, 66.13790073115861, 77.08784448818898)","(73.39015044994376, 72.32100674915635, 92.59058633295838)",90,0,0.99609375,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(68.39084242329679, 68.42184286301934, 81.63651257464645)","(66.26947266569908, 67.7520134323686, 80.21602777540625)","(64.97498505933578, 68.59213409601867, 85.99780870258118)","(75.3039592760181, 72.53187217194571, 77.4050056561086)","(66.98034502262443, 64.80822963800905, 82.94558823529412)",90,0,0.9990234375,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(69.49296987087519, 70.5005968436155, 83.88783931133429)","(70.98474459272894, 73.58131615278417, 86.20559134836631)","(62.8427749654855, 66.7410952600092, 82.86138978370916)","(78.33798236573915, 75.9827550669873, 81.7476926600252)","(65.78215962441314, 65.69403412343982, 84.7427459063323)",90,0,0.998046875,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(70.25560600768425, 71.74055186866923, 84.10348286013672)","(72.72849139655862, 74.95360144057624, 84.6313925570228)","(61.46823295171727, 65.55396714783474, 80.5641612742658)","(82.38617446978792, 80.92416966786715, 87.19563825530211)","(64.51076157292185, 65.59094076655052, 84.0403982080637)",90,0,1.0,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(70.64858831375746, 70.72146522657378, 80.7122207195524)","(78.63766719774723, 80.13753751528401, 86.86474119085554)","(64.94323613323947, 68.2683871206788, 80.74685983178333)","(74.85238430471674, 70.4572788914002, 74.65997258142207)","(64.1610656193264, 64.02265737893215, 80.57730927414873)",90,0,0.9990234375,10.447168011628175
0,0,0,0,0,N/A,darkslategray,"(76.63825389270416, 73.2464676684572, 78.18466489880103)","(93.21366914335664, 92.68693546037296, 93.69919143356644)","(79.17060400739157, 81.46277039023153, 90.078191238813)","(67.29041448896632, 55.35362224157956, 52.88282157375145)","(66.9820548464552, 63.58657543644274, 76.1229622140781)",90,0,0.998046875,11.581224769946301
0,0,0,0,0,N/A,dimgray,"(84.94093580512879, 81.63535820246801, 86.61602604078085)","(108.33250037861578, 107.94358624867485, 108.0092760866273)","(85.89235953354536, 86.86655686809026, 93.704395729214)","(78.01192227881532, 67.27347670250896, 67.53444633088097)","(67.61237502358046, 64.56847764572723, 77.31592152424071)",90,0,0.9970703125,11.581224769946301
0,0,0,0,0,N/A,dimgray,"(92.90619546247818, 87.94779099324683, 89.73069845967069)","(113.38794673343956, 111.2477995295546, 106.56187874649063)","(98.11491767205402, 98.40993246832082, 103.02431899233629)","(87.4509446847257, 73.12290386220502, 69.90507625768268)","(72.67097275969346, 69.0105281129069, 79.43151984217316)",90,0,0.98828125,11.581224769946301
0,0,0,0,0,N/A,dimgray,"(93.47878275570584, 88.50917441532826, 90.62572555649479)","(114.68697773160486, 112.13440083111252, 108.52879533854285)","(100.2584805095081, 100.44270292244455, 104.8904422060617)","(88.20991293000652, 73.92426935451212, 70.92080455373817)","(70.86617769478255, 67.67052894458568, 78.2851711026616)",90,0,0.9990234375,11.581224769946301
0,11.259,-13.831,113.814,5.649827773360007,A,dimgray,"(91.62918361521444, 87.53447988772331, 90.18683246509194)","(117.25470708804042, 115.47056580389913, 113.2044902044902)","(95.90264073597407, 95.94637494637495, 101.500429000429)","(87.22886989553656, 75.68321462488129, 73.41246438746438)","(66.24551282051281, 63.177564102564105, 72.76198955365622)",90,0,0.998046875,11.581224769946301
0.04890918731689453,15.264,-13.878,114.639,7.584255764274522,A,dimgray,"(89.95470914790266, 86.4063434710823, 89.72576631332105)","(120.28610471806674, 118.80046509397775, 117.70816551591868)","(90.62301016494054, 90.8390870732643, 97.03974875335635)","(87.41650346310007, 78.41423453546692, 78.18504896106998)","(61.61019823262479, 57.71055648435634, 66.10329591593026)",90,0,0.9951171875,11.581224769946301
0.14438152313232422,18.792,-13.64,115.258,9.260214208935633,A,dimgray,"(90.54768703966921, 86.50507817547486, 89.79580695180256)","(119.66986847555924, 118.14146644573323, 118.23752071251036)","(91.59791839270919, 91.46805095277547, 96.6504763877382)","(88.86134757261517, 83.24872310787804, 85.81659185884538)","(62.17213537636073, 53.29613578909353, 58.60792962905639)",90,0,0.998046875,11.581224769946301
0.23504900932312012,21.543,-13.398,115.723,10.5455206607355,A,dimgray,"(90.93687554977878, 86.684161119645, 90.0066170388751)","(118.28015389885894, 116.77273565762775, 117.27290694916594)","(93.75217163788592, 93.71075353218211, 98.68424908424909)","(89.07689672437874, 85.10833530977416, 88.98864205339025)","(62.820303506017794, 51.34848246991104, 55.26815803244374)",90,0,0.9970703125,11.581224769946301
0.3466482162475586,23.585,-13.133,116.071,11.485951910972203,A,dimgray,"(91.00904937620805, 86.68404227998325, 90.03540678263926)","(120.2502441936184, 118.75634903407858, 119.81066854786195)","(97.03711584561101, 97.26134619010423, 102.487946777278)","(84.51646950293032, 81.85763512046886, 86.70509550683742)","(62.39841624693619, 49.05971395480378, 51.33094513426886)",90,0,0.998046875,11.581224769946301
0.43880224227905273,24.529,-12.683,116.332,11.906781707397835,A,dimgray,"(91.01158815690364, 87.17059215481778, 91.19788950692393)","(121.26875072564728, 120.22814350400557, 121.72158365261814)","(99.69673748984094, 100.1151166840822, 105.79121676535469)","(81.55013879250521, 79.51373467499421, 85.7823849178811)","(61.67936039787185, 49.00095419847328, 51.66857506361323)",90,0,0.97998046875,11.581224769946301
0.527789831161499,24.705,-12.21,115.552,12.06824827585226,A,dimgray,"(89.26693123975498, 86.05105254076439, 90.76288355908319)","(120.5482337348009, 120.12847922549415, 121.95974759407595)","(96.61825044660866, 97.32265314354866, 103.5163084192935)","(79.49681400688863, 78.03384041331803, 85.31773823191733)","(60.55301377726751, 48.89365671641791, 52.42677956371986)",90,0,0.998046875,10.19133416629007
0.6262121200561523,24.594,-11.875,114.967,12.074711367399578,A,dimgray,"(89.37918596887326, 86.51224901395265, 91.48485307378319)","(122.20110741971207, 121.90287929125138, 123.69346622369878)","(94.64956842047391, 95.38847655176205, 101.86629281433834)","(80.70984555984556, 79.53190843905129, 86.86047986762273)","(60.27369314603357, 49.5971685971686, 53.87836468687532)",90,0,0.99609375,10.19133416629007
0.7215194702148438,24.267,-11.706,114.528,11.963115384625276,A,dimgray,"(86.46244420712506, 83.81249486568636, 89.4940305046688)","(118.85925134861306, 118.98951230866125, 121.32536487855637)","(91.18888797612202, 91.96779758481887, 99.13779128672746)","(76.16522905884608, 75.2311399545442, 83.84991374353076)","(59.636408444919084, 49.0615296147211, 53.66305210986062)",90,0,0.990234375,10.19133416629007
0.8145370483398438,23.535,-11.72,114.199,11.644704065024703,A,dimgray,"(88.47277602221584, 86.09775607264835, 91.68928468830796)","(121.66838659992298, 122.08301886792452, 123.8634835066102)","(88.34589495155532, 89.07669556348802, 96.44212136664967)","(81.58465040151398, 80.59372922101171, 88.21699657306532)","(62.593400731558624, 52.98910282462914, 58.56647530989636)",90,0,0.9970703125,10.19133416629007
0.965848445892334,22.134,-11.67,113.952,10.992016707703943,A,dimgray,"(85.74759051504334, 83.96533018867925, 90.1145907700153)","(116.93475267720551, 118.23694543600205, 120.74566547679756)","(82.5685619581846, 83.39362570117287, 91.58722590515043)","(80.25469148393677, 79.42442631310556, 87.13131055583885)","(63.23235594084651, 54.80632330443651, 60.99416114227435)",90,0,0.9990234375,10.19133416629007
1.143561601638794,20.251,-11.46,114.743,10.009169105127564,A,dimgray,"(88.55710827464789, 89.41263204225352, 96.36893430897888)","(121.18194322183099, 122.92184749119718, 124.39491637323944)","(82.29467429577464, 84.0514414612676, 92.31269256161971)","(89.26639524647888, 88.44894366197182, 94.27992957746478)","(61.48542033450704, 62.228295554577464, 74.48819872359155)",90,0,0.9970703125,10.19133416629007
1.2893567085266113,18.546,-11.427,115.336,9.13478976111788,A,dimgray,"(87.52696984305533, 88.50998982270073, 95.59486314210724)","(121.19644865820344, 123.08846215651614, 124.54630671166105)","(80.20801864052707, 82.17392468798543, 91.26573464031281)","(87.09403288874606, 85.81624618351277, 91.00037495313086)","(61.60937918474477, 62.96132626278858, 75.56703626332423)",90,0,0.998046875,10.19133416629007
1.4514663219451904,17.099,-11.319,115.781,8.400790160531997,A,dimgray,"(86.28891188941938, 87.38961637340991, 94.56983072351507)","(120.79274973147153, 123.03179377013963, 124.49127282491943)","(78.29406429238362, 80.19533146591971, 89.4796852074163)","(83.58301240907146, 82.32375909285409, 87.58229032948225)","(62.800494181412404, 64.32212126042829, 76.97611456506722)",90,0,0.9970703125,10.19133416629007
1.622351884841919,15.72,-11.448,116.115,7.709859590180311,A,dimgray,"(86.59277828115037, 87.55108560689956, 94.69081512802443)","(120.38526315789474, 122.61924426450743, 124.04134952766532)","(79.44663109633483, 81.12000965225086, 90.42660267581843)","(82.51524193548387, 81.27596774193549, 86.78965053763442)","(64.32730719931638, 65.4943388164922, 77.74807733390301)",90,0,0.998046875,10.19133416629007
1.8074605464935303,14.434,-11.692,116.365,7.070708289514701,A,dimgray,"(86.32417481099023, 86.82183293380048, 93.37416559100129)","(119.59538784067085, 121.4741398446171, 122.19750894068319)","(80.84134803921569, 82.63120098039215, 91.66436274509805)","(79.03914169441362, 76.52381304723147, 81.07164878530028)","(65.98323529411765, 66.81039215686275, 78.66639705882353)",90,0,0.99609375,10.19133416629007
1.9830727577209473,13.532,-11.853,116.553,6.62251503647942,A,dimgray,"(85.77797517629439, 86.04060682864124, 91.34310557047834)","(119.32994490761055, 120.8253376237141, 120.88437911364633)","(80.98032945736433, 82.58333333333333, 90.02361918604652)","(78.78587212549476, 76.20159782423933, 79.84789101770234)","(64.29196428571429, 64.82818532818533, 74.8375723938224)",90,0,0.9970703125,6.9068444132383
2.097911834716797,12.814,-12.079,116.693,6.266421302979857,A,dimgray,"(86.56799557887607, 86.49444685440596, 91.44519648449338)","(119.49402771141902, 120.87068800764453, 120.66263736263737)","(82.92431149097816, 84.48558879392213, 91.55033238366572)","(78.3631517574546, 75.07512910211561, 78.30839342233645)","(65.75450546331773, 65.8112908566293, 75.47034198949908)",90,0,0.9931640625,6.9068444132383
2.1672258377075195,12.422,-12.291,116.799,6.0708505506000146,A,dimgray,"(86.62944876193143, 86.39513757613946, 91.2215337580807)","(119.5273569023569, 120.7728441825664, 120.37355031799476)","(82.64026842499065, 84.1213757949869, 91.14347175458286)","(78.30969019333799, 74.59736780805963, 77.91381318425344)","(66.14956906592127, 66.21010948054973, 75.56501281155369)",90,0,0.9990234375,6.9068444132383
2.2557733058929443,12.254,-12.387,116.878,5.985364110250087,A,dimgray,"(87.4208781908251, 87.2950562555856, 92.11575452323318)","(120.83765584848196, 122.12529742076711, 121.61865898924526)","(82.83706908781387, 84.4243155057455, 91.61434245992339)","(79.76037073910776, 76.33691271985967, 79.5814962309771)","(66.51760770734695, 66.562716415801, 75.86316632511247)",90,0,0.998046875,6.9068444132383
2.3225371837615967,12.191,-12.5,116.938,5.951820805844297,A,dimgray,"(87.24115403960651, 87.07238188815197, 92.13317191283294)","(121.05693191140278, 122.24481425055666, 121.84443923590766)","(81.6951130903551, 83.3367162779796, 90.70181647720614)","(79.94379582496614, 76.46305982347172, 79.98587306776257)","(66.37505253817774, 66.36312053425489, 76.10687432867884)",90,0,0.9990234375,6.9068444132383
2.406280994415283,12.249,-12.481,116.982,5.977516057543917,A,dimgray,"(87.47637281197063, 87.39131022962545, 92.4567334839074)","(121.60904856013552, 122.81561735366083, 122.33829757199322)","(81.20586297760211, 82.65617353660832, 90.20075757575758)","(80.84817899491813, 77.66363165819688, 81.10841332580463)","(66.24240071522681, 66.42981837003576, 76.17946546207416)",90,0,0.9990234375,6.9068444132383
2.481657028198242,12.397,-12.361,117.016,6.047578416756837,A,dimgray,"(88.56459659599507, 88.8848347135891, 94.05628063322754)","(123.39147286821705, 124.7985754555522, 124.42567703614215)","(81.86706676669168, 83.27584396099024, 90.5430607651913)","(83.76119440405155, 81.67419645991075, 85.59825502682645)","(65.54009216589861, 66.09201644040354, 75.90242869597708)",90,0,0.9970703125,6.9068444132383
2.5547499656677246,12.55,-12.25,117.041,6.120398350234499,A,dimgray,"(88.72670485439349, 89.20865419875321, 94.49002314024506)","(123.25571540940346, 124.74963842582021, 124.43132627946513)","(81.07854406130268, 82.64355212744505, 89.94348659003832)","(85.07835375910278, 83.46915835680394, 87.59128162188222)","(65.69736842105263, 66.16833030852995, 76.1455938697318)",90,0,0.9990234375,6.9068444132383
2.6289567947387695,12.644,-12.146,117.059,6.1648281000201655,A,dimgray,"(88.787817862246, 89.21380069041386, 94.29861664327352)","(123.60843419349928, 125.02248103321408, 124.44670269721651)","(81.72686025408349, 83.03639846743295, 90.2225751159508)","(84.79396615158204, 82.98066529649083, 86.75522062368374)","(65.22481851179673, 66.01023391812865, 75.91868320225852)",90,0,0.998046875,6.9068444132383
2.707432270050049,12.819,-11.984,117.073,6.248878104699047,A,dimgray,"(89.03438584890064, 89.70997113318158, 94.90822386408433)","(123.72291831474723, 125.00699211473193, 124.57006149998725)","(81.70083650190114, 83.25779467680609, 89.99984790874525)","(85.67961313700972, 84.43075509735371, 88.37032689412305)","(65.24306717363751, 66.34446134347274, 76.84681875792143)",90,0,0.9990234375,6.9068444132383
2.791297197341919,13.014,-11.821,117.084,6.342315171314699,A,dimgray,"(89.33686399121258, 90.27091914793456, 95.70537967648713)","(123.41594499553877, 124.84934131107963, 124.39949089382249)","(82.00688091328486, 83.36640863241848, 90.27734772069748)","(86.97213037316958, 86.46520233034168, 90.86054689550203)","(65.16824354262778, 66.61206244950087, 77.44637318528945)",90,0,0.9990234375,12.337979747413275
2.8625128269195557,13.181,-11.803,117.092,6.422498780792101,A,dimgray,"(89.93809424028916, 90.80245029990309, 96.09682024149402)","(123.50810895921902, 124.89492468377684, 124.58282160289718)","(82.27250301789745, 83.61087492783288, 90.3650081352018)","(87.20127052180278, 86.85331485935376, 91.29274286311826)","(66.86936630764404, 67.95336191571683, 78.23355641535083)",90,0,0.9951171875,12.337979747413275
2.9490864276885986,13.327,-11.811,117.098,6.49274873607229,A,dimgray,"(89.79875091356057, 90.4483223706066, 95.62965251478307)","(123.11577686060444, 124.67796565037945, 124.57872453734522)","(82.20260950605778, 83.58061509785648, 90.23128744508055)","(87.38588859416446, 87.06501326259946, 91.578700265252)","(66.5896551724138, 66.57493368700266, 76.2204774535809)",90,0,0.9970703125,12.337979747413275
3.0167477130889893,13.499,-11.733,117.102,6.575816256194873,A,dimgray,"(89.33533791523482, 89.55498281786942, 94.65076986600602)","(122.54049719326383, 124.07147821438119, 123.99569633787758)","(82.22870871827546, 83.50177869809919, 90.2514601253053)","(87.02504677893612, 86.78658112804064, 91.50288692862871)","(65.75870765636614, 64.07754592757779, 73.03246787724328)",90,0,0.9990234375,12.337979747413275
