time,x,y,z,angle_xz,tag,color,rgb,servo_angle
0,-9.623,-13.204,148.466,-3.7086595274288046,A,darkslategray,"(39.06408794788273, 42.71151601520087, 52.6332654723127)",0
0.16711997985839844,-10.169,-14.041,153.804,-3.782627887822337,A,darkslategray,"(38.18264416315049, 45.055309423347396, 56.4909282700422)",0
0.38497233390808105,-10.061,-14.851,157.807,-3.647819041094876,A,darkslategray,"(36.86601169393377, 43.89190138865464, 54.989472648563556)",0
0.5971388816833496,-9.736,-15.246,160.81,-3.4646937917706357,A,darkslategray,"(37.68830405263526, 44.73359697627214, 56.044690977811996)",0
0.7858710289001465,-9.401,-15.329,163.062,-3.2997663903458383,A,darkslategray,"(37.44620989490312, 44.31908323075062, 55.29679728470082)",0
0.9886181354522705,-9.242,-15.087,164.751,-3.2106394161225094,A,darkslategray,"(37.793683440742264, 44.79055258467023, 55.89865472218413)",0
1.2129223346710205,-9.213,-14.997,166.018,-3.176379631570714,A,darkslategray,"(38.072315462315466, 45.15498057498058, 56.440481740481744)",0
1.410109519958496,-9.587,-15.172,166.968,-3.286324490424208,A,darkslategray,"(37.889469150843105, 44.92970380774275, 56.23709348252877)",0
1.6128652095794678,-9.56,-15.543,169.915,-3.2204225543531053,A,darkslategray,"(38.87510000150946, 45.78025328684207, 57.12534528823077)",0
1.8085205554962158,-8.163,-16.045,172.125,-2.7152673908448985,A,darkslategray,"(40.19593667063238, 47.3356212440133, 59.19461730880693)",0
2.0012218952178955,-2.92,-16.805,173.783,-0.962532018664829,A,darkslategray,"(43.9814603026413, 51.001618236278055, 62.9745049986385)",0
2.212893486022949,2.967,-17.184,175.026,0.9710142337165535,A,darkslategray,"(43.929577464788736, 50.76513046533167, 62.50844751045958)",0
2.3972697257995605,9.431,-16.859,175.958,3.067965356563575,A,darkslategray,"(44.299425613932705, 51.22594566369235, 62.31508300953727)",0
2.607984781265259,14.193,-16.63,174.423,4.651873630318852,A,darkslategray,"(45.46988796541096, 52.690385767079064, 64.42301456303589)",0
2.797307252883911,17.551,-16.732,173.272,5.783888922726954,A,darkslategray,"(44.12050126831485, 51.35055465111877, 62.62509370385795)",0
2.9939777851104736,19.887,-16.93,172.408,6.5799936725157995,A,darkslategray,"(44.251515106281346, 50.82270271077144, 61.63229191545259)",0
3.2029941082000732,21.348,-17.102,169.739,7.1685175371820895,A,darkslategray,"(44.08555189251392, 50.258366248872576, 60.687385313967596)",0
3.4034533500671387,23.748,-17.492,167.737,8.05828630425064,A,darkslategray,"(43.507547966828966, 50.22095496416846, 60.88208571407397)",0
3.6087193489074707,26.524,-17.683,164.398,9.16503163606343,A,darkslategray,"(46.27119275253339, 53.54045189243384, 64.64723027894152)",0
3.8001763820648193,31.703,-17.522,161.893,11.07993473229003,A,darkslategray,"(49.925705640579444, 58.2435312222013, 70.63254744852574)",0
3.9995949268341064,37.694,-17.057,158.337,13.390625210020561,A,darkslategray,"(49.892038718125676, 58.431609185232375, 71.08794747925182)",0
4.20562219619751,43.218,-16.735,155.67,15.516218857151562,A,darkslategray,"(49.80260455797646, 58.754219884798395, 71.70987561566074)",75.0
4.903640270233154,46.41,-22.591,222.888,11.7619917745661,A,dimgray,"(84.75356482310124, 94.72508601316548, 112.0861722649802)",75.0
5.112529516220093,35.155,-20.71,207.599,9.611294959178919,A,darkslategray,"(40.15987124463519, 44.630980278575, 55.05541220147977)",75.0
5.308149337768555,26.947,-19.322,194.294,7.896073732643804,A,darkslategray,"(38.94816079266884, 42.924583515157735, 53.09687604281644)",75.0
5.5109758377075195,22.229,-18.502,184.316,6.876938987177538,A,darkslategray,"(37.11527980819835, 39.923384597391966, 49.05862230278931)",75.0
5.731865406036377,20.295,-18.026,176.832,6.5473315033067045,A,darkslategray,"(37.625093396843184, 40.91554006724573, 50.341423834874384)",75.0
5.933321952819824,20.46,-17.62,169.541,6.881126907585992,A,darkslategray,"(34.34538654851657, 37.24650730696395, 45.81247841259633)",75.0
6.13400411605835,21.589,-17.448,164.072,7.495976662127017,A,darkslategray,"(33.1562270731854, 35.74069396836851, 43.8939503277407)",75.0
6.330413579940796,22.674,-17.425,159.971,8.0670914113018,A,darkslategray,"(33.75382541727777, 36.164049093597285, 44.46495816831242)",75.0
6.5395166873931885,23.54,-17.408,156.895,8.532799345034258,A,darkslategray,"(34.43928958913156, 36.49728760790603, 45.00204019057503)",75.0
6.739391326904297,24.163,-17.262,154.588,8.883892769629057,A,darkslategray,"(34.956770442610654, 37.033699831207805, 45.51215538259565)",75.0
6.933030843734741,23.101,-17.372,154.536,8.502041241436187,A,darkslategray,"(34.15995594816334, 35.87131735968674, 43.69686975573373)",75.0
7.134278297424316,18.626,-17.178,154.497,6.874305275438978,A,darkslategray,"(33.69961728561263, 35.36331583232366, 42.528318941477394)",75.0
7.34900426864624,13.911,-17.143,156.306,5.086024797826466,A,darkslategray,"(34.56534877529286, 36.48814563365282, 43.912340255591054)",75.0
7.542070150375366,8.521,-16.885,157.662,3.0936545270365685,A,darkslategray,"(35.448159831756044, 37.52736338658797, 45.054116210440625)",75.0
7.745451927185059,3.87,-16.431,158.679,1.3970667805624255,A,darkslategray,"(33.19188779483756, 34.915727914997774, 41.92117267467735)",75.0
7.955190658569336,0.33,-15.808,157.605,0.12000787347384907,A,darkslategray,"(32.055407374638946, 34.243136693642825, 41.69266699627885)",75.0
8.156773090362549,-2.186,-15.481,155.12,-0.8075406666289938,A,black,"(26.961883808051375, 28.432348219064043, 34.56210976987572)",75.0
8.362837314605713,-4.127,-15.235,153.257,-1.5424395669518036,A,black,"(26.871728407777436, 28.25571920669253, 34.35170689280278)",75.0
8.567509412765503,-7.143,-15.051,151.86,-2.6930185689420973,A,black,"(28.141314194132814, 30.66738670940469, 37.837101944115396)",75.0
8.765701532363892,-12.633,-15.124,150.812,-4.788247840903998,A,darkslategray,"(31.695260310576693, 36.065482839433166, 45.21766103773791)",75.0
8.983590364456177,-18.374,-15.324,148.488,-7.054007355194608,A,darkslategray,"(31.806868154049035, 37.194283715046964, 46.64362031380359)",75.0
9.185888767242432,-25.165,-15.017,146.744,-9.730814585514635,A,darkslategray,"(28.607734806629836, 33.999742247823114, 42.07328006455011)",75.0
9.383973360061646,-30.968,-14.635,145.437,-12.020362821137917,A,black,"(24.104520366100747, 28.784811010969047, 35.841392171721246)",75.0
9.611189603805542,-34.787,-14.262,143.041,-13.668855348943325,A,black,"(23.34884974838246, 28.02233234055664, 35.11493786587245)",75.0
9.847779750823975,-37.506,-13.958,141.245,-14.871144694616175,A,black,"(20.656341516718875, 24.591258104465652, 31.03858089895826)",75.0
10.050108432769775,-40.275,-13.633,139.897,-16.06074889572279,A,black,"(23.521378616210217, 28.406266608346385, 36.676261293675545)",90.0
10.749874591827393,-39.578,-13.705,138.886,-15.905627329050377,A,black,"(24.135060939786577, 29.507514660798787, 39.28726620165141)",105.0
11.442599773406982,-30.929,-14.278,144.598,-12.073527221586382,A,black,"(24.4016931091641, 28.121868340042624, 34.75419133317547)",105.0
11.65700101852417,-23.276,-14.492,145.365,-9.09712669450594,A,black,"(28.554653136354943, 33.14082520558424, 41.35756717345573)",105.0
11.871408939361572,-17.351,-14.626,145.941,-6.780246468134498,A,darkslategray,"(30.31918611269209, 34.848173022196924, 43.39570859419465)",105.0
12.09774923324585,-12.722,-14.7,146.372,-4.967583204543228,A,darkslategray,"(32.06705663816875, 36.57160245982024, 45.28844622892942)",105.0
12.29308557510376,-9.039,-14.782,146.696,-3.5260146397156813,A,darkslategray,"(34.337482269705546, 38.89767982363698, 48.13741049405572)",105.0
12.495323181152344,-6.065,-14.87,146.939,-2.3635970497897985,A,darkslategray,"(36.630774097078444, 41.14174143087187, 50.95470439383483)",105.0
12.692221879959106,-3.782,-14.83,147.121,-1.472382214474332,A,darkslategray,"(37.16644945403311, 41.907273687918284, 51.90142655864741)",105.0
12.886606454849243,-2.175,-14.8,147.258,-0.8460949257552562,A,darkslategray,"(39.31279401881721, 44.50121807795699, 55.18753600230415)",105.0
13.108448266983032,-1.208,-14.777,147.36,-0.4695768846116296,A,darkslategray,"(39.556833693197326, 44.77287618196709, 55.41643089370362)",105.0
13.29856538772583,-0.712,-15.121,149.115,-0.2736489855235542,A,darkslategray,"(40.72922214003945, 46.30026503944773, 57.19527243589744)",105.0
13.514054775238037,-0.783,-15.296,150.431,-0.2982533526371583,A,darkslategray,"(39.93565624447977, 45.5723244252656, 56.19395235571706)",105.0
13.737516641616821,-1.113,-15.427,151.418,-0.42108296367267867,A,darkslategray,"(39.266796746735366, 45.01846379227602, 55.40639286706575)",105.0
13.946244478225708,-1.814,-15.301,150.481,-0.6904712274876609,A,darkslategray,"(36.65292588101459, 42.17820934331754, 51.70436163164277)",105.0
14.140904664993286,-2.789,-15.127,149.778,-1.0667089954319195,A,darkslategray,"(31.404748062015504, 36.439304748062014, 44.632170542635656)",105.0
14.362003087997437,-3.562,-14.895,147.712,-1.3814592809545225,A,darkslategray,"(30.541340386779428, 35.72898177473056, 44.104415364447384)",105.0
14.57391881942749,-4.169,-14.471,143.441,-1.6649832597774192,A,darkslategray,"(32.989916191891666, 38.743456361984975, 46.57377590620097)",105.0
14.783468008041382,-4.885,-13.896,139.029,-2.0123663149345052,A,darkslategray,"(34.84753721455849, 41.49515333956823, 50.78702458888629)",105.0
14.991446495056152,-5.707,-13.269,134.596,-2.4277784227846158,A,darkslategray,"(36.176729719078985, 43.47239580401209, 53.95987445814333)",105.0
15.200029850006104,-7.574,-12.826,130.226,-3.3287274691176774,A,darkslategray,"(37.63789518018374, 45.785626541016256, 58.2112892328481)",105.0
15.41346263885498,-11.628,-12.387,125.059,-5.3122522432595805,A,darkslategray,"(39.67938983874888, 49.84765010939146, 64.74108257029414)",105.0
15.625892877578735,-18.705,-11.42,120.329,-8.835690309390934,A,darkslategray,"(36.14813742602921, 47.59065094299459, 62.012559070203075)",105.0
15.83133864402771,-25.203,-10.428,115.976,-12.26033695956203,A,darkslategray,"(34.19748497116918, 46.20099783257678, 60.021845990267046)",105.0
16.036309719085693,-31.215,-8.895,111.956,-15.579546809201789,A,darkslategray,"(34.362349610757256, 46.57985236755049, 60.06522901956912)",120.0
16.749948978424072,-31.988,-8.877,110.501,-16.14467909593974,A,darkslategray,"(37.8657154195207, 49.65677116582412, 63.797467175072036)",135.0
17.491079330444336,-29.315,-8.959,109.41,-14.999536946287881,A,darkslategray,"(37.53704788512377, 47.4903493751502, 60.414905521509255)",135.0
17.734164714813232,-27.057,-9.214,110.36,-13.775655450293412,A,darkslategray,"(38.65601398707027, 48.552983958673195, 61.49960349827805)",135.0
17.97264075279236,-24.999,-9.385,111.073,-12.683991687185742,A,darkslategray,"(39.81146422018349, 50.02798899082569, 63.42422018348624)",135.0
18.204649209976196,-23.048,-9.414,110.695,-11.761587124047544,A,darkslategray,"(41.25121012875918, 51.42192538342365, 64.73908289659978)",135.0
18.424816846847534,-21.388,-9.475,110.411,-10.963347072565627,A,darkslategray,"(42.08455988455989, 52.246352813852816, 65.64993145743146)",135.0
18.658140420913696,-20.006,-9.52,110.198,-10.289946697915074,A,darkslategray,"(42.20403348331678, 52.56054972827675, 66.22173932098404)",135.0
18.879616022109985,-18.852,-9.574,110.039,-9.721709682581606,A,darkslategray,"(42.57256704980843, 53.048064221857324, 67.04539682539682)",135.0
19.109898805618286,-17.908,-9.615,109.919,-9.253302863003084,A,darkslategray,"(42.550515873015875, 53.216641414141414, 67.25650793650793)",135.0
19.321078777313232,-17.043,-9.626,109.829,-8.820523366938733,A,darkslategray,"(42.47895168602392, 53.00983334052934, 67.23337363096009)",135.0
19.542993307113647,-16.021,-9.594,109.762,-8.304273930541857,A,darkslategray,"(42.136314215335034, 52.52593566970031, 66.8459687510026)",135.0
19.761049509048462,-15.274,-9.61,109.711,-7.925828458221401,A,darkslategray,"(42.527543625105544, 53.333084717140444, 68.65110821840697)",135.0
20.00577664375305,-16.854,-9.818,109.674,-8.736360446849412,A,darkslategray,"(45.176056572564086, 57.63049471389928, 74.58922353341697)",135.0
20.241782665252686,-20.217,-9.935,109.645,-10.447252517144394,A,darkslategray,"(44.765559337081974, 57.85719147676827, 75.12451908848772)",135.0
20.472787141799927,-26.253,-9.395,109.624,-13.467891756838583,A,darkslategray,"(42.31661316211878, 55.985812782722896, 72.05299139063185)",135.0
20.697972297668457,-32.056,-8.93,109.608,-16.30236158437732,A,darkslategray,"(44.74686375830742, 59.16354185720383, 75.22299707334919)",150.0
21.4100399017334,-30.692,-8.936,112.53,-15.256227777838761,A,darkslategray,"(40.99064822618956, 52.65280438280592, 68.32250402268025)",165.0
22.132828950881958,-25.171,-9.462,114.722,-12.374981737537324,A,darkslategray,"(37.628964656104856, 48.05509162053827, 62.51699195139022)",165.0
22.364855766296387,-20.595,-9.835,116.366,-10.03650661094668,A,darkslategray,"(37.77882318550071, 48.28845736239873, 63.10554163534619)",165.0
22.57878065109253,-16.924,-10.158,117.599,-8.189363630676752,A,darkslategray,"(36.286496452763636, 46.55260331075394, 61.891358371077)",165.0
22.792450666427612,-13.932,-10.574,118.524,-6.704003178426848,A,darkslategray,"(35.33663243075008, 45.24661920323685, 60.799288048552754)",165.0
23.00277018547058,-11.449,-10.864,119.218,-5.485317751850412,A,darkslategray,"(37.903915560625585, 48.007704976114184, 63.51424388838491)",165.0
23.235048294067383,-9.434,-11.017,119.738,-4.504937909217859,A,darkslategray,"(39.09268007981639, 49.33567051289129, 64.75194611604924)",165.0
23.438621044158936,-7.858,-11.131,120.128,-3.7425103163892492,A,darkslategray,"(41.15711288656135, 51.527651804938834, 66.36165027486177)",165.0
23.662279844284058,-6.611,-11.196,120.421,-3.1421248623399802,A,darkslategray,"(42.39150980330744, 52.657017351540965, 67.16645264344776)",165.0
23.878982543945312,-5.61,-11.244,120.64,-2.6623921090066434,A,darkslategray,"(42.59235068792996, 52.907180268918076, 67.29908536585366)",165.0
24.111470937728882,-4.881,-11.28,120.805,-2.3137790247003887,A,darkslategray,"(42.68433343764669, 52.76767329056486, 67.11641370677515)",165.0
24.329259872436523,-4.356,-11.328,120.928,-2.0631119315235407,A,darkslategray,"(42.83727921394315, 52.7222365188911, 66.9318165867353)",165.0
24.550946474075317,-4.006,-11.343,121.021,-1.8959505036211481,A,darkslategray,"(42.940381302849985, 52.57057234575634, 66.59197463200752)",165.0
24.76451301574707,-3.743,-11.333,121.09,-1.7707258657351668,A,darkslategray,"(43.221800103184655, 52.72231211794318, 66.49365648890765)",165.0
24.991907119750977,-3.568,-11.303,121.142,-1.687160188096907,A,darkslategray,"(43.1392911467064, 52.446129788290804, 66.0198710188117)",165.0
25.20628046989441,-3.415,-11.302,121.181,-1.614261246462214,A,darkslategray,"(43.266196845338015, 52.2373770973706, 65.54656182069947)",165.0
25.419513940811157,-3.192,-11.346,121.211,-1.5082871300078378,A,darkslategray,"(43.63461361333702, 52.43593610880845, 65.82825596389426)",165.0
25.63879418373108,-2.546,-11.378,121.233,-1.2029916188767478,A,darkslategray,"(44.57202585706746, 53.09213919696363, 66.52740108024749)",165.0
25.86695623397827,-1.866,-11.424,121.249,-0.8816449641751336,A,darkslategray,"(44.55090141839179, 52.9571591617297, 66.13027579423182)",165.0
26.0972683429718,-1.399,-11.588,122.385,-0.6551219024888844,A,darkslategray,"(44.66070861977789, 52.6325489159175, 65.5866548311551)",165.0
26.315582513809204,-2.379,-11.553,123.236,-1.106043524201585,A,darkslategray,"(42.469766138399926, 50.269411974948625, 63.04171574321525)",165.0
26.53466272354126,-2.956,-11.752,123.875,-1.367155384039109,A,darkslategray,"(43.42378569325876, 51.04083855502755, 63.38683291980319)",165.0
26.747985124588013,-1.152,-11.748,123.231,-0.5357894796867914,A,darkslategray,"(50.4371989819226, 58.39694141704192, 72.21752485370575)",165.0
26.972439289093018,3.941,-11.644,121.702,1.8546355815879456,A,darkslategray,"(53.391645871143375, 61.81271875810215, 75.61895579465906)",165.0
27.181504249572754,9.913,-11.147,119.579,4.738857688740139,A,darkslategray,"(55.902281494544255, 65.10032697747897, 78.31505565964952)",165.0
27.41336417198181,15.041,-10.895,117.988,7.26485190907838,A,darkslategray,"(57.49007673361122, 67.17222771071293, 80.92550276078602)",165.0
27.631298542022705,18.336,-10.511,115.025,9.057088588722438,A,darkslategray,"(61.80144877815182, 71.00160101778988, 84.3324291871261)",165.0
27.866413116455078,20.338,-9.995,111.242,10.360749005365548,A,darkslategray,"(66.81767927484661, 75.71322980275008, 90.07854486081213)",165.0
28.097035884857178,22.034,-9.339,107.691,11.563318770072692,A,darkslategray,"(69.75072094055014, 79.04622551361682, 94.84611971879053)",165.0
28.29885721206665,24.173,-8.6,103.717,13.11954896116226,A,darkslategray,"(66.85212185897585, 77.32966890183067, 93.56840297918745)",165.0
28.506966829299927,27.389,-8.193,100.736,15.210355763248057,A,darkslategray,"(69.76390519657602, 81.81816244981441, 97.94823782289221)",150.0
29.228179931640625,27.902,0.781,115.985,13.526261891820257,A,dimgray,"(79.91975726997754, 86.71180516334701, 103.49676192627734)",150.0
29.409129858016968,25.963,4.693,110.574,13.213939503578864,A,dimgray,"(85.61102243841471, 94.92662123246603, 112.68707827687838)",150.0
29.60794472694397,24.966,7.565,105.879,13.267590441507137,A,dimgray,"(88.8085682697623, 99.53347153123272, 118.05848535102267)",150.0
29.980092763900757,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(53.241475782479455, 60.75100542052807, 72.78352858891415)",150.0
31.361943006515503,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(47.972675387147966, 56.647668240559106, 65.54314075329975)",150.0
31.549468278884888,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(43.54253815261044, 51.56923694779116, 60.311775100401604)",150.0
31.740304231643677,24.966,7.565,105.879,13.267590441507137,A,black,"(16.218635531135533, 18.046474358974358, 19.061126373626372)",150.0
31.90285587310791,24.966,7.565,105.879,13.267590441507137,A,black,"(30.23415242165242, 34.810125830959166, 39.980947293447294)",150.0
33.03095626831055,24.966,7.565,105.879,13.267590441507137,A,black,"(28.754522107463284, 33.71892336598219, 39.008738479326716)",150.0
33.45388746261597,24.966,7.565,105.879,13.267590441507137,A,black,"(3.3747902684563758, 4.052223154362416, 3.766568791946309)",150.0
33.63030242919922,24.966,7.565,105.879,13.267590441507137,A,black,"(10.646209386281589, 11.046931407942239, 10.790914560770156)",150.0
33.79324150085449,24.966,7.565,105.879,13.267590441507137,A,black,"(9.463046757164404, 9.86606334841629, 9.582503770739065)",150.0
34.16409087181091,24.966,7.565,105.879,13.267590441507137,A,black,"(25.54469507101086, 25.532581453634084, 25.835839598997495)",150.0
34.34846377372742,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(55.38636363636363, 55.98674242424242, 56.46401515151515)",150.0
34.518107652664185,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(55.38636363636363, 55.98674242424242, 56.46401515151515)",150.0
34.66407084465027,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(55.38636363636363, 55.98674242424242, 56.46401515151515)",150.0
39.402403593063354,24.966,7.565,105.879,13.267590441507137,A,black,"(20.344810348381777, 23.61646052360338, 25.56427540713255)",150.0
39.61492204666138,24.966,7.565,105.879,13.267590441507137,A,black,"(21.08427038078201, 23.443674929721443, 24.92552389470994)",150.0
39.81879377365112,24.966,7.565,105.879,13.267590441507137,A,darkslategray,"(30.85963269899734, 35.8018365050133, 41.100153468385514)",150.0
40.03971314430237,67.71,-14.791,155.035,23.592969046057352,A,black,"(27.018373710510414, 32.188654696851415, 37.58899517943697)",135.0
40.767780780792236,51.878,-15.505,158.73,18.099001903510743,A,darkslategray,"(42.610286269907284, 50.36680682003775, 61.67236395817429)",120.0
41.48974418640137,31.46,-15.012,153.011,11.618565076685124,A,darkslategray,"(43.11062756403149, 51.664447970950214, 63.06055272203127)",120.0
41.70296669006348,18.71,-13.524,138.344,7.702215138382278,A,darkslategray,"(41.792261402297086, 49.777971759650065, 60.53289591486967)",120.0
41.924580097198486,9.269,-12.542,128.018,4.141215688051736,A,darkslategray,"(41.30472188453057, 49.36106292929994, 60.26406414498988)",120.0
42.16048884391785,2.779,-11.823,120.273,1.3236897367134828,A,darkslategray,"(46.0223695629101, 55.14179668233722, 67.49482122455096)",120.0
42.39368510246277,-2.036,-11.301,114.465,-1.0190788074399704,A,darkslategray,"(49.33207134259766, 59.14002157160052, 71.89821018242071)",120.0
42.62351703643799,-6.291,-10.91,110.108,-3.269936160239206,A,darkslategray,"(50.080495920652695, 59.96584226523756, 72.92935210366342)",120.0
42.865745067596436,-9.795,-10.617,106.841,-5.23804684264106,A,darkslategray,"(48.046254525201896, 57.62954918159596, 70.01535319780933)",120.0
43.10897493362427,-12.644,-10.325,105.104,-6.859564504165312,A,darkslategray,"(46.83290261990349, 56.41804462579747, 68.72949577382687)",120.0
43.37213587760925,-13.705,-10.196,104.558,-7.467759483584567,A,darkslategray,"(54.125162169174885, 64.87260710373062, 79.86290217955371)",120.0
43.63723182678223,-10.526,-10.195,104.952,-5.727376578734564,A,darkslategray,"(70.34646654885913, 82.79063585069444, 101.63719928075396)",120.0
43.854063272476196,-1.449,-4.874,110.162,-0.7536130773697464,A,dimgray,"(86.65412414254642, 100.58503429814289, 119.05182784005353)",120.0
44.07778525352478,8.334,-6.834,114.069,4.178558888686428,A,dimgray,"(77.59488387588046, 93.39607367218733, 112.89861031791358)",120.0
44.30511403083801,16.392,-7.965,117.0,7.975463025962738,A,dimgray,"(79.3687789982948, 96.12805845263117, 116.45764761866994)",120.0
44.50924301147461,22.233,-8.994,119.198,10.565559479945037,A,dimgray,"(83.32735368956743, 99.94549406276505, 120.82533927056828)",120.0
44.72971034049988,26.501,-9.698,120.846,12.368956747486662,A,darkslategray,"(70.76231411273731, 84.79853641333098, 104.5005363545524)",120.0
44.920215129852295,32.912,-10.948,123.292,14.946214989056074,A,dimgray,"(76.31607604282023, 92.48705296071917, 111.23183614531084)",120.0
45.12395238876343,40.31,-11.74,126.432,17.68382697286494,A,dimgray,"(72.14701339094675, 88.82671092045798, 104.62763670142259)",105.0
45.81859540939331,43.316,-16.594,179.733,13.549897059463387,A,darkslategray,"(65.57078426459535, 73.97927092715366, 86.80127584362113)",105.0
46.025840282440186,37.611,-16.737,179.489,11.83482903280736,A,darkslategray,"(58.42697453255964, 65.65990490006448, 76.78588007736944)",105.0
46.23311972618103,32.82,-16.844,179.305,10.372612496474503,A,darkslategray,"(57.29069890503521, 64.03420849106524, 74.77001668905443)",105.0
46.42984700202942,29.323,-16.957,179.168,9.294746573116132,A,darkslategray,"(57.273865414710485, 63.83079844809598, 74.02631879238393)",105.0
46.621190309524536,26.956,-16.945,179.065,8.561012972082583,A,darkslategray,"(59.51283914328649, 65.97850785210628, 76.36513532704724)",105.0
46.81352233886719,26.463,-17.032,178.988,8.409999930409496,A,darkslategray,"(62.79867301664835, 70.11197134367241, 81.35017706679692)",105.0
47.00533986091614,27.661,-17.354,178.93,8.78800079049165,A,darkslategray,"(68.10910466701874, 76.68800889106086, 89.56552033987815)",105.0
47.22865605354309,28.778,-17.488,176.652,9.252778467394286,A,darkslategray,"(69.50763580275195, 78.6153082573571, 92.09354621951405)",105.0
47.43807816505432,30.894,-17.741,174.943,10.014836790350474,A,darkslategray,"(73.19505265771754, 83.27267349293759, 98.13018360818569)",105.0
47.63482594490051,33.698,-17.961,173.662,10.981295552691895,A,dimgray,"(74.94440848615606, 85.97508809780655, 101.57434016540813)",105.0
47.85216522216797,35.473,-17.759,170.679,11.740869484070922,A,darkslategray,"(73.42859830799036, 84.620489484174, 100.08563185549625)",105.0
48.037044048309326,35.362,-17.499,164.926,12.101589595140952,A,darkslategray,"(69.77890910965613, 83.57542403464453, 101.91619838119297)",105.0
48.24135780334473,33.288,-16.897,157.658,11.922347582590673,A,darkslategray,"(66.37215768660406, 81.42384797056077, 101.61434475751085)",105.0
48.42969298362732,29.266,-14.985,146.547,11.293695544777583,A,darkslategray,"(66.06318718610018, 80.97335716332594, 101.531868844547)",105.0
48.61847758293152,25.269,-13.101,135.64,10.552817933780766,A,darkslategray,"(61.62593701996928, 74.3448079877112, 92.29204301075269)",105.0
48.81217646598816,21.977,-11.53,125.99,9.894698726548015,A,darkslategray,"(59.21535718911177, 71.67560052109918, 89.61672545539041)",105.0
49.01142621040344,19.177,-10.108,118.752,9.173542369901009,A,darkslategray,"(57.92768201913929, 70.4447506855448, 87.67535256589625)",105.0
49.221229791641235,16.885,-8.865,112.65,8.524391783880295,A,darkslategray,"(55.09266738953646, 66.93185145025753, 83.1172946597994)",105.0
49.437835454940796,15.03,-7.883,108.073,7.917434066589124,A,darkslategray,"(51.29752995542469, 62.38200493463651, 77.740440845704)",105.0
49.726675033569336,13.558,-7.212,104.003,7.427512095808903,A,darkslategray,"(50.74883939985198, 61.14231985467268, 75.55963129919935)",105.0
49.990885734558105,12.586,-6.708,100.951,7.106893232223875,A,darkslategray,"(50.79377471984179, 61.34347533509119, 75.85385080202154)",105.0
50.22844934463501,11.907,-6.1,98.661,6.881334250546214,A,darkslategray,"(49.7310860662673, 60.22281111449555, 74.652919078079)",105.0
50.47729754447937,11.516,-5.843,97.582,6.730676252070005,A,darkslategray,"(48.50061030830413, 58.959772151566455, 73.75388825451824)",105.0
50.67241454124451,11.206,-5.937,96.772,6.605538466277193,A,darkslategray,"(51.59008472604334, 62.45081372589277, 78.20984409860523)",105.0
