time,x,y,z,angle_xz,tag,color,rgb,rgb1,rgb2,rgb3,rgb4,servo_angle,occlusion,lm_score,fpsvalue
0,0,0,0,0,N/A,black,"(3.41374861552318, 5.519546987013303, 10.766756733730116)","(4.100575553604527, 6.113793776216954, 11.740952102233928)","(5.278167983611355, 8.291873963515755, 17.05701882743147)","(1.1539227834876207, 1.5192555336880724, 2.483295672668076)","(3.131812328401001, 6.1657798187428625, 11.812765750662098)",90,0,0.50439453125,12.008278829246887
0,0,0,0,0,N/A,black,"(2.7570192487823153, 4.174866523042338, 7.935831538029224)","(2.6248829149494193, 4.0374906331959535, 7.4402866242038215)","(3.040769014612214, 5.784540089921319, 13.091209254402397)","(3.812008242787561, 3.3663825402772574, 4.31444361183964)","(1.5504168227800674, 3.511052828774822, 6.897386661671038)",90,0,0.9208984375,12.008278829246887
0,0,0,0,0,N/A,black,"(1.0714614373356706, 1.8331945661700262, 3.6418273444347062)","(1.2366345311130587, 2.062664329535495, 3.8961875547765117)","(1.1248904469763366, 2.8787248028045576, 7.299364592462752)","(1.678045574057844, 1.3448071866783524, 1.465008764241893)","(0.2462751971954426, 1.0465819456617003, 1.9067484662576688)",90,0,0.8388671875,12.008278829246887
0,0,0,0,0,N/A,black,"(0.49501946355249826, 1.182141524022823, 2.3699408094704846)","(0.5988660676080445, 1.2707103123662815, 2.553102267864784)","(0.7908133971291866, 2.1299096225412013, 5.312004253056885)","(0.48256311510483524, 0.6797175866495507, 0.5773641420624732)","(0.10838915470494417, 0.6457203615098351, 1.027538543328017)",90,0,0.6640625,12.008278829246887
0,0,0,0,0,N/A,black,"(0.7063656806780834, 1.3412525947067981, 2.2904449922158796)","(0.4301591420169521, 1.040196332814392, 1.9955241307732225)","(0.5316986680505102, 1.63051375194603, 4.097323127486594)","(1.560413423283169, 1.7316640719598686, 1.5168655941878568)","(0.30319148936170215, 0.9626362221069019, 1.552067116415845)",90,0,0.7392578125,12.008278829246887
0,0,0,0,0,N/A,black,"(3.1713553227788887, 3.651579497716057, 4.519968446735521)","(0.13796909492273732, 0.42724429727740987, 0.6490618101545254)","(1.440726647396729, 2.4270608466576413, 4.705554132669862)","(10.475055187637969, 10.167126563649742, 9.336055923473142)","(0.6552632541802349, 1.6030697742490212, 3.3944239142365813)",90,0,0.9541015625,12.008278829246887
0,0,0,0,0,N/A,black,"(3.633282234712996, 4.226358371657299, 5.334768352921138)","(0.25396014307613696, 0.5332992675864419, 0.6475898484074263)","(1.9211377959461762, 2.9322772951796967, 5.114903764265032)","(10.789950604667007, 10.49197751660705, 9.781655595298927)","(1.5680803951626638, 2.947879407256004, 5.794924203713166)",90,0,0.986328125,12.008278829246887
0,0,0,0,0,N/A,black,"(3.372108923269261, 4.589560868885763, 6.699730426629161)","(0.11367339265572127, 0.3720861010151648, 0.44452625642311067)","(4.04106129575357, 5.8511567001309475, 9.014123589199976)","(3.733049254292518, 3.675178593808748, 3.395867276601078)","(5.586378375007794, 8.434541996632786, 13.897315582714972)",90,0,0.9873046875,12.008278829246887
0,0,0,0,0,N/A,black,"(2.8146889913451427, 3.9789452398285206, 6.080279867346113)","(0.027614656636738656, 0.2474803850198172, 0.258901561109763)","(3.755884494054841, 5.317253093909246, 7.987446412683005)","(1.459985440427081, 1.6041899215400792, 1.5432985521313598)","(6.015271374261911, 8.74685755884494, 14.531472943460326)",90,0,0.994140625,12.011979590488608
0,0,0,0,0,N/A,black,"(2.1292771883289126, 2.9398333885941645, 4.374457062334217)","(0.07654587765957446, 0.3159906914893617, 0.3168716755319149)","(2.4849041005291004, 3.343865740740741, 4.7591104497354495)","(1.5215093085106384, 1.656283244680851, 1.7148936170212765)","(4.420072751322751, 6.422519841269842, 10.671412037037037)",90,0,0.98291015625,12.011979590488608
0,0,0,0,0,N/A,black,"(1.9699500644329897, 2.755770779639175, 4.113063788659794)","(0.12757731958762886, 0.38261920103092784, 0.3871134020618557)","(2.6609697164948454, 3.6954896907216495, 5.195505798969072)","(1.314416881443299, 1.439513530927835, 1.4996617268041237)","(3.7768363402061857, 5.505460695876288, 9.369974226804123)",90,0,0.9970703125,12.011979590488608
0,0,0,0,0,N/A,black,"(1.8860399788299476, 2.5952245246916092, 4.055831942352318)","(0.1578827063740857, 0.3852044148380355, 0.4580067920585162)","(3.802329169847483, 5.118407588480842, 7.178423506099047)","(0.7295095350052246, 0.8118958986415883, 0.9730440177638453)","(2.8394919356148587, 4.044699270713207, 7.579238877970341)",90,0,0.9990234375,12.011979590488608
0,0,0,0,0,N/A,black,"(1.5117904776674937, 2.0823084677419357, 3.1287918734491313)","(0.3174129353233831, 0.5761660447761194, 0.7606032338308458)","(3.652289603960396, 4.951485148514852, 7.1475556930693065)","(0.6980099502487562, 0.7684856965174129, 0.9271299751243781)","(1.3695080445544554, 2.0191367574257426, 3.6572555693069306)",90,0,0.9990234375,12.011979590488608
0,0,0,0,0,N/A,black,"(1.4625503755266531, 2.052814160102583, 3.02777523355926)","(0.339256274042865, 0.652439396714905, 0.8626122000366367)","(3.8557428100384685, 5.233757708982109, 7.577959943823656)","(0.4468309214141784, 0.5048238383098248, 0.5784789644012945)","(1.208371496611101, 1.8202356964034927, 3.092049825975453)",90,0,1.0,12.011979590488608
0,0,0,0,0,N/A,black,"(1.410179406566249, 2.004668950307353, 2.8095467129651355)","(0.37730292016543426, 0.7068868279232987, 0.8913554330116557)","(3.9787410703095625, 5.4407507206416845, 7.554768768016042)","(0.17887372333447857, 0.22280351063497517, 0.22816003997876128)","(1.110644345191617, 1.6549801667863948, 2.5728206890089638)",90,0,1.0,12.011979590488608
0,0,0,0,0,N/A,black,"(1.9095277547638774, 2.4758611801528123, 3.2924680106784496)","(0.34731176435795824, 0.6066865795232744, 0.6756816703140711)","(3.647902041296893, 5.178286017042695, 7.246515666622515)","(0.7139445754716981, 0.8102299528301887, 0.9906397405660378)","(2.9165786384976524, 3.2942781690140843, 4.238160211267606)",90,0,1.0,12.011979590488608
0,0,0,0,0,N/A,black,"(1.1834596885954185, 1.6786315095192572, 2.3207793266487324)","(0.2564144468050335, 0.5235852560578823, 0.5705477722147112)","(2.667090554208316, 3.8232093215827763, 5.341604069320399)","(0.7301401001351974, 0.8531548529914276, 1.024647521133875)","(1.0736824983734548, 1.50523451824688, 2.3319483054356183)",90,0,1.0,12.011979590488608
0,0,0,0,0,N/A,black,"(1.119296098501706, 1.5705718736092569, 2.2859034267912772)","(0.19056519804183356, 0.3751075508084854, 0.34594273846610296)","(1.5186915887850467, 2.3144488948227266, 3.2928793947485535)","(1.5656875834445927, 1.6397418780596351, 1.7343865895267765)","(1.2022400237353508, 1.9529891707461802, 3.770404984423676)",90,0,1.0,12.011979590488608
0,0,0,0,0,N/A,black,"(1.7558965226772283, 2.557941832798853, 3.588344392392156)","(0.09234187527773663, 0.19000148126203525, 0.13369871130202932)","(2.2048095069591884, 3.2300218211842417, 4.281006723283793)","(0.8780180713968301, 1.0072581839727448, 1.0651755295511776)","(3.8366507430997876, 5.786344066996933, 8.845821538098608)",90,0,1.0,10.948277477505945
0,0,0,0,0,N/A,black,"(2.8658659964255375, 3.675964734788264, 4.639444583490494)","(0.5535598018400566, 0.6314649681528662, 0.5272611464968153)","(1.5196578546868835, 2.3425539710275634, 3.037497886252184)","(4.897058201058201, 4.8534885361552025, 4.514807760141093)","(4.480362410450906, 6.854235145385588, 10.441382216603456)",90,0,1.0,10.948277477505945
0,0,0,0,0,N/A,black,"(5.119051042415529, 5.978549176680017, 6.92729793570915)","(1.6563327706643611, 1.7085786432815953, 1.4984698148681845)","(1.8457807290812702, 2.7825326556266052, 3.7248729299885226)","(12.13524640783894, 12.072776428287153, 11.291201778582897)","(4.854429687926983, 7.358310105481773, 11.189976498879597)",90,0,0.9990234375,10.948277477505945
0,0,0,0,0,N/A,black,"(7.29541841257865, 8.422235620646449, 9.634739494213228)","(1.9118822576289496, 2.033742911153119, 1.816662165811504)","(2.6467156032373422, 4.138030706353688, 6.075502137613939)","(19.07570888468809, 19.25206589251958, 17.973845530650824)","(5.57505848189078, 8.284329542093518, 12.675203678309268)",90,0,1.0,10.948277477505945
0,0,0,0,0,N/A,black,"(8.362820881450228, 9.491982560899771, 10.599907053875318)","(1.8024472947073567, 1.9525417822631446, 1.7303418975245601)","(3.0593706629657307, 4.623932422333724, 6.922160243407708)","(23.384235991047138, 23.649390856821196, 22.17790465468484)","(5.24169958364471, 7.770590904238284, 11.580895697662005)",90,0,1.0,10.948277477505945
0,0,0,0,0,N/A,black,"(9.407753859273917, 10.433614492348077, 11.223551398133157)","(1.9196613383544996, 2.0941468691158205, 1.8770081326869916)","(2.7551921287062893, 4.232096795638878, 6.299388379204893)","(28.95010883645153, 29.266949774982304, 27.42830816073074)","(4.058462970349687, 6.186890041217923, 9.319319239462837)",90,0,1.0,10.948277477505945
0,0,0,0,0,N/A,black,"(9.859326897110451, 10.676920739940588, 11.122262354847422)","(2.0612071293545773, 2.2268025924925734, 2.022265730488793)","(2.4005671077504727, 3.6060626519038617, 5.280218741560897)","(31.51911963273022, 31.689035916824196, 29.590966783688902)","(3.456413718606535, 5.185781798541723, 7.595598163651093)",90,0,0.998046875,10.948277477505945
0,0,0,0,0,N/A,black,"(11.519612182875264, 12.135075317124736, 12.063233350951375)","(3.1544226694915256, 3.3283898305084745, 2.986864406779661)","(1.6476133966244726, 2.588422995780591, 3.8102320675105483)","(38.9606594279661, 39.173424258474576, 36.57368908898305)","(2.396242088607595, 3.5269910337552743, 4.947270569620253)",90,0,0.9990234375,10.948277477505945
0,0,0,0,0,N/A,black,"(11.669358806696792, 12.187884398751796, 11.95682109515609)","(3.2285377113808487, 3.409780578898226, 3.0721288515406164)","(1.5028400248988485, 2.3035325241207594, 3.4136839921153648)","(39.90637362637363, 40.05989657401422, 37.30212023270847)","(1.982430510665805, 2.9209049773755655, 3.985727213962508)",90,0,0.998046875,10.948277477505945
0,0,0,0,0,N/A,black,"(11.810868925420287, 12.475752734349191, 12.474980930129195)","(2.807645550727603, 3.0129873256219835, 2.7102466267859078)","(1.9349254303937082, 2.9195559391934016, 4.219021243945715)","(39.74357554675558, 39.903997303836015, 37.19480988432975)","(2.832446170814751, 4.137761952716636, 5.835191579149283)",90,0,0.998046875,10.948277477505945
0,0,0,0,0,N/A,black,"(10.938338508407053, 11.62514207042006, 11.72717792489308)","(2.1842537804076265, 2.4363905325443787, 2.2346200807739267)","(2.193886381177351, 3.2319035479570597, 4.651659377411886)","(36.41319150934535, 36.52741382549075, 33.943000375692684)","(3.0281123558715533, 4.366969151250088, 6.129721449119442)",90,0,1.0,8.69930003248404
0,0,0,0,0,N/A,black,"(8.496627488255616, 9.084532143966952, 9.267741483417723)","(1.6322064925555284, 1.8579692457896022, 1.7172443251159384)","(2.0896875762753235, 3.099585062240664, 4.441567000244081)","(27.75654956741826, 27.792774485586694, 25.953663255497013)","(2.4691473698300093, 3.5490563512247357, 4.922196128058797)",90,0,1.0,8.69930003248404
0,0,0,0,0,N/A,black,"(8.30397713741367, 9.029381995713265, 9.484430816861158)","(1.5086568230531079, 1.7070612050488212, 1.5699452250535841)","(2.671802810192903, 3.887115979995237, 5.574196237199333)","(25.595391759942842, 25.634996427720885, 23.85694212907835)","(3.440057156465825, 4.888354370088116, 6.93663967611336)",90,0,1.0,8.69930003248404
0,0,0,0,0,N/A,black,"(7.734112403228661, 8.463713559835508, 9.012126974795208)","(1.2802239479862743, 1.4777797844801637, 1.3471916200108363)","(2.81987912799482, 4.028599179797108, 5.781039403314387)","(23.253253301320527, 23.28372148859544, 21.706434573829533)","(3.5865853658536584, 5.063091822094692, 7.202331420373027)",90,0,0.9990234375,8.69930003248404
0,0,0,0,0,N/A,black,"(7.978884501748331, 8.720580307260466, 9.168637868150865)","(1.3666763383142317, 1.5773127327240195, 1.443046085400648)","(2.621395460839203, 3.783468785744386, 5.484137017638914)","(24.561764705882354, 24.658305207328834, 22.936837029893926)","(3.3712725090036013, 4.863685474189676, 6.80172869147659)",90,0,0.998046875,8.69930003248404
0,0,0,0,0,N/A,black,"(7.799756754146648, 8.537654820251575, 9.02558910162003)","(1.222641326950046, 1.4377992165965472, 1.2922046520624788)","(2.768775085835872, 3.9862058126601867, 5.7031166884278734)","(23.597914657666344, 23.593081002892962, 21.9025675024108)","(3.5755544840887175, 5.099264705882353, 7.171950337512054)",90,0,1.0,8.69930003248404
0,0,0,0,0,N/A,black,"(7.448416942171487, 8.200648989544057, 8.660954906837611)","(1.127529100723387, 1.3414852078972814, 1.2186440470507596)","(2.7388952129157027, 3.9320799520189964, 5.632810683117296)","(22.46835489382475, 22.57999755918965, 20.95172077129607)","(3.4264461801318036, 4.91630461313156, 6.80984866975836)",90,0,0.9990234375,8.69930003248404
0,0,0,0,0,N/A,black,"(7.085122050575001, 7.754347757966973, 8.057330868298186)","(1.1140525952425784, 1.3486725663716814, 1.2493190234105316)","(2.480085357434256, 3.556831732881441, 5.107236553065964)","(22.00327909887359, 22.16413016270338, 20.555219023779724)","(2.711964956195244, 3.9165707133917396, 5.288848560700876)",90,0,0.9990234375,8.69930003248404
0,0,0,0,0,N/A,black,"(7.232252681613329, 7.854020365723388, 8.100548648289898)","(1.2256447263473735, 1.4745337840404118, 1.3503361312621065)","(2.4892450656437135, 3.5509894033195337, 5.04793193816704)","(22.62618025751073, 22.686935117394597, 21.025157788437262)","(2.556324160565514, 3.672203988891694, 4.949936884625095)",90,0,1.0,8.69930003248404
0,0,0,0,0,N/A,black,"(7.274376268335162, 7.933600993092752, 8.292208787119812)","(1.2525575848867132, 1.5172158413355927, 1.3992468461683298)","(2.525561221938903, 3.5915954202289884, 5.2085770711464425)","(22.44743429286608, 22.525957446808512, 20.890112640801)","(2.8791251246261216, 4.102716849451645, 5.665815054835494)",90,0,0.9990234375,8.69930003248404
0,0,0,0,0,N/A,black,"(6.713731852955881, 7.399029013259881, 7.786379772786587)","(1.12701338045948, 1.4017546074223681, 1.2933350164099975)","(2.5847159376571143, 3.650879839115133, 5.226370035193565)","(20.31541917863391, 20.44440109246976, 18.93637748102652)","(2.8336090432864625, 4.100696794245182, 5.682870892548312)",90,0,1.0,7.980514596797211
0,0,0,0,0,N/A,black,"(6.762283985276686, 7.462533532971489, 7.888726682887267)","(1.1735517568850902, 1.4514919778077673, 1.3713325336132354)","(2.752324186534713, 3.821462488129155, 5.450092467636328)","(20.235491266103512, 20.33201265854327, 18.82639356108744)","(2.859784206722982, 4.2170267374349, 5.8809772993446465)",90,0,1.0,7.980514596797211
0,0,0,0,0,N/A,black,"(6.840163105224659, 7.537406813689633, 7.99302756291535)","(1.2005548058179638, 1.5027365422102263, 1.460551307042535)","(2.674903570984198, 3.8081249222346645, 5.472054249097922)","(20.683162642346314, 20.752373476863273, 19.26713762428048)","(2.8084237950499347, 4.088555300539669, 5.766230382730599)",90,0,0.9990234375,7.980514596797211
0,0,0,0,0,N/A,black,"(6.7242183244362135, 7.431802406113333, 7.887765551803029)","(1.1133228370070476, 1.420677762783026, 1.354950767231469)","(2.720019907925843, 3.8723155406246113, 5.513437849944009)","(20.297201664548602, 20.353106077595875, 18.89221549425631)","(2.772247379194839, 4.082687178214751, 5.783599032318095)",90,0,0.9970703125,7.980514596797211
0,0,0,0,0,N/A,black,"(6.328250319990423, 7.144856671915431, 7.845038690448785)","(0.8731733162473201, 1.149215111264447, 1.1022942901500776)","(3.0178529797911633, 4.313316727812611, 6.189683308997656)","(17.748783724015922, 17.82437711926876, 16.527667207233772)","(3.6725880251535394, 5.286378428637843, 7.5441532702048)",90,0,0.9990234375,7.980514596797211
0,0,0,0,0,N/A,black,"(6.981447238658777, 7.774710305719921, 8.355189842209073)","(1.0545734714003945, 1.3061267258382643, 1.2043515779092702)","(2.7250246548323473, 3.954992603550296, 5.739669625246548)","(20.69882889546351, 20.80849358974359, 19.341962524654832)","(3.447361932938856, 5.0292283037475345, 7.134775641025641)",90,0,0.9990234375,7.980514596797211
0,0,0,0,0,N/A,black,"(8.073785626074534, 8.849695498462358, 9.335148436932466)","(1.3428315064506742, 1.611565137258706, 1.4953074983024541)","(2.6867179163837425, 3.8650208555631003, 5.592989135706664)","(24.82410899946806, 24.933507422989507, 23.1560520334639)","(3.4057377049180326, 4.952633106049616, 7.062079887808888)",90,0,1.0,7.980514596797211
0,0,0,0,0,N/A,black,"(7.487511888706417, 8.260786994137453, 8.799951680627295)","(1.1872375948341476, 1.4464018267082424, 1.3360136512067569)","(2.6329893882341433, 3.8042569318793094, 5.542337033595775)","(22.868248081371863, 23.026977074382796, 21.4604217921884)","(3.266266851946659, 4.7652063677807845, 6.850971501011727)",90,0,0.998046875,7.980514596797211
0,0,0,0,0,N/A,black,"(6.3962156329412965, 7.047283837106846, 7.377743937478451)","(0.9546412289775121, 1.2199747155499368, 1.1563421828908556)","(2.3304345605230563, 3.3708386009270965, 4.931285037479728)","(20.02977946340778, 20.199415137468236, 18.72401639658277)","(2.2700072788568364, 3.3989068944821157, 4.699332132960452)",90,0,0.9990234375,7.980514596797211
0,0,0,0,0,N/A,black,"(6.23162081643002, 6.9089788286004055, 7.329563894523327)","(0.8686485801217039, 1.1501140973630832, 1.0773453346855983)","(2.4413793103448276, 3.5598630831643003, 5.117038539553753)","(19.19617139959432, 19.330159736308318, 17.992190669371197)","(2.4202839756592294, 3.595778397565923, 5.131681034482758)",90,0,0.9912109375,7.980514596797211
0,0,0,0,0,N/A,black,"(5.855643196101065, 6.503930999102219, 6.938405797101449)","(0.7390663075541876, 1.0092086700012826, 0.9456585866358856)","(2.577157881236373, 3.6593048608439145, 5.285750929844812)","(17.77066820572015, 17.861946902654868, 16.60427087341285)","(2.335680389893549, 3.485263562908811, 4.917942798512248)",90,0,0.998046875,8.613341761821149
0,0,0,0,0,N/A,black,"(5.770762306071634, 6.4365702611249445, 6.889181510566303)","(0.7099744245524297, 0.9852046035805626, 0.9449488491048593)","(2.643478260869565, 3.7243606138107417, 5.351751918158568)","(17.38311870457733, 17.553793191380848, 16.296200433507586)","(2.3224658931531303, 3.4589825321943133, 4.941884482978452)",90,0,0.9990234375,8.613341761821149
0,0,0,0,0,N/A,black,"(5.982191972699027, 6.658954311618194, 7.100229842611929)","(0.7121123240155071, 0.97193174862273, 0.9125561109977556)","(2.5871378290144866, 3.712494899000204, 5.3110207100591715)","(18.117955955650494, 18.25264469535144, 16.96452548062252)","(2.4860009154714677, 3.673278405045265, 5.189286440850371)",90,0,0.9990234375,8.613341761821149
0,0,0,0,0,N/A,black,"(6.185652758398797, 6.833951336990386, 7.2125645877533335)","(0.801529836928067, 1.0750616148846237, 1.0002043187883896)","(2.5501347777438714, 3.6586054317973757, 5.244964906927067)","(19.083234366420207, 19.20897981074972, 17.869287055127764)","(2.3400976502898994, 3.4216763299766044, 4.754958803783949)",90,0,0.9990234375,8.613341761821149
0,0,0,0,0,N/A,black,"(6.428446888412017, 7.075800250357654, 7.413153995503781)","(0.8880543633762518, 1.1372368689965255, 1.0696530758226037)","(2.3801859799713876, 3.4649371551195585, 4.954028714490088)","(20.079820662170448, 20.212114244839565, 18.736920089924382)","(2.3657265481299814, 3.4889127324749643, 4.8920141017780505)",90,0,0.998046875,8.613341761821149
0,0,0,0,0,N/A,black,"(6.491521846197143, 7.122506284259608, 7.381871909839264)","(0.90455448081481, 1.1494971494459034, 1.0709755941323427)","(2.269220421497662, 3.3500864774838255, 4.787086029082057)","(20.41667944001635, 20.510767933782954, 18.9317903126916)","(2.346438790108318, 3.450669323523401, 4.711130696913958)",90,0,0.9990234375,8.613341761821149
0,0,0,0,0,N/A,black,"(6.770173913856103, 7.5001105846658005, 7.990062955382982)","(0.9244572829131653, 1.1869247699079633, 1.1164340736294518)","(2.6454473002590158, 3.8003461844989044, 5.4167040247061164)","(20.33660823379797, 20.407712639952123, 18.88891105403586)","(3.1769737903976756, 4.603416808412898, 6.527097326893709)",90,0,0.9990234375,8.613341761821149
0,0,0,0,0,N/A,black,"(6.770991722630018, 7.500759019209745, 7.937032640949555)","(0.9640661583342723, 1.2491830372234534, 1.1748488149344551)","(2.5235643218711816, 3.6735905044510386, 5.236565842954392)","(20.596489251148757, 20.727954525535566, 19.19885061788679)","(3.0335386380071316, 4.381617335361445, 6.156771313866793)",90,0,0.99609375,8.613341761821149
0,0,0,0,0,N/A,black,"(6.8410268298714145, 7.65084384272997, 8.225009272997033)","(0.9236894164193867, 1.2065034619188921, 1.1240232443125617)","(2.8462166172106826, 4.081960929772502, 5.754401582591494)","(19.9787215628091, 20.101941147378835, 18.667878338278932)","(3.6154797230464886, 5.212969831849654, 7.353733926805144)",90,0,0.998046875,8.613341761821149
0,0,0,0,0,N/A,black,"(6.662193060940451, 7.494159459190774, 8.163662516154687)","(0.8629707112970711, 1.1393454871488344, 1.0806560071727436)","(2.8593998015873017, 4.172594246031746, 5.903968253968254)","(19.21210649531779, 19.291629308627215, 17.965481171548117)","(3.742423115079365, 5.395746527777778, 7.715873015873016)",90,0,1.0,8.613341761821149
0,0,0,0,0,N/A,black,"(6.380522420168487, 7.23948518728682, 7.958299297245727)","(0.7583838131518141, 1.028589271217136, 0.9685255729719603)","(3.0404671204646223, 4.322850184225317, 6.133204271529382)","(17.75278940027894, 17.91544630404463, 16.62801354851564)","(3.943776150627615, 5.6638897190675435, 8.077219067543336)",90,0,0.9990234375,9.592741557708054
0,0,0,0,0,N/A,black,"(6.905082027877143, 7.8359750832613795, 8.631808930553843)","(0.810016035524855, 1.0866165042555815, 1.0151103984211176)","(3.17243123226841, 4.55101763907734, 6.512902429998767)","(19.57021092882694, 19.747526828666583, 18.37106204514617)","(4.067669914888368, 5.9587393610460095, 8.628160848649316)",90,0,0.998046875,9.592741557708054
0,0,0,0,0,N/A,black,"(7.4604080221300135, 8.282515807152736, 8.866562314759928)","(0.9765486069946651, 1.2578047816637028, 1.1766078838174274)","(2.7744146413752224, 3.976906737798854, 5.657046532305868)","(22.579776723967594, 22.772438747283147, 21.110205492985575)","(3.5108921161825726, 5.122912961865244, 7.522389349930844)",90,0,1.0,9.592741557708054
0,0,0,0,0,N/A,black,"(6.908724508038867, 7.731618500373244, 8.300010036822593)","(0.8877706158040886, 1.1694623493786673, 1.075288677799138)","(2.4880570947516554, 3.633608503901391, 5.200736301154711)","(20.757823265602685, 20.975897577230477, 19.441597975596924)","(3.4699847167589506, 5.1155889058702675, 7.451507027785433)",90,0,0.998046875,9.592741557708054
0,0,0,0,0,N/A,black,"(6.313174284342707, 7.112875514793198, 7.696164632759797)","(0.7565754566815736, 1.053980646302332, 0.9745193157987821)","(2.4010081103615555, 3.481896965562546, 5.022928825892519)","(18.752002324464993, 18.973243386644434, 17.613532428813258)","(3.343111245862705, 4.942381060663483, 7.173677960534627)",90,0,0.9990234375,9.592741557708054
0,0,0,0,0,N/A,black,"(6.3148209882755495, 7.122999798721884, 7.766429326221506)","(0.7588939767523776, 1.0426709605998088, 0.9687767322497861)","(2.4798344487495596, 3.5956071051174963, 5.238162330800583)","(18.52426659286469, 18.735495395763095, 17.373194786896796)","(3.496288934735571, 5.118225733407136, 7.485583454938862)",90,0,0.9990234375,9.592741557708054
0,0,0,0,0,N/A,black,"(6.450050546534404, 7.276644341947305, 7.849443988121564)","(0.7639591981370861, 1.0693403867571125, 0.9615141237217779)","(2.367988761769768, 3.495026323782525, 5.049850663156829)","(19.191472985590632, 19.436848613319203, 18.0389002447826)","(3.4474474474474475, 5.075365281247634, 7.31841925959573)",90,0,0.9990234375,9.592741557708054
0,0,0,0,0,N/A,black,"(6.6970362102401335, 7.538610953488517, 8.101291396716324)","(0.8784862299381753, 1.2018984575032785, 1.1213389121338913)","(2.5094111034784237, 3.659176918753513, 5.20268531817898)","(19.950699840605697, 20.199093444909344, 18.704834130304842)","(3.419767383941024, 5.063869794779837, 7.346906754333532)",90,0,0.9990234375,9.592741557708054
0,0,0,0,0,N/A,black,"(6.732133498053309, 7.552916292303085, 8.120267420385344)","(0.8973464385754302, 1.2232142857142858, 1.1346913765506204)","(2.5003984857541344, 3.626058477784419, 5.268977884040646)","(20.23140506202481, 20.471763705482193, 18.960559223689476)","(3.3314529786810123, 4.918198346284121, 7.132969715082686)",90,0,1.0,9.592741557708054
