time,x,y,z,angle_xz,tag,color,rgb,servo_angle
0,0,0,0,0,N/A,darkslategray,"(40.1584663069682, 51.5023533463437, 62.79607392951441)",0
0,0,0,0,0,N/A,darkslategray,"(39.28269148086727, 51.61258522203796, 64.89625944352312)",0
0,0,0,0,0,N/A,darkslategray,"(40.17386630033895, 51.74538232966508, 65.33987845485359)",0
0,0,0,0,0,N/A,darkslategray,"(36.87173597678917, 47.807382333978076, 61.37157479045777)",0
0,0,0,0,0,N/A,darkslategray,"(35.621503947047174, 47.38568483303041, 60.61583430540108)",0
0,0,0,0,0,N/A,darkslategray,"(37.79518228416748, 50.44639463226401, 64.34623912918275)",0
0,0,0,0,0,N/A,darkslategray,"(40.31279606083271, 52.60112814759412, 64.56963662428322)",0
0,0,0,0,0,N/A,darkslategray,"(40.74515960230246, 52.1995963220453, 62.50256036480526)",0
0,0,0,0,0,N/A,darkslategray,"(42.100329049481594, 53.03110448873161, 62.47995695453323)",0
0,0,0,0,0,N/A,darkslategray,"(42.11424245953185, 53.91638523349249, 64.50805481153682)",0
0,0,0,0,0,N/A,darkslategray,"(42.06876034109711, 54.588058419243985, 66.20259004709176)",0
0,0,0,0,0,N/A,darkslategray,"(36.98842077985843, 50.06393802594073, 63.76924755527066)",0
0,0,0,0,0,N/A,darkslategray,"(36.83036512151838, 49.2769939461065, 63.51120788390621)",0
0,0,0,0,0,N/A,darkslategray,"(34.919432471264365, 46.381345785440615, 60.057579022988506)",0
0,0,0,0,0,N/A,darkslategray,"(33.79962045865057, 44.11255916043624, 57.28697670164849)",0
0,0,0,0,0,N/A,darkslategray,"(35.9586815498802, 45.17138682718719, 58.40258313365671)",0
0,0,0,0,0,N/A,darkslategray,"(37.39366301382531, 46.4793545105655, 59.007155407592364)",0
0,0,0,0,0,N/A,darkslategray,"(31.825232216343327, 42.32670194003527, 55.17907113462669)",0
0,0,0,0,0,N/A,darkslategray,"(31.674557188618806, 41.84976210665159, 54.84044657998869)",0
0,0,0,0,0,N/A,darkslategray,"(31.200692926816266, 41.36845583924098, 54.37963861201428)",0
0,0,0,0,0,N/A,darkslategray,"(30.602543752543752, 37.91957671957672, 50.82647537647538)",0
0,0,0,0,0,N/A,darkslategray,"(30.019494013574317, 37.348337527644325, 49.97148821779913)",0
0,0,0,0,0,N/A,black,"(26.104960270095148, 30.518219486409986, 40.624032329570646)",0
0,0,0,0,0,N/A,black,"(20.474311029284852, 23.190529888959208, 29.300834244289742)",0
0,0,0,0,0,N/A,black,"(6.15705329153605, 6.779125945048866, 7.39773188272174)",0
0,0,0,0,0,N/A,black,"(7.622828513198757, 8.84077785326087, 9.356075310559007)",0
0,0,0,0,0,N/A,darkslategray,"(64.31579829117105, 79.85718806425793, 100.30963682731148)",0
0,0,0,0,0,N/A,lightslategray,"(125.787327025464, 156.73499794308609, 184.2003314910539)",0
0,0,0,0,0,N/A,lightslategray,"(114.52744314806154, 143.49109456572577, 172.4764881366216)",0
0,0,0,0,0,N/A,lightslategray,"(111.26813052987374, 139.77278432249727, 168.842914305597)",0
0,0,0,0,0,N/A,lightslategray,"(102.93223786157024, 129.94688791322315, 161.64651342975208)",0
0,0,0,0,0,N/A,slategray,"(99.04987902348847, 126.15760249021314, 158.60336015658982)",0
0,0,0,0,0,N/A,slategray,"(92.86471988795518, 116.6204761904762, 147.8959593837535)",0
0,0,0,0,0,N/A,slategray,"(90.03062414266118, 112.85446673525377, 142.65213477366254)",0
0,0,0,0,0,N/A,dimgray,"(84.74065559048047, 105.9642029636282, 134.1334171531208)",0
0,0,0,0,0,N/A,dimgray,"(76.9154669619786, 96.58045307066115, 124.10199918400653)",0
0,0,0,0,0,N/A,dimgray,"(74.7389468611181, 94.4432570614366, 121.6462471712346)",0
0,0,0,0,0,N/A,dimgray,"(73.61140598531902, 92.53560905497665, 119.55795903701042)",0
0,0,0,0,0,N/A,darkslateblue,"(69.49389097744361, 88.72852052005013, 113.82976973684211)",0
0,0,0,0,0,N/A,darkslateblue,"(69.79840068989847, 88.9938653913998, 114.56370781231625)",0
0,0,0,0,0,N/A,darkslateblue,"(69.78215600837709, 88.43421901519588, 113.76836954471916)",0
0,0,0,0,0,N/A,darkslateblue,"(69.69846349579174, 88.15178117048346, 113.39006654922686)",0
0,0,0,0,0,N/A,darkslateblue,"(69.14592647546904, 86.80613420276839, 111.72263329493762)",0
0,0,0,0,0,N/A,darkslategray,"(65.21373839532146, 83.3936422767366, 106.21285055297137)",0
0,0,0,0,0,N/A,darkslategray,"(66.15092057779196, 84.4185218510241, 107.18645691231532)",0
0,0,0,0,0,N/A,darkslategray,"(66.52700197238659, 84.49329388560157, 106.75288954635108)",0
0,0,0,0,0,N/A,darkslategray,"(66.85510686457144, 84.61116118822987, 106.84940808845623)",0
0,0,0,0,0,N/A,darkslategray,"(66.455741756455, 83.78452966809027, 105.795510221779)",0
0,0,0,0,0,N/A,darkslategray,"(72.39218961266205, 83.09032961788867, 102.3426276260922)",0
0,0,0,0,0,N/A,darkslategray,"(68.41373681567052, 78.52744851833249, 95.7699020592667)",0
0,0,0,0,0,N/A,dimgray,"(82.17076210826211, 95.52600986975987, 113.06809625559626)",0
0,0,0,0,0,N/A,darkslategray,"(64.2251826732873, 79.48115403765155, 98.88260465867344)",0
0,0,0,0,0,N/A,darkslategray,"(62.132335861173736, 77.3361481177837, 97.16169980187196)",0
0,0,0,0,0,N/A,darkslategray,"(66.35003353454057, 81.28875922199866, 100.87462105969148)",0
0,0,0,0,0,N/A,darkslategray,"(71.01284651791751, 84.73662037759401, 103.15904717324595)",0
0,36.501,-14.223,210.91,9.818698663191036,A,darkslategray,"(72.79967913118598, 84.09584104652598, 100.81704307046773)",0
0.1915597915649414,36.808,-14.546,211.251,9.883881771645541,A,darkslategray,"(69.23070891224975, 77.96924697983287, 93.2452400205837)",0
0.38310718536376953,37.038,-14.941,211.506,9.9326145185869,A,darkslategray,"(73.99951376057571, 81.74930710882039, 97.15600991928426)",0
0.5829346179962158,37.02,-15.275,211.698,9.919145729498018,A,darkslategray,"(74.06103693428126, 83.06311773885902, 98.79334142535113)",0
0.7813172340393066,36.969,-15.602,211.841,9.899077620232823,A,darkslategray,"(73.78822345585492, 82.95075016676654, 98.70409397718407)",0
0.9650523662567139,36.93,-15.961,211.949,9.884042779433786,A,darkslategray,"(75.73078333830036, 84.42645744022374, 99.57865477636918)",0
1.1608295440673828,36.863,-16.306,212.03,9.862800473166264,A,dimgray,"(78.2941271526848, 87.08074010803823, 102.55889006879357)",0
1.366978645324707,36.775,-16.794,212.091,9.836903551848028,A,dimgray,"(77.8576184945523, 90.50954040152646, 108.20275427244069)",0
1.5539469718933105,36.785,-17.159,212.136,9.837433406539045,A,dimgray,"(78.11559921841076, 90.6302757273122, 107.83317412071212)",0
1.735623836517334,36.83,-17.395,212.17,9.847800669068373,A,dimgray,"(78.84329160751925, 91.11506861100357, 108.09530261969286)",0
1.9215443134307861,36.903,-17.572,212.196,9.865541451631412,A,dimgray,"(79.4600925390399, 91.61396011396012, 108.46243814664868)",0
2.1013176441192627,36.957,-17.971,212.215,9.878842980610672,A,dimgray,"(78.96980824153407, 90.4596867840442, 107.22054838945904)",0
2.2892355918884277,36.921,-18.308,212.229,9.868886514033857,A,dimgray,"(80.59066235935302, 90.1195389416315, 105.50832893811533)",0
2.463712215423584,36.895,-18.523,212.24,9.861419654384681,A,dimgray,"(80.4826211014531, 90.29730861178129, 105.49407850524948)",0
2.6615917682647705,36.875,-18.57,212.248,9.85581978557936,A,dimgray,"(79.69659321769026, 90.24796285133839, 105.88305092313531)",0
2.830414056777954,36.898,-18.53,212.254,9.861585280040858,A,dimgray,"(79.91669457281272, 90.52205701783761, 106.35571406246511)",0
3.010004997253418,36.991,-18.423,212.259,9.88583737465265,A,dimgray,"(79.78046774265262, 90.68170601573964, 106.48401582855364)",0
3.1843013763427734,37.099,-18.457,212.262,9.913985308020496,A,dimgray,"(80.50486487692754, 91.21027203142086, 107.0657204704202)",0
3.3524489402770996,37.218,-18.521,212.265,9.945052175143472,A,dimgray,"(80.75492891630901, 91.44539073676681, 107.42303737482118)",0
3.5382373332977295,37.345,-18.568,212.267,9.978305921035133,A,dimgray,"(80.85409931752874, 91.6321951329023, 107.62053250718391)",0
3.7110939025878906,37.441,-18.604,212.268,10.003241381221654,A,dimgray,"(80.64531376609345, 91.32900423156568, 107.38250652741515)",0
3.910896062850952,37.551,-18.669,212.269,10.031894403334398,A,dimgray,"(80.7590472341954, 91.49877649066092, 107.44879220545977)",0
4.124906063079834,37.671,-18.756,212.27,10.063333040625905,A,dimgray,"(80.98546798029557, 91.5404276757725, 107.47647783251232)",0
4.317054033279419,37.761,-18.783,212.27,10.08690784484251,A,dimgray,"(81.0526339380764, 91.53757886126022, 107.58159549076076)",0
4.509897947311401,37.867,-18.765,212.271,10.114535770237342,A,dimgray,"(80.99992101462358, 91.67395964975627, 107.77873939339231)",0
4.691600799560547,37.946,-18.752,212.271,10.135253518481266,A,dimgray,"(81.20483754185899, 91.78229930310435, 107.80147524662866)",0
4.884948253631592,38.005,-18.78,212.272,10.150790028738173,A,dimgray,"(81.26994944935909, 91.62871231269182, 107.76710597580791)",0
5.110323667526245,38.05,-18.801,212.272,10.162441397024221,A,dimgray,"(81.31348473935356, 91.49415908886287, 107.5379152786531)",0
5.298976898193359,38.045,-18.816,212.272,10.161233738013236,A,dimgray,"(81.26614899460853, 91.50973743401941, 107.66590937348117)",0
5.487589597702026,38.004,-18.866,212.272,10.150381704654727,A,dimgray,"(81.35700157110078, 91.6481525437139, 107.90863879375628)",0
5.67143440246582,37.973,-18.904,212.272,10.142242203830435,A,dimgray,"(81.50605063003746, 91.89716199341582, 108.01155636281077)",0
5.86263632774353,37.912,-18.97,212.272,10.12618973004274,A,dimgray,"(81.54534210378367, 91.73496373756115, 107.98315623770169)",0
6.059673309326172,37.866,-19.057,212.272,10.114149326268016,A,dimgray,"(81.76792723683916, 92.02494224255882, 108.48852701702442)",0
6.2588794231414795,37.793,-19.085,212.272,10.095168536280886,A,dimgray,"(81.43250621718707, 91.67669521967395, 108.11681680022106)",0
6.4551026821136475,37.777,-19.106,212.272,10.090882255130131,A,dimgray,"(81.49969183359013, 91.79023772837333, 108.0817301342725)",0
6.649378538131714,37.802,-19.083,212.272,10.097617430695234,A,dimgray,"(81.57692307692308, 91.93492063492063, 108.31850371850372)",0
6.829978942871094,37.898,-19.028,212.272,10.122566473375539,A,dimgray,"(81.56585636585636, 92.0033078033078, 108.33837273837274)",0
7.025524854660034,38.045,-19.025,212.272,10.161168962645545,A,dimgray,"(81.889077100217, 92.37171737301271, 108.75267924361188)",0
7.203133583068848,38.156,-18.985,212.272,10.190114712145215,A,dimgray,"(82.07592923871994, 92.67303827381346, 109.25141898010115)",0
7.424976110458374,38.505,-18.764,212.272,10.281404157007895,A,dimgray,"(81.65470437017994, 92.31977377892031, 108.68350642673522)",0
7.6105055809021,38.919,-18.561,212.272,10.38956786797714,A,dimgray,"(81.17669303530487, 91.5087095909718, 107.78930233943088)",0
7.795464992523193,40.409,-18.599,212.272,10.778050404653289,A,dimgray,"(83.78520408163266, 94.39545722135009, 111.22826726844583)",0
7.977630615234375,41.582,-18.459,209.151,11.2445339466875,A,dimgray,"(84.88754315304948, 95.31235136171846, 112.19489835059456)",0
8.16855525970459,43.75,-18.39,206.809,11.944753502165605,A,dimgray,"(86.55112710483434, 96.70650655699542, 113.70106502677116)",0
8.385442018508911,46.021,-18.303,205.053,12.649500759161837,A,dimgray,"(86.89371191421837, 97.18653934630949, 114.34215937579224)",0
8.58242678642273,47.666,-18.02,200.962,13.34343139221154,A,dimgray,"(88.46175259577515, 99.1750179018976, 116.52739885427856)",0
8.787054300308228,49.171,-17.978,197.893,13.953755226425136,A,dimgray,"(89.45607644388132, 100.04828775560483, 117.35904339562876)",0
8.974338054656982,50.233,-17.679,193.109,14.58112755404951,A,dimgray,"(87.17041089312663, 97.43061462477706, 113.94089552750721)",0
9.16869854927063,51.214,-17.306,187.286,15.293877293219008,A,dimgray,"(89.96875649943382, 101.8465864010661, 119.16630077261418)",0
9.406580686569214,51.769,-17.152,180.897,15.969944022556739,A,dimgray,"(89.10183747412009, 100.86569760754543, 118.28900678628939)",0
9.590506076812744,53.375,-16.57,174.268,17.028977607525626,A,dimgray,"(85.55292244031253, 96.52014537337, 113.21731140935943)",0
9.789039611816406,55.535,-15.841,167.618,18.331108681918963,A,dimgray,"(90.15353191271386, 102.1119378137486, 119.50313748591333)",0
9.976332426071167,58.588,-14.568,161.092,19.986028867626093,A,dimgray,"(83.33139519447764, 93.9457586618877, 109.79624319660162)",0
10.171871900558472,62.196,-13.563,156.198,21.7119549256018,A,darkslategray,"(72.65926344808086, 81.73245210998799, 95.90914681557928)",75.0
10.844789981842041,65.815,-16.663,187.906,19.303155580651485,A,dimgray,"(78.47227412047722, 89.45717478111148, 104.05475571186089)",75.0
11.039353847503662,58.357,-15.91,177.846,18.166243930333447,A,darkslategray,"(69.55477461727462, 78.8436436873937, 91.526335995086)",75.0
11.228596210479736,52.684,-15.266,170.302,17.189681171005315,A,darkslategray,"(63.7797515981954, 71.99031197013906, 83.27364340620825)",75.0
11.424037218093872,49.071,-14.644,163.105,16.744293805481085,A,darkslategray,"(61.7140102788675, 66.95842836724144, 76.88690812882037)",75.0
11.600144386291504,47.172,-13.977,156.292,16.794966970705467,A,darkslategray,"(58.966770378847485, 62.827778175142456, 71.65641465798822)",75.0
11.792880058288574,47.058,-13.502,149.876,17.431165670875163,A,darkslategray,"(56.81306730459273, 58.929669782777125, 66.21065698466829)",75.0
11.984671354293823,48.478,-13.079,143.855,18.62333159494774,A,darkslategray,"(54.37414938801608, 58.310353489221775, 66.67186929119474)",75.0
12.168713569641113,49.813,-12.581,139.339,19.67175644464287,A,darkslategray,"(54.49273768126227, 59.81633075485534, 68.99974570056537)",75.0
12.34989881515503,49.378,-11.261,131.038,20.64741271611477,A,darkslategray,"(43.59199154469805, 48.82639873705617, 60.288403392823696)",60.0
13.039238929748535,48.65,-14.144,175.469,15.49653927809198,A,darkslategray,"(44.09594816491368, 49.11284190594535, 57.286165475820646)",60.0
13.214750051498413,42.086,-13.699,165.565,14.26230840530482,A,darkslategray,"(36.483533535079054, 39.4018033596838, 45.385267416007906)",60.0
13.411405086517334,37.236,-13.439,158.137,13.249796122559928,A,darkslategray,"(38.47908851125051, 41.41368934817416, 48.350564265990116)",60.0
13.589671850204468,33.708,-13.566,151.26,12.56283442896534,A,darkslategray,"(43.21671590721212, 46.1698619108207, 52.893007842545266)",60.0
13.780534029006958,31.321,-13.262,144.893,12.197653275138709,A,darkslategray,"(45.48469306234621, 48.49038922442719, 55.2053174831432)",60.0
13.963640213012695,29.869,-12.381,137.949,12.217396557772005,A,darkslategray,"(52.52190733449318, 56.500331929310505, 65.0055397857339)",60.0
14.155036687850952,28.664,-11.602,130.851,12.355813187564994,A,darkslategray,"(58.449042587644726, 63.328353979434866, 73.42852805440855)",60.0
14.331814527511597,27.183,-10.579,122.398,12.521410256427847,A,darkslategray,"(63.06953562528471, 67.36142447546825, 79.0847289584394)",60.0
14.531832456588745,26.222,-9.849,116.772,12.656145136722857,A,darkslategray,"(57.76199404761905, 61.290625, 71.94541666666667)",60.0
14.734218835830688,25.58,-9.384,114.113,12.63490306943919,A,darkslategray,"(52.02275922671353, 54.407337434094906, 62.496572934973635)",60.0
14.918086051940918,24.977,-9.933,114.864,12.267703090594456,A,darkslategray,"(37.7009988325334, 40.04451506896701, 45.20930081722662)",60.0
15.100842475891113,24.1,-10.514,116.472,11.690575612786763,A,darkslategray,"(36.50008364001338, 38.7596743615479, 42.942344150775064)",60.0
15.313693523406982,23.03,-10.928,117.679,11.073050826371702,A,darkslategray,"(42.639802631578945, 44.975301535087716, 50.44947916666667)",60.0
15.487232208251953,21.758,-11.126,119.707,10.301456662096335,A,darkslategray,"(48.72285143237841, 52.63881222042448, 60.729846768820785)",60.0
15.664477825164795,20.273,-10.849,122.437,9.401862776631646,A,darkslategray,"(47.750366185394434, 51.87347422752319, 61.34944549068843)",60.0
15.83383846282959,18.515,-10.644,125.792,8.37329396967946,A,darkslategray,"(47.60957823129252, 51.815836734693875, 61.69643537414966)",60.0
16.028209447860718,16.245,-9.631,129.722,7.137714762735247,A,darkslategray,"(49.34636632786985, 54.01074382687788, 65.13496932515338)",60.0
16.201822757720947,12.614,-9.251,132.671,5.431393685709575,A,darkslategray,"(62.010570824524315, 69.6352252398764, 85.1115628557489)",60.0
16.41485357284546,8.244,-9.449,134.882,3.497493162376857,A,darkslategray,"(44.34938524590164, 49.55122950819672, 61.15676229508197)",60.0
16.593199014663696,4.41,-10.447,138.078,1.8294130885360769,A,darkslategray,"(54.36879432624114, 61.5866036249015, 75.39992119779353)",60.0
16.78214955329895,0.597,-11.514,142.154,0.24064397496399903,A,darkslategray,"(52.86945983379501, 57.77839335180055, 68.38163665743306)",60.0
16.956266403198242,-3.748,-12.446,151.304,-1.4188906941191013,A,darkslategray,"(32.275715170918104, 34.42874109263658, 39.567076319322524)",60.0
17.15305185317993,-7.814,-13.425,160.65,-2.7846943852394883,A,darkslategray,"(33.319896245269376, 34.85514734022197, 39.26451077943615)",60.0
17.410874366760254,-11.844,-13.99,167.659,-4.040926695558673,A,darkslategray,"(33.63569321533923, 34.23990597345133, 38.9358407079646)",60.0
17.66281771659851,-15.881,-14.854,172.916,-5.247455816373884,A,black,"(29.82774012619771, 29.336644075718628, 35.97377892030848)",60.0
17.851829051971436,-20.937,-15.637,176.858,-6.751390542457075,A,black,"(31.984703738472582, 32.97089844828538, 40.49522336959523)",60.0
18.047134399414062,-26.419,-16.426,179.815,-8.358318552188805,A,darkslategray,"(43.44419867777532, 48.73902037405687, 61.017523163508564)",60.0
18.216420888900757,-31.004,-16.444,182.033,-9.66594520867847,A,darkslategray,"(41.40280970625798, 47.08474528168015, 59.663828579537395)",60.0
18.408018589019775,-34.95,-16.255,183.697,-10.772308581471805,A,darkslategray,"(38.405911618378695, 43.83918642083699, 55.40936494000585)",60.0
18.58423399925232,-40.029,-16.343,187.719,-12.037466474410358,A,black,"(25.107066770160692, 27.120295288269393, 34.25456226982213)",60.0
18.787862539291382,-45.463,-16.669,193.857,-13.198309696420884,A,black,"(18.878852867830425, 19.70310889443059, 25.193399833748963)",60.0
18.96831202507019,-51.249,-16.99,198.461,-14.47939827339778,A,black,"(20.76657879561743, 20.640044484718675, 29.355932668808524)",60.0
19.159330129623413,-56.35,-17.23,201.914,-15.593317538669869,A,black,"(21.712016886967884, 21.534238829974367, 30.875094235311856)",60.0
19.330419540405273,-61.278,-17.334,204.503,-16.680555013775948,A,black,"(23.689615948402228, 23.76951040750513, 34.031181471709175)",60.0
19.52398157119751,-65.317,-17.488,206.446,-17.556735584427145,A,black,"(25.39178640508428, 26.060859353412546, 37.17563553467809)",60.0
19.703649759292603,-68.27,-17.604,207.902,-18.178841392269472,A,black,"(20.30313541454125, 25.672515813099366, 33.757158403047)",60.0
19.90517520904541,-70.522,-17.805,208.995,-18.64625613261501,A,black,"(19.120614674047935, 23.869565217391305, 31.83659771008018)",60.0
20.085599422454834,-71.469,-17.792,206.693,-19.074123166661234,A,black,"(16.83920228247549, 20.11392271752451, 27.568464690563726)",60.0
20.285852909088135,-72.752,-17.854,204.966,-19.542156249666153,A,black,"(17.607213138540505, 21.145505164549157, 29.001333079413445)",60.0
20.46586012840271,-75.468,-17.901,203.671,-20.33163721038969,A,black,"(22.60691002768918, 27.613613262766815, 37.80024359468648)",75.0
21.16003942489624,-80.87,-18.079,202.7,-21.750192107527138,A,black,"(24.578446842444603, 27.425794903118533, 37.49429061047202)",90.0
21.824775457382202,-86.057,-10.364,205.093,-22.76305165807381,A,lightslategray,"(145.4943009118541, 152.9366134751773, 148.56414640324215)",105.0
22.722827911376953,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(29.691748350310718, 34.78599953018558, 41.4920665428065)",105.0
22.912967920303345,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(30.51186982044199, 35.776933701657455, 42.450276243093924)",105.0
23.092084169387817,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(33.469482324904014, 38.59521602895097, 44.66481309854804)",105.0
23.285342931747437,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(35.54906200249559, 40.37238070651005, 46.338432081235744)",105.0
23.46398377418518,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(37.43655484845216, 41.88026102901521, 47.46340200625607)",105.0
23.659491300582886,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(38.86745120369492, 43.25435238788186, 48.891662185104344)",105.0
23.847700595855713,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(44.73428099933155, 49.85428851938503, 56.80700618315508)",105.0
24.036885738372803,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(47.44816751863999, 53.0595691871288, 60.57193511213545)",105.0
24.22267174720764,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.16777566539924, 57.289657794676806, 65.46923954372623)",105.0
24.41462206840515,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.931719988573875, 60.72129186602871, 69.11686781403985)",105.0
24.608409881591797,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.647239158437095, 61.10521253756977, 69.73558608844998)",105.0
24.803663730621338,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.779901376220714, 59.2320076062784, 67.7317014213427)",105.0
24.997698545455933,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.434232264334305, 61.32346128927762, 70.13573858114674)",105.0
25.189181327819824,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.32188291036542, 60.43149217887973, 68.86893132991497)",105.0
25.398279666900635,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.369374757805, 58.453018381547686, 66.52070661971594)",105.0
25.585012674331665,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.24963127832453, 58.17308912785033, 66.23173598634166)",105.0
25.78611159324646,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.72018247628777, 57.24300522241499, 64.71554130815771)",105.0
25.974159479141235,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.61153065222812, 57.97050546788729, 65.78172087058739)",105.0
26.167725086212158,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.154301875283046, 56.390371267225525, 64.40338456703975)",105.0
26.341044902801514,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(48.04855105172881, 54.91681863320394, 62.92087207727724)",105.0
26.53554606437683,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.99513148743397, 58.17694881482735, 66.88585311753981)",105.0
26.715550661087036,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.32389670769286, 58.4496152667904, 66.86364045915701)",105.0
26.915654182434082,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.241768289838305, 57.61344318277242, 65.90841318566484)",105.0
27.098866939544678,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.8779892086665, 58.5944427418531, 67.34704074146305)",105.0
27.29295587539673,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.52368560338744, 60.78035462244178, 69.95749823570924)",105.0
27.497055053710938,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(52.99514446709028, 63.161851096990766, 72.71802798568174)",105.0
27.675281047821045,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(52.51512407325908, 61.53480144893192, 71.00710924540438)",105.0
27.849526166915894,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(51.67648620412078, 60.259467004641444, 69.81400825526231)",105.0
28.03501033782959,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.72208493424282, 59.15799495607725, 68.85562194275656)",105.0
28.21031665802002,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.4543852139098, 58.89462728409673, 68.44602523103266)",105.0
28.41108798980713,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.4262246704702, 58.61758446157423, 68.24341387512743)",105.0
28.597540378570557,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.27974745453737, 58.42595704948646, 68.18142368058335)",105.0
28.788591623306274,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.02261569908629, 58.37731267143032, 68.0294816471287)",105.0
28.97597908973694,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.148545306959456, 58.43171700773273, 68.60997992053659)",105.0
29.174753189086914,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.01879926211638, 58.54517021633406, 68.72179272178434)",105.0
29.36876153945923,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(50.23153175800235, 59.07874141109435, 69.40599128540305)",105.0
29.563209056854248,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.53122261974299, 58.348441150700936, 68.67336266063084)",105.0
29.745813846588135,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(49.16785225718194, 58.52547195622435, 69.09107159142727)",105.0
30.15989851951599,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(48.37966499162479, 58.07707426018984, 68.53993299832496)",105.0
30.351137399673462,-86.057,-10.364,205.093,-22.76305165807381,A,darkslategray,"(48.19621403912543, 57.77560414269275, 68.33853855005754)",105.0
